CHR	POS	COUNT	FREQUENCY	Length_Mb	Hotspot_interval
3	19700001	291	0.786486	1.1	[19700001,20800000]
3	19800001	292	0.789189	1.1	[19700001,20800000]
3	19900001	292	0.789189	1.1	[19700001,20800000]
3	20000001	292	0.789189	1.1	[19700001,20800000]
3	20100001	292	0.789189	1.1	[19700001,20800000]
3	20200001	290	0.783784	1.1	[19700001,20800000]
3	20300001	290	0.783784	1.1	[19700001,20800000]
3	20400001	331	0.894595	1.1	[19700001,20800000]
3	20500001	331	0.894595	1.1	[19700001,20800000]
3	20600001	331	0.894595	1.1	[19700001,20800000]
3	20700001	331	0.894595	1.1	[19700001,20800000]
3	19800000	291	0.786486	1.1	[19700001,20800000]
3	19900000	292	0.789189	1.1	[19700001,20800000]
3	20000000	292	0.789189	1.1	[19700001,20800000]
3	20100000	292	0.789189	1.1	[19700001,20800000]
3	20200000	292	0.789189	1.1	[19700001,20800000]
3	20300000	290	0.783784	1.1	[19700001,20800000]
3	20400000	290	0.783784	1.1	[19700001,20800000]
3	20500000	331	0.894595	1.1	[19700001,20800000]
3	20600000	331	0.894595	1.1	[19700001,20800000]
3	20700000	331	0.894595	1.1	[19700001,20800000]
3	20800000	331	0.894595	1.1	[19700001,20800000]
