CHR	POS	COUNT	FREQUENCY	Length_Mb	Hotspot_interval
3	45800001	236	0.637838	1.4	[45800001,47200000]
3	45900001	235	0.635135	1.4	[45800001,47200000]
3	46000001	250	0.675676	1.4	[45800001,47200000]
3	46100001	240	0.648649	1.4	[45800001,47200000]
3	46200001	240	0.648649	1.4	[45800001,47200000]
3	46300001	240	0.648649	1.4	[45800001,47200000]
3	46400001	244	0.659459	1.4	[45800001,47200000]
3	46500001	251	0.678378	1.4	[45800001,47200000]
3	46600001	242	0.654054	1.4	[45800001,47200000]
3	46700001	243	0.656757	1.4	[45800001,47200000]
3	46800001	270	0.72973	1.4	[45800001,47200000]
3	46900001	251	0.678378	1.4	[45800001,47200000]
3	47000001	257	0.694595	1.4	[45800001,47200000]
3	47100001	257	0.694595	1.4	[45800001,47200000]
3	45900000	236	0.637838	1.4	[45800001,47200000]
3	46000000	235	0.635135	1.4	[45800001,47200000]
3	46100000	250	0.675676	1.4	[45800001,47200000]
3	46200000	240	0.648649	1.4	[45800001,47200000]
3	46300000	240	0.648649	1.4	[45800001,47200000]
3	46400000	240	0.648649	1.4	[45800001,47200000]
3	46500000	244	0.659459	1.4	[45800001,47200000]
3	46600000	251	0.678378	1.4	[45800001,47200000]
3	46700000	242	0.654054	1.4	[45800001,47200000]
3	46800000	243	0.656757	1.4	[45800001,47200000]
3	46900000	270	0.72973	1.4	[45800001,47200000]
3	47000000	251	0.678378	1.4	[45800001,47200000]
3	47100000	257	0.694595	1.4	[45800001,47200000]
3	47200000	257	0.694595	1.4	[45800001,47200000]
