CHR	POS	COUNT	FREQUENCY	Length_Mb	Hotspot_interval
3	32500001	355	0.959459	1.3	[32500001,33800000]
3	32600001	359	0.97027	1.3	[32500001,33800000]
3	32700001	359	0.97027	1.3	[32500001,33800000]
3	32800001	366	0.989189	1.3	[32500001,33800000]
3	32900001	366	0.989189	1.3	[32500001,33800000]
3	33000001	366	0.989189	1.3	[32500001,33800000]
3	33100001	370	1	1.3	[32500001,33800000]
3	33200001	370	1	1.3	[32500001,33800000]
3	33300001	370	1	1.3	[32500001,33800000]
3	33400001	370	1	1.3	[32500001,33800000]
3	33500001	370	1	1.3	[32500001,33800000]
3	33600001	370	1	1.3	[32500001,33800000]
3	33700001	370	1	1.3	[32500001,33800000]
3	32600000	355	0.959459	1.3	[32500001,33800000]
3	32700000	359	0.97027	1.3	[32500001,33800000]
3	32800000	359	0.97027	1.3	[32500001,33800000]
3	32900000	366	0.989189	1.3	[32500001,33800000]
3	33000000	366	0.989189	1.3	[32500001,33800000]
3	33100000	366	0.989189	1.3	[32500001,33800000]
3	33200000	370	1	1.3	[32500001,33800000]
3	33300000	370	1	1.3	[32500001,33800000]
3	33400000	370	1	1.3	[32500001,33800000]
3	33500000	370	1	1.3	[32500001,33800000]
3	33600000	370	1	1.3	[32500001,33800000]
3	33700000	370	1	1.3	[32500001,33800000]
3	33800000	370	1	1.3	[32500001,33800000]
