CHR	POS	COUNT	FREQUENCY	Length_Mb	Hotspot_interval
3	60200001	335	0.905405	3.2	[60200001,63400000]
3	60300001	341	0.921622	3.2	[60200001,63400000]
3	60400001	341	0.921622	3.2	[60200001,63400000]
3	60500001	341	0.921622	3.2	[60200001,63400000]
3	60600001	341	0.921622	3.2	[60200001,63400000]
3	60700001	341	0.921622	3.2	[60200001,63400000]
3	60800001	341	0.921622	3.2	[60200001,63400000]
3	60900001	341	0.921622	3.2	[60200001,63400000]
3	61000001	343	0.927027	3.2	[60200001,63400000]
3	61100001	347	0.937838	3.2	[60200001,63400000]
3	61200001	347	0.937838	3.2	[60200001,63400000]
3	61300001	348	0.940541	3.2	[60200001,63400000]
3	61400001	349	0.943243	3.2	[60200001,63400000]
3	61500001	349	0.943243	3.2	[60200001,63400000]
3	61600001	367	0.991892	3.2	[60200001,63400000]
3	61700001	367	0.991892	3.2	[60200001,63400000]
3	61800001	367	0.991892	3.2	[60200001,63400000]
3	61900001	367	0.991892	3.2	[60200001,63400000]
3	62000001	367	0.991892	3.2	[60200001,63400000]
3	62100001	367	0.991892	3.2	[60200001,63400000]
3	62200001	367	0.991892	3.2	[60200001,63400000]
3	62300001	299	0.808108	3.2	[60200001,63400000]
3	62400001	299	0.808108	3.2	[60200001,63400000]
3	62500001	299	0.808108	3.2	[60200001,63400000]
3	62600001	299	0.808108	3.2	[60200001,63400000]
3	62700001	364	0.983784	3.2	[60200001,63400000]
3	62800001	364	0.983784	3.2	[60200001,63400000]
3	62900001	364	0.983784	3.2	[60200001,63400000]
3	63000001	364	0.983784	3.2	[60200001,63400000]
3	63100001	364	0.983784	3.2	[60200001,63400000]
3	63200001	364	0.983784	3.2	[60200001,63400000]
3	63300001	364	0.983784	3.2	[60200001,63400000]
3	60300000	335	0.905405	3.2	[60200001,63400000]
3	60400000	341	0.921622	3.2	[60200001,63400000]
3	60500000	341	0.921622	3.2	[60200001,63400000]
3	60600000	341	0.921622	3.2	[60200001,63400000]
3	60700000	341	0.921622	3.2	[60200001,63400000]
3	60800000	341	0.921622	3.2	[60200001,63400000]
3	60900000	341	0.921622	3.2	[60200001,63400000]
3	61000000	341	0.921622	3.2	[60200001,63400000]
3	61100000	343	0.927027	3.2	[60200001,63400000]
3	61200000	347	0.937838	3.2	[60200001,63400000]
3	61300000	347	0.937838	3.2	[60200001,63400000]
3	61400000	348	0.940541	3.2	[60200001,63400000]
3	61500000	349	0.943243	3.2	[60200001,63400000]
3	61600000	349	0.943243	3.2	[60200001,63400000]
3	61700000	367	0.991892	3.2	[60200001,63400000]
3	61800000	367	0.991892	3.2	[60200001,63400000]
3	61900000	367	0.991892	3.2	[60200001,63400000]
3	62000000	367	0.991892	3.2	[60200001,63400000]
3	62100000	367	0.991892	3.2	[60200001,63400000]
3	62200000	367	0.991892	3.2	[60200001,63400000]
3	62300000	367	0.991892	3.2	[60200001,63400000]
3	62400000	299	0.808108	3.2	[60200001,63400000]
3	62500000	299	0.808108	3.2	[60200001,63400000]
3	62600000	299	0.808108	3.2	[60200001,63400000]
3	62700000	299	0.808108	3.2	[60200001,63400000]
3	62800000	364	0.983784	3.2	[60200001,63400000]
3	62900000	364	0.983784	3.2	[60200001,63400000]
3	63000000	364	0.983784	3.2	[60200001,63400000]
3	63100000	364	0.983784	3.2	[60200001,63400000]
3	63200000	364	0.983784	3.2	[60200001,63400000]
3	63300000	364	0.983784	3.2	[60200001,63400000]
3	63400000	364	0.983784	3.2	[60200001,63400000]
