CHR	POS	COUNT	FREQUENCY	Length_Mb	Hotspot_interval
3	89800001	361	0.975676	1.9	[89800001,91700000]
3	89900001	344	0.92973	1.9	[89800001,91700000]
3	90000001	352	0.951351	1.9	[89800001,91700000]
3	90100001	353	0.954054	1.9	[89800001,91700000]
3	90200001	370	1	1.9	[89800001,91700000]
3	90300001	370	1	1.9	[89800001,91700000]
3	90400001	370	1	1.9	[89800001,91700000]
3	90500001	370	1	1.9	[89800001,91700000]
3	90600001	370	1	1.9	[89800001,91700000]
3	90700001	370	1	1.9	[89800001,91700000]
3	90800001	370	1	1.9	[89800001,91700000]
3	90900001	370	1	1.9	[89800001,91700000]
3	91000001	370	1	1.9	[89800001,91700000]
3	91100001	370	1	1.9	[89800001,91700000]
3	91200001	370	1	1.9	[89800001,91700000]
3	91300001	370	1	1.9	[89800001,91700000]
3	91400001	370	1	1.9	[89800001,91700000]
3	91500001	370	1	1.9	[89800001,91700000]
3	91600001	370	1	1.9	[89800001,91700000]
3	89900000	361	0.975676	1.9	[89800001,91700000]
3	90000000	344	0.92973	1.9	[89800001,91700000]
3	90100000	352	0.951351	1.9	[89800001,91700000]
3	90200000	353	0.954054	1.9	[89800001,91700000]
3	90300000	370	1	1.9	[89800001,91700000]
3	90400000	370	1	1.9	[89800001,91700000]
3	90500000	370	1	1.9	[89800001,91700000]
3	90600000	370	1	1.9	[89800001,91700000]
3	90700000	370	1	1.9	[89800001,91700000]
3	90800000	370	1	1.9	[89800001,91700000]
3	90900000	370	1	1.9	[89800001,91700000]
3	91000000	370	1	1.9	[89800001,91700000]
3	91100000	370	1	1.9	[89800001,91700000]
3	91200000	370	1	1.9	[89800001,91700000]
3	91300000	370	1	1.9	[89800001,91700000]
3	91400000	370	1	1.9	[89800001,91700000]
3	91500000	370	1	1.9	[89800001,91700000]
3	91600000	370	1	1.9	[89800001,91700000]
3	91700000	370	1	1.9	[89800001,91700000]
