CHR	POS	COUNT	FREQUENCY	Length_Mb	Hotspot_interval
3	4900001	338	0.913514	1.9	[4900001,6800000]
3	5000001	364	0.983784	1.9	[4900001,6800000]
3	5100001	370	1	1.9	[4900001,6800000]
3	5200001	370	1	1.9	[4900001,6800000]
3	5300001	370	1	1.9	[4900001,6800000]
3	5400001	370	1	1.9	[4900001,6800000]
3	5500001	370	1	1.9	[4900001,6800000]
3	5600001	370	1	1.9	[4900001,6800000]
3	5700001	370	1	1.9	[4900001,6800000]
3	5800001	370	1	1.9	[4900001,6800000]
3	5900001	370	1	1.9	[4900001,6800000]
3	6000001	370	1	1.9	[4900001,6800000]
3	6100001	370	1	1.9	[4900001,6800000]
3	6200001	370	1	1.9	[4900001,6800000]
3	6300001	370	1	1.9	[4900001,6800000]
3	6400001	370	1	1.9	[4900001,6800000]
3	6500001	370	1	1.9	[4900001,6800000]
3	6600001	370	1	1.9	[4900001,6800000]
3	6700001	370	1	1.9	[4900001,6800000]
3	5000000	338	0.913514	1.9	[4900001,6800000]
3	5100000	364	0.983784	1.9	[4900001,6800000]
3	5200000	370	1	1.9	[4900001,6800000]
3	5300000	370	1	1.9	[4900001,6800000]
3	5400000	370	1	1.9	[4900001,6800000]
3	5500000	370	1	1.9	[4900001,6800000]
3	5600000	370	1	1.9	[4900001,6800000]
3	5700000	370	1	1.9	[4900001,6800000]
3	5800000	370	1	1.9	[4900001,6800000]
3	5900000	370	1	1.9	[4900001,6800000]
3	6000000	370	1	1.9	[4900001,6800000]
3	6100000	370	1	1.9	[4900001,6800000]
3	6200000	370	1	1.9	[4900001,6800000]
3	6300000	370	1	1.9	[4900001,6800000]
3	6400000	370	1	1.9	[4900001,6800000]
3	6500000	370	1	1.9	[4900001,6800000]
3	6600000	370	1	1.9	[4900001,6800000]
3	6700000	370	1	1.9	[4900001,6800000]
3	6800000	370	1	1.9	[4900001,6800000]
