CHR	POS	COUNT	FREQUENCY	Length_Mb	Hotspot_interval
3	100001	370	1	3.5	[100001,3600000]
3	200001	370	1	3.5	[100001,3600000]
3	300001	370	1	3.5	[100001,3600000]
3	400001	370	1	3.5	[100001,3600000]
3	500001	370	1	3.5	[100001,3600000]
3	600001	370	1	3.5	[100001,3600000]
3	700001	370	1	3.5	[100001,3600000]
3	800001	370	1	3.5	[100001,3600000]
3	900001	370	1	3.5	[100001,3600000]
3	1000001	370	1	3.5	[100001,3600000]
3	1100001	370	1	3.5	[100001,3600000]
3	1200001	370	1	3.5	[100001,3600000]
3	1300001	370	1	3.5	[100001,3600000]
3	1400001	370	1	3.5	[100001,3600000]
3	1500001	370	1	3.5	[100001,3600000]
3	1600001	370	1	3.5	[100001,3600000]
3	1700001	370	1	3.5	[100001,3600000]
3	1800001	370	1	3.5	[100001,3600000]
3	1900001	370	1	3.5	[100001,3600000]
3	2000001	370	1	3.5	[100001,3600000]
3	2100001	370	1	3.5	[100001,3600000]
3	2200001	370	1	3.5	[100001,3600000]
3	2300001	370	1	3.5	[100001,3600000]
3	2400001	370	1	3.5	[100001,3600000]
3	2500001	370	1	3.5	[100001,3600000]
3	2600001	370	1	3.5	[100001,3600000]
3	2700001	370	1	3.5	[100001,3600000]
3	2800001	370	1	3.5	[100001,3600000]
3	2900001	370	1	3.5	[100001,3600000]
3	3000001	370	1	3.5	[100001,3600000]
3	3100001	370	1	3.5	[100001,3600000]
3	3200001	370	1	3.5	[100001,3600000]
3	3300001	370	1	3.5	[100001,3600000]
3	3400001	370	1	3.5	[100001,3600000]
3	3500001	370	1	3.5	[100001,3600000]
3	200000	370	1	3.5	[100001,3600000]
3	300000	370	1	3.5	[100001,3600000]
3	400000	370	1	3.5	[100001,3600000]
3	500000	370	1	3.5	[100001,3600000]
3	600000	370	1	3.5	[100001,3600000]
3	700000	370	1	3.5	[100001,3600000]
3	800000	370	1	3.5	[100001,3600000]
3	900000	370	1	3.5	[100001,3600000]
3	1000000	370	1	3.5	[100001,3600000]
3	1100000	370	1	3.5	[100001,3600000]
3	1200000	370	1	3.5	[100001,3600000]
3	1300000	370	1	3.5	[100001,3600000]
3	1400000	370	1	3.5	[100001,3600000]
3	1500000	370	1	3.5	[100001,3600000]
3	1600000	370	1	3.5	[100001,3600000]
3	1700000	370	1	3.5	[100001,3600000]
3	1800000	370	1	3.5	[100001,3600000]
3	1900000	370	1	3.5	[100001,3600000]
3	2000000	370	1	3.5	[100001,3600000]
3	2100000	370	1	3.5	[100001,3600000]
3	2200000	370	1	3.5	[100001,3600000]
3	2300000	370	1	3.5	[100001,3600000]
3	2400000	370	1	3.5	[100001,3600000]
3	2500000	370	1	3.5	[100001,3600000]
3	2600000	370	1	3.5	[100001,3600000]
3	2700000	370	1	3.5	[100001,3600000]
3	2800000	370	1	3.5	[100001,3600000]
3	2900000	370	1	3.5	[100001,3600000]
3	3000000	370	1	3.5	[100001,3600000]
3	3100000	370	1	3.5	[100001,3600000]
3	3200000	370	1	3.5	[100001,3600000]
3	3300000	370	1	3.5	[100001,3600000]
3	3400000	370	1	3.5	[100001,3600000]
3	3500000	370	1	3.5	[100001,3600000]
3	3600000	370	1	3.5	[100001,3600000]
