CHR	POS	COUNT	FREQUENCY	Length_Mb	Hotspot_interval
3	14900001	370	1	2	[14900001,16900000]
3	15000001	370	1	2	[14900001,16900000]
3	15100001	370	1	2	[14900001,16900000]
3	15200001	370	1	2	[14900001,16900000]
3	15300001	370	1	2	[14900001,16900000]
3	15400001	370	1	2	[14900001,16900000]
3	15500001	370	1	2	[14900001,16900000]
3	15600001	370	1	2	[14900001,16900000]
3	15700001	361	0.975676	2	[14900001,16900000]
3	15800001	361	0.975676	2	[14900001,16900000]
3	15900001	361	0.975676	2	[14900001,16900000]
3	16000001	361	0.975676	2	[14900001,16900000]
3	16100001	369	0.997297	2	[14900001,16900000]
3	16200001	369	0.997297	2	[14900001,16900000]
3	16300001	369	0.997297	2	[14900001,16900000]
3	16400001	369	0.997297	2	[14900001,16900000]
3	16500001	369	0.997297	2	[14900001,16900000]
3	16600001	369	0.997297	2	[14900001,16900000]
3	16700001	369	0.997297	2	[14900001,16900000]
3	16800001	369	0.997297	2	[14900001,16900000]
3	15000000	370	1	2	[14900001,16900000]
3	15100000	370	1	2	[14900001,16900000]
3	15200000	370	1	2	[14900001,16900000]
3	15300000	370	1	2	[14900001,16900000]
3	15400000	370	1	2	[14900001,16900000]
3	15500000	370	1	2	[14900001,16900000]
3	15600000	370	1	2	[14900001,16900000]
3	15700000	370	1	2	[14900001,16900000]
3	15800000	361	0.975676	2	[14900001,16900000]
3	15900000	361	0.975676	2	[14900001,16900000]
3	16000000	361	0.975676	2	[14900001,16900000]
3	16100000	361	0.975676	2	[14900001,16900000]
3	16200000	369	0.997297	2	[14900001,16900000]
3	16300000	369	0.997297	2	[14900001,16900000]
3	16400000	369	0.997297	2	[14900001,16900000]
3	16500000	369	0.997297	2	[14900001,16900000]
3	16600000	369	0.997297	2	[14900001,16900000]
3	16700000	369	0.997297	2	[14900001,16900000]
3	16800000	369	0.997297	2	[14900001,16900000]
3	16900000	369	0.997297	2	[14900001,16900000]
