CHR	POS	COUNT	FREQUENCY	Length_Mb	Hotspot_interval
3	49200001	338	0.913514	2.3	[49200001,51500000]
3	49300001	338	0.913514	2.3	[49200001,51500000]
3	49400001	338	0.913514	2.3	[49200001,51500000]
3	49500001	338	0.913514	2.3	[49200001,51500000]
3	49600001	358	0.967568	2.3	[49200001,51500000]
3	49700001	358	0.967568	2.3	[49200001,51500000]
3	49800001	358	0.967568	2.3	[49200001,51500000]
3	49900001	358	0.967568	2.3	[49200001,51500000]
3	50000001	370	1	2.3	[49200001,51500000]
3	50100001	370	1	2.3	[49200001,51500000]
3	50200001	370	1	2.3	[49200001,51500000]
3	50300001	370	1	2.3	[49200001,51500000]
3	50400001	370	1	2.3	[49200001,51500000]
3	50500001	370	1	2.3	[49200001,51500000]
3	50600001	370	1	2.3	[49200001,51500000]
3	50700001	370	1	2.3	[49200001,51500000]
3	50800001	370	1	2.3	[49200001,51500000]
3	50900001	370	1	2.3	[49200001,51500000]
3	51000001	370	1	2.3	[49200001,51500000]
3	51100001	370	1	2.3	[49200001,51500000]
3	51200001	370	1	2.3	[49200001,51500000]
3	51300001	370	1	2.3	[49200001,51500000]
3	51400001	370	1	2.3	[49200001,51500000]
3	49300000	338	0.913514	2.3	[49200001,51500000]
3	49400000	338	0.913514	2.3	[49200001,51500000]
3	49500000	338	0.913514	2.3	[49200001,51500000]
3	49600000	338	0.913514	2.3	[49200001,51500000]
3	49700000	358	0.967568	2.3	[49200001,51500000]
3	49800000	358	0.967568	2.3	[49200001,51500000]
3	49900000	358	0.967568	2.3	[49200001,51500000]
3	50000000	358	0.967568	2.3	[49200001,51500000]
3	50100000	370	1	2.3	[49200001,51500000]
3	50200000	370	1	2.3	[49200001,51500000]
3	50300000	370	1	2.3	[49200001,51500000]
3	50400000	370	1	2.3	[49200001,51500000]
3	50500000	370	1	2.3	[49200001,51500000]
3	50600000	370	1	2.3	[49200001,51500000]
3	50700000	370	1	2.3	[49200001,51500000]
3	50800000	370	1	2.3	[49200001,51500000]
3	50900000	370	1	2.3	[49200001,51500000]
3	51000000	370	1	2.3	[49200001,51500000]
3	51100000	370	1	2.3	[49200001,51500000]
3	51200000	370	1	2.3	[49200001,51500000]
3	51300000	370	1	2.3	[49200001,51500000]
3	51400000	370	1	2.3	[49200001,51500000]
3	51500000	370	1	2.3	[49200001,51500000]
