CHR	POS	COUNT	FREQUENCY	Length_Mb	Hotspot_interval
3	84400001	247	0.667568	1.3	[84400001,85700000]
3	84500001	243	0.656757	1.3	[84400001,85700000]
3	84600001	241	0.651351	1.3	[84400001,85700000]
3	84700001	240	0.648649	1.3	[84400001,85700000]
3	84800001	240	0.648649	1.3	[84400001,85700000]
3	84900001	241	0.651351	1.3	[84400001,85700000]
3	85000001	241	0.651351	1.3	[84400001,85700000]
3	85100001	244	0.659459	1.3	[84400001,85700000]
3	85200001	237	0.640541	1.3	[84400001,85700000]
3	85300001	236	0.637838	1.3	[84400001,85700000]
3	85400001	236	0.637838	1.3	[84400001,85700000]
3	85500001	242	0.654054	1.3	[84400001,85700000]
3	85600001	242	0.654054	1.3	[84400001,85700000]
3	84500000	247	0.667568	1.3	[84400001,85700000]
3	84600000	243	0.656757	1.3	[84400001,85700000]
3	84700000	241	0.651351	1.3	[84400001,85700000]
3	84800000	240	0.648649	1.3	[84400001,85700000]
3	84900000	240	0.648649	1.3	[84400001,85700000]
3	85000000	241	0.651351	1.3	[84400001,85700000]
3	85100000	241	0.651351	1.3	[84400001,85700000]
3	85200000	244	0.659459	1.3	[84400001,85700000]
3	85300000	237	0.640541	1.3	[84400001,85700000]
3	85400000	236	0.637838	1.3	[84400001,85700000]
3	85500000	236	0.637838	1.3	[84400001,85700000]
3	85600000	242	0.654054	1.3	[84400001,85700000]
3	85700000	242	0.654054	1.3	[84400001,85700000]
