CHR	POS	COUNT	FREQUENCY	Length_Mb	Hotspot_interval
3	44000001	308	0.832432	1.5	[44000001,45500000]
3	44100001	309	0.835135	1.5	[44000001,45500000]
3	44200001	309	0.835135	1.5	[44000001,45500000]
3	44300001	293	0.791892	1.5	[44000001,45500000]
3	44400001	293	0.791892	1.5	[44000001,45500000]
3	44500001	293	0.791892	1.5	[44000001,45500000]
3	44600001	249	0.672973	1.5	[44000001,45500000]
3	44700001	242	0.654054	1.5	[44000001,45500000]
3	44800001	247	0.667568	1.5	[44000001,45500000]
3	44900001	249	0.672973	1.5	[44000001,45500000]
3	45000001	271	0.732432	1.5	[44000001,45500000]
3	45100001	272	0.735135	1.5	[44000001,45500000]
3	45200001	272	0.735135	1.5	[44000001,45500000]
3	45300001	272	0.735135	1.5	[44000001,45500000]
3	45400001	272	0.735135	1.5	[44000001,45500000]
3	44100000	308	0.832432	1.5	[44000001,45500000]
3	44200000	309	0.835135	1.5	[44000001,45500000]
3	44300000	309	0.835135	1.5	[44000001,45500000]
3	44400000	293	0.791892	1.5	[44000001,45500000]
3	44500000	293	0.791892	1.5	[44000001,45500000]
3	44600000	293	0.791892	1.5	[44000001,45500000]
3	44700000	249	0.672973	1.5	[44000001,45500000]
3	44800000	242	0.654054	1.5	[44000001,45500000]
3	44900000	247	0.667568	1.5	[44000001,45500000]
3	45000000	249	0.672973	1.5	[44000001,45500000]
3	45100000	271	0.732432	1.5	[44000001,45500000]
3	45200000	272	0.735135	1.5	[44000001,45500000]
3	45300000	272	0.735135	1.5	[44000001,45500000]
3	45400000	272	0.735135	1.5	[44000001,45500000]
3	45500000	272	0.735135	1.5	[44000001,45500000]
