CHR	POS	COUNT	FREQUENCY	Length_Mb	Hotspot_interval
3	67100001	281	0.759459	1.8	[67100001,68900000]
3	67200001	288	0.778378	1.8	[67100001,68900000]
3	67300001	289	0.781081	1.8	[67100001,68900000]
3	67400001	289	0.781081	1.8	[67100001,68900000]
3	67500001	292	0.789189	1.8	[67100001,68900000]
3	67600001	293	0.791892	1.8	[67100001,68900000]
3	67700001	309	0.835135	1.8	[67100001,68900000]
3	67800001	269	0.727027	1.8	[67100001,68900000]
3	67900001	262	0.708108	1.8	[67100001,68900000]
3	68000001	264	0.713514	1.8	[67100001,68900000]
3	68100001	275	0.743243	1.8	[67100001,68900000]
3	68200001	272	0.735135	1.8	[67100001,68900000]
3	68300001	272	0.735135	1.8	[67100001,68900000]
3	68400001	285	0.77027	1.8	[67100001,68900000]
3	68500001	285	0.77027	1.8	[67100001,68900000]
3	68600001	284	0.767568	1.8	[67100001,68900000]
3	68700001	284	0.767568	1.8	[67100001,68900000]
3	68800001	285	0.77027	1.8	[67100001,68900000]
3	67200000	281	0.759459	1.8	[67100001,68900000]
3	67300000	288	0.778378	1.8	[67100001,68900000]
3	67400000	289	0.781081	1.8	[67100001,68900000]
3	67500000	289	0.781081	1.8	[67100001,68900000]
3	67600000	292	0.789189	1.8	[67100001,68900000]
3	67700000	293	0.791892	1.8	[67100001,68900000]
3	67800000	309	0.835135	1.8	[67100001,68900000]
3	67900000	269	0.727027	1.8	[67100001,68900000]
3	68000000	262	0.708108	1.8	[67100001,68900000]
3	68100000	264	0.713514	1.8	[67100001,68900000]
3	68200000	275	0.743243	1.8	[67100001,68900000]
3	68300000	272	0.735135	1.8	[67100001,68900000]
3	68400000	272	0.735135	1.8	[67100001,68900000]
3	68500000	285	0.77027	1.8	[67100001,68900000]
3	68600000	285	0.77027	1.8	[67100001,68900000]
3	68700000	284	0.767568	1.8	[67100001,68900000]
3	68800000	284	0.767568	1.8	[67100001,68900000]
3	68900000	285	0.77027	1.8	[67100001,68900000]
