CHR	POS	COUNT	FREQUENCY	Length_Mb	Hotspot_interval
3	32200001	349	0.943243	1.6	[32200001,33800000]
3	32300001	349	0.943243	1.6	[32200001,33800000]
3	32400001	349	0.943243	1.6	[32200001,33800000]
3	32500001	342	0.924324	1.6	[32200001,33800000]
3	32600001	342	0.924324	1.6	[32200001,33800000]
3	32700001	358	0.967568	1.6	[32200001,33800000]
3	32800001	358	0.967568	1.6	[32200001,33800000]
3	32900001	359	0.97027	1.6	[32200001,33800000]
3	33000001	359	0.97027	1.6	[32200001,33800000]
3	33100001	359	0.97027	1.6	[32200001,33800000]
3	33200001	359	0.97027	1.6	[32200001,33800000]
3	33300001	357	0.964865	1.6	[32200001,33800000]
3	33400001	357	0.964865	1.6	[32200001,33800000]
3	33500001	357	0.964865	1.6	[32200001,33800000]
3	33600001	357	0.964865	1.6	[32200001,33800000]
3	33700001	357	0.964865	1.6	[32200001,33800000]
3	32300000	349	0.943243	1.6	[32200001,33800000]
3	32400000	349	0.943243	1.6	[32200001,33800000]
3	32500000	349	0.943243	1.6	[32200001,33800000]
3	32600000	342	0.924324	1.6	[32200001,33800000]
3	32700000	342	0.924324	1.6	[32200001,33800000]
3	32800000	358	0.967568	1.6	[32200001,33800000]
3	32900000	358	0.967568	1.6	[32200001,33800000]
3	33000000	359	0.97027	1.6	[32200001,33800000]
3	33100000	359	0.97027	1.6	[32200001,33800000]
3	33200000	359	0.97027	1.6	[32200001,33800000]
3	33300000	359	0.97027	1.6	[32200001,33800000]
3	33400000	357	0.964865	1.6	[32200001,33800000]
3	33500000	357	0.964865	1.6	[32200001,33800000]
3	33600000	357	0.964865	1.6	[32200001,33800000]
3	33700000	357	0.964865	1.6	[32200001,33800000]
3	33800000	357	0.964865	1.6	[32200001,33800000]
