CHR	POS	COUNT	FREQUENCY	Length_Mb	Hotspot_interval
3	23100001	369	0.997297	1.1	[23100001,24200000]
3	23200001	369	0.997297	1.1	[23100001,24200000]
3	23300001	369	0.997297	1.1	[23100001,24200000]
3	23400001	369	0.997297	1.1	[23100001,24200000]
3	23500001	369	0.997297	1.1	[23100001,24200000]
3	23600001	369	0.997297	1.1	[23100001,24200000]
3	23700001	368	0.994595	1.1	[23100001,24200000]
3	23800001	368	0.994595	1.1	[23100001,24200000]
3	23900001	369	0.997297	1.1	[23100001,24200000]
3	24000001	369	0.997297	1.1	[23100001,24200000]
3	24100001	369	0.997297	1.1	[23100001,24200000]
3	23200000	369	0.997297	1.1	[23100001,24200000]
3	23300000	369	0.997297	1.1	[23100001,24200000]
3	23400000	369	0.997297	1.1	[23100001,24200000]
3	23500000	369	0.997297	1.1	[23100001,24200000]
3	23600000	369	0.997297	1.1	[23100001,24200000]
3	23700000	369	0.997297	1.1	[23100001,24200000]
3	23800000	368	0.994595	1.1	[23100001,24200000]
3	23900000	368	0.994595	1.1	[23100001,24200000]
3	24000000	369	0.997297	1.1	[23100001,24200000]
3	24100000	369	0.997297	1.1	[23100001,24200000]
3	24200000	369	0.997297	1.1	[23100001,24200000]
