CHR	POS	COUNT	FREQUENCY	Length_Mb	Hotspot_interval
3	65400001	370	1	2.9	[65400001,68300000]
3	65500001	370	1	2.9	[65400001,68300000]
3	65600001	370	1	2.9	[65400001,68300000]
3	65700001	370	1	2.9	[65400001,68300000]
3	65800001	370	1	2.9	[65400001,68300000]
3	65900001	370	1	2.9	[65400001,68300000]
3	66000001	370	1	2.9	[65400001,68300000]
3	66100001	370	1	2.9	[65400001,68300000]
3	66200001	370	1	2.9	[65400001,68300000]
3	66300001	370	1	2.9	[65400001,68300000]
3	66400001	370	1	2.9	[65400001,68300000]
3	66500001	370	1	2.9	[65400001,68300000]
3	66600001	370	1	2.9	[65400001,68300000]
3	66700001	370	1	2.9	[65400001,68300000]
3	66800001	370	1	2.9	[65400001,68300000]
3	66900001	370	1	2.9	[65400001,68300000]
3	67000001	370	1	2.9	[65400001,68300000]
3	67100001	370	1	2.9	[65400001,68300000]
3	67200001	332	0.897297	2.9	[65400001,68300000]
3	67300001	370	1	2.9	[65400001,68300000]
3	67400001	370	1	2.9	[65400001,68300000]
3	67500001	370	1	2.9	[65400001,68300000]
3	67600001	370	1	2.9	[65400001,68300000]
3	67700001	370	1	2.9	[65400001,68300000]
3	67800001	370	1	2.9	[65400001,68300000]
3	67900001	370	1	2.9	[65400001,68300000]
3	68000001	370	1	2.9	[65400001,68300000]
3	68100001	370	1	2.9	[65400001,68300000]
3	68200001	370	1	2.9	[65400001,68300000]
3	65500000	370	1	2.9	[65400001,68300000]
3	65600000	370	1	2.9	[65400001,68300000]
3	65700000	370	1	2.9	[65400001,68300000]
3	65800000	370	1	2.9	[65400001,68300000]
3	65900000	370	1	2.9	[65400001,68300000]
3	66000000	370	1	2.9	[65400001,68300000]
3	66100000	370	1	2.9	[65400001,68300000]
3	66200000	370	1	2.9	[65400001,68300000]
3	66300000	370	1	2.9	[65400001,68300000]
3	66400000	370	1	2.9	[65400001,68300000]
3	66500000	370	1	2.9	[65400001,68300000]
3	66600000	370	1	2.9	[65400001,68300000]
3	66700000	370	1	2.9	[65400001,68300000]
3	66800000	370	1	2.9	[65400001,68300000]
3	66900000	370	1	2.9	[65400001,68300000]
3	67000000	370	1	2.9	[65400001,68300000]
3	67100000	370	1	2.9	[65400001,68300000]
3	67200000	370	1	2.9	[65400001,68300000]
3	67300000	332	0.897297	2.9	[65400001,68300000]
3	67400000	370	1	2.9	[65400001,68300000]
3	67500000	370	1	2.9	[65400001,68300000]
3	67600000	370	1	2.9	[65400001,68300000]
3	67700000	370	1	2.9	[65400001,68300000]
3	67800000	370	1	2.9	[65400001,68300000]
3	67900000	370	1	2.9	[65400001,68300000]
3	68000000	370	1	2.9	[65400001,68300000]
3	68100000	370	1	2.9	[65400001,68300000]
3	68200000	370	1	2.9	[65400001,68300000]
3	68300000	370	1	2.9	[65400001,68300000]
