CHR	POS	COUNT	FREQUENCY	Length_Mb	Hotspot_interval
3	74800001	197	0.532432	2.2	[74800001,77000000]
3	74900001	174	0.47027	2.2	[74800001,77000000]
3	75000001	170	0.459459	2.2	[74800001,77000000]
3	75100001	180	0.486486	2.2	[74800001,77000000]
3	75200001	179	0.483784	2.2	[74800001,77000000]
3	75300001	150	0.405405	2.2	[74800001,77000000]
3	75400001	184	0.497297	2.2	[74800001,77000000]
3	75500001	189	0.510811	2.2	[74800001,77000000]
3	75600001	189	0.510811	2.2	[74800001,77000000]
3	75700001	189	0.510811	2.2	[74800001,77000000]
3	75800001	194	0.524324	2.2	[74800001,77000000]
3	75900001	194	0.524324	2.2	[74800001,77000000]
3	76000001	195	0.527027	2.2	[74800001,77000000]
3	76100001	202	0.545946	2.2	[74800001,77000000]
3	76200001	202	0.545946	2.2	[74800001,77000000]
3	76300001	193	0.521622	2.2	[74800001,77000000]
3	76400001	172	0.464865	2.2	[74800001,77000000]
3	76500001	177	0.478378	2.2	[74800001,77000000]
3	76600001	178	0.481081	2.2	[74800001,77000000]
3	76700001	178	0.481081	2.2	[74800001,77000000]
3	76800001	192	0.518919	2.2	[74800001,77000000]
3	76900001	195	0.527027	2.2	[74800001,77000000]
3	74900000	197	0.532432	2.2	[74800001,77000000]
3	75000000	174	0.47027	2.2	[74800001,77000000]
3	75100000	170	0.459459	2.2	[74800001,77000000]
3	75200000	180	0.486486	2.2	[74800001,77000000]
3	75300000	179	0.483784	2.2	[74800001,77000000]
3	75400000	150	0.405405	2.2	[74800001,77000000]
3	75500000	184	0.497297	2.2	[74800001,77000000]
3	75600000	189	0.510811	2.2	[74800001,77000000]
3	75700000	189	0.510811	2.2	[74800001,77000000]
3	75800000	189	0.510811	2.2	[74800001,77000000]
3	75900000	194	0.524324	2.2	[74800001,77000000]
3	76000000	194	0.524324	2.2	[74800001,77000000]
3	76100000	195	0.527027	2.2	[74800001,77000000]
3	76200000	202	0.545946	2.2	[74800001,77000000]
3	76300000	202	0.545946	2.2	[74800001,77000000]
3	76400000	193	0.521622	2.2	[74800001,77000000]
3	76500000	172	0.464865	2.2	[74800001,77000000]
3	76600000	177	0.478378	2.2	[74800001,77000000]
3	76700000	178	0.481081	2.2	[74800001,77000000]
3	76800000	178	0.481081	2.2	[74800001,77000000]
3	76900000	192	0.518919	2.2	[74800001,77000000]
3	77000000	195	0.527027	2.2	[74800001,77000000]
