CHR	POS	COUNT	FREQUENCY	Length_Mb	Hotspot_interval
3	78700001	350	0.945946	1	[78700001,79700000]
3	78800001	350	0.945946	1	[78700001,79700000]
3	78900001	350	0.945946	1	[78700001,79700000]
3	79000001	350	0.945946	1	[78700001,79700000]
3	79100001	350	0.945946	1	[78700001,79700000]
3	79200001	350	0.945946	1	[78700001,79700000]
3	79300001	350	0.945946	1	[78700001,79700000]
3	79400001	349	0.943243	1	[78700001,79700000]
3	79500001	349	0.943243	1	[78700001,79700000]
3	79600001	330	0.891892	1	[78700001,79700000]
3	78800000	350	0.945946	1	[78700001,79700000]
3	78900000	350	0.945946	1	[78700001,79700000]
3	79000000	350	0.945946	1	[78700001,79700000]
3	79100000	350	0.945946	1	[78700001,79700000]
3	79200000	350	0.945946	1	[78700001,79700000]
3	79300000	350	0.945946	1	[78700001,79700000]
3	79400000	350	0.945946	1	[78700001,79700000]
3	79500000	349	0.943243	1	[78700001,79700000]
3	79600000	349	0.943243	1	[78700001,79700000]
3	79700000	330	0.891892	1	[78700001,79700000]
