CHR	POS	COUNT	FREQUENCY	Length_Mb	Hotspot_interval
3	57900001	223	0.602703	1	[57900001,58900000]
3	58000001	223	0.602703	1	[57900001,58900000]
3	58100001	223	0.602703	1	[57900001,58900000]
3	58200001	196	0.52973	1	[57900001,58900000]
3	58300001	196	0.52973	1	[57900001,58900000]
3	58400001	196	0.52973	1	[57900001,58900000]
3	58500001	191	0.516216	1	[57900001,58900000]
3	58600001	191	0.516216	1	[57900001,58900000]
3	58700001	231	0.624324	1	[57900001,58900000]
3	58800001	196	0.52973	1	[57900001,58900000]
3	84800001	207	0.559459	0.9	[84800001,85700000]
3	84900001	206	0.556757	0.9	[84800001,85700000]
3	85000001	228	0.616216	0.9	[84800001,85700000]
3	85100001	228	0.616216	0.9	[84800001,85700000]
3	85200001	233	0.62973	0.9	[84800001,85700000]
3	85300001	234	0.632432	0.9	[84800001,85700000]
3	85400001	229	0.618919	0.9	[84800001,85700000]
3	85500001	215	0.581081	0.9	[84800001,85700000]
3	85600001	221	0.597297	0.9	[84800001,85700000]
3	58000000	223	0.602703	1	[57900001,58900000]
3	58100000	223	0.602703	1	[57900001,58900000]
3	58200000	223	0.602703	1	[57900001,58900000]
3	58300000	196	0.52973	1	[57900001,58900000]
3	58400000	196	0.52973	1	[57900001,58900000]
3	58500000	196	0.52973	1	[57900001,58900000]
3	58600000	191	0.516216	1	[57900001,58900000]
3	58700000	191	0.516216	1	[57900001,58900000]
3	58800000	231	0.624324	1	[57900001,58900000]
3	58900000	196	0.52973	1	[57900001,58900000]
3	84900000	207	0.559459	0.9	[84800001,85700000]
3	85000000	206	0.556757	0.9	[84800001,85700000]
3	85100000	228	0.616216	0.9	[84800001,85700000]
3	85200000	228	0.616216	0.9	[84800001,85700000]
3	85300000	233	0.62973	0.9	[84800001,85700000]
3	85400000	234	0.632432	0.9	[84800001,85700000]
3	85500000	229	0.618919	0.9	[84800001,85700000]
3	85600000	215	0.581081	0.9	[84800001,85700000]
3	85700000	221	0.597297	0.9	[84800001,85700000]
