CHR	POS	COUNT	FREQUENCY	Length_Mb	Hotspot_interval
3	73800001	365	0.986486	4.2	[73800001,78000000]
3	73900001	365	0.986486	4.2	[73800001,78000000]
3	74000001	370	1	4.2	[73800001,78000000]
3	74100001	370	1	4.2	[73800001,78000000]
3	74200001	370	1	4.2	[73800001,78000000]
3	74300001	370	1	4.2	[73800001,78000000]
3	74400001	370	1	4.2	[73800001,78000000]
3	74500001	370	1	4.2	[73800001,78000000]
3	74600001	370	1	4.2	[73800001,78000000]
3	74700001	370	1	4.2	[73800001,78000000]
3	74800001	370	1	4.2	[73800001,78000000]
3	74900001	370	1	4.2	[73800001,78000000]
3	75000001	370	1	4.2	[73800001,78000000]
3	75100001	370	1	4.2	[73800001,78000000]
3	75200001	370	1	4.2	[73800001,78000000]
3	75300001	370	1	4.2	[73800001,78000000]
3	75400001	370	1	4.2	[73800001,78000000]
3	75500001	370	1	4.2	[73800001,78000000]
3	75600001	370	1	4.2	[73800001,78000000]
3	75700001	370	1	4.2	[73800001,78000000]
3	75800001	370	1	4.2	[73800001,78000000]
3	75900001	370	1	4.2	[73800001,78000000]
3	76000001	370	1	4.2	[73800001,78000000]
3	76100001	370	1	4.2	[73800001,78000000]
3	76200001	370	1	4.2	[73800001,78000000]
3	76300001	370	1	4.2	[73800001,78000000]
3	76400001	370	1	4.2	[73800001,78000000]
3	76500001	370	1	4.2	[73800001,78000000]
3	76600001	370	1	4.2	[73800001,78000000]
3	76700001	370	1	4.2	[73800001,78000000]
3	76800001	370	1	4.2	[73800001,78000000]
3	76900001	370	1	4.2	[73800001,78000000]
3	77000001	370	1	4.2	[73800001,78000000]
3	77100001	370	1	4.2	[73800001,78000000]
3	77200001	370	1	4.2	[73800001,78000000]
3	77300001	370	1	4.2	[73800001,78000000]
3	77400001	370	1	4.2	[73800001,78000000]
3	77500001	370	1	4.2	[73800001,78000000]
3	77600001	370	1	4.2	[73800001,78000000]
3	77700001	370	1	4.2	[73800001,78000000]
3	77800001	370	1	4.2	[73800001,78000000]
3	77900001	370	1	4.2	[73800001,78000000]
3	73900000	365	0.986486	4.2	[73800001,78000000]
3	74000000	365	0.986486	4.2	[73800001,78000000]
3	74100000	370	1	4.2	[73800001,78000000]
3	74200000	370	1	4.2	[73800001,78000000]
3	74300000	370	1	4.2	[73800001,78000000]
3	74400000	370	1	4.2	[73800001,78000000]
3	74500000	370	1	4.2	[73800001,78000000]
3	74600000	370	1	4.2	[73800001,78000000]
3	74700000	370	1	4.2	[73800001,78000000]
3	74800000	370	1	4.2	[73800001,78000000]
3	74900000	370	1	4.2	[73800001,78000000]
3	75000000	370	1	4.2	[73800001,78000000]
3	75100000	370	1	4.2	[73800001,78000000]
3	75200000	370	1	4.2	[73800001,78000000]
3	75300000	370	1	4.2	[73800001,78000000]
3	75400000	370	1	4.2	[73800001,78000000]
3	75500000	370	1	4.2	[73800001,78000000]
3	75600000	370	1	4.2	[73800001,78000000]
3	75700000	370	1	4.2	[73800001,78000000]
3	75800000	370	1	4.2	[73800001,78000000]
3	75900000	370	1	4.2	[73800001,78000000]
3	76000000	370	1	4.2	[73800001,78000000]
3	76100000	370	1	4.2	[73800001,78000000]
3	76200000	370	1	4.2	[73800001,78000000]
3	76300000	370	1	4.2	[73800001,78000000]
3	76400000	370	1	4.2	[73800001,78000000]
3	76500000	370	1	4.2	[73800001,78000000]
3	76600000	370	1	4.2	[73800001,78000000]
3	76700000	370	1	4.2	[73800001,78000000]
3	76800000	370	1	4.2	[73800001,78000000]
3	76900000	370	1	4.2	[73800001,78000000]
3	77000000	370	1	4.2	[73800001,78000000]
3	77100000	370	1	4.2	[73800001,78000000]
3	77200000	370	1	4.2	[73800001,78000000]
3	77300000	370	1	4.2	[73800001,78000000]
3	77400000	370	1	4.2	[73800001,78000000]
3	77500000	370	1	4.2	[73800001,78000000]
3	77600000	370	1	4.2	[73800001,78000000]
3	77700000	370	1	4.2	[73800001,78000000]
3	77800000	370	1	4.2	[73800001,78000000]
3	77900000	370	1	4.2	[73800001,78000000]
3	78000000	370	1	4.2	[73800001,78000000]
