CHR	POS	COUNT	FREQUENCY	Length_Mb	Hotspot_interval
3	55100001	271	0.732432	0.9	[55100001,56000000]
3	55200001	273	0.737838	0.9	[55100001,56000000]
3	55300001	276	0.745946	0.9	[55100001,56000000]
3	55400001	273	0.737838	0.9	[55100001,56000000]
3	55500001	266	0.718919	0.9	[55100001,56000000]
3	55600001	251	0.678378	0.9	[55100001,56000000]
3	55700001	256	0.691892	0.9	[55100001,56000000]
3	55800001	225	0.608108	0.9	[55100001,56000000]
3	55900001	244	0.659459	0.9	[55100001,56000000]
3	69600001	227	0.613514	0.8	[69600001,70400000]
3	69700001	226	0.610811	0.8	[69600001,70400000]
3	69800001	250	0.675676	0.8	[69600001,70400000]
3	69900001	236	0.637838	0.8	[69600001,70400000]
3	70000001	236	0.637838	0.8	[69600001,70400000]
3	70100001	236	0.637838	0.8	[69600001,70400000]
3	70200001	236	0.637838	0.8	[69600001,70400000]
3	70300001	236	0.637838	0.8	[69600001,70400000]
3	55200000	271	0.732432	0.9	[55100001,56000000]
3	55300000	273	0.737838	0.9	[55100001,56000000]
3	55400000	276	0.745946	0.9	[55100001,56000000]
3	55500000	273	0.737838	0.9	[55100001,56000000]
3	55600000	266	0.718919	0.9	[55100001,56000000]
3	55700000	251	0.678378	0.9	[55100001,56000000]
3	55800000	256	0.691892	0.9	[55100001,56000000]
3	55900000	225	0.608108	0.9	[55100001,56000000]
3	56000000	244	0.659459	0.9	[55100001,56000000]
3	69700000	227	0.613514	0.8	[69600001,70400000]
3	69800000	226	0.610811	0.8	[69600001,70400000]
3	69900000	250	0.675676	0.8	[69600001,70400000]
3	70000000	236	0.637838	0.8	[69600001,70400000]
3	70100000	236	0.637838	0.8	[69600001,70400000]
3	70200000	236	0.637838	0.8	[69600001,70400000]
3	70300000	236	0.637838	0.8	[69600001,70400000]
3	70400000	236	0.637838	0.8	[69600001,70400000]
