CHR	POS	COUNT	FREQUENCY	Length_Mb	Hotspot_interval
3	48100001	329	0.889189	1.5	[48100001,49600000]
3	48200001	364	0.983784	1.5	[48100001,49600000]
3	48300001	364	0.983784	1.5	[48100001,49600000]
3	48400001	364	0.983784	1.5	[48100001,49600000]
3	48500001	364	0.983784	1.5	[48100001,49600000]
3	48600001	357	0.964865	1.5	[48100001,49600000]
3	48700001	357	0.964865	1.5	[48100001,49600000]
3	48800001	357	0.964865	1.5	[48100001,49600000]
3	48900001	357	0.964865	1.5	[48100001,49600000]
3	49000001	366	0.989189	1.5	[48100001,49600000]
3	49100001	366	0.989189	1.5	[48100001,49600000]
3	49200001	366	0.989189	1.5	[48100001,49600000]
3	49300001	366	0.989189	1.5	[48100001,49600000]
3	49400001	366	0.989189	1.5	[48100001,49600000]
3	49500001	366	0.989189	1.5	[48100001,49600000]
3	48200000	329	0.889189	1.5	[48100001,49600000]
3	48300000	364	0.983784	1.5	[48100001,49600000]
3	48400000	364	0.983784	1.5	[48100001,49600000]
3	48500000	364	0.983784	1.5	[48100001,49600000]
3	48600000	364	0.983784	1.5	[48100001,49600000]
3	48700000	357	0.964865	1.5	[48100001,49600000]
3	48800000	357	0.964865	1.5	[48100001,49600000]
3	48900000	357	0.964865	1.5	[48100001,49600000]
3	49000000	357	0.964865	1.5	[48100001,49600000]
3	49100000	366	0.989189	1.5	[48100001,49600000]
3	49200000	366	0.989189	1.5	[48100001,49600000]
3	49300000	366	0.989189	1.5	[48100001,49600000]
3	49400000	366	0.989189	1.5	[48100001,49600000]
3	49500000	366	0.989189	1.5	[48100001,49600000]
3	49600000	366	0.989189	1.5	[48100001,49600000]
