CHR	POS	COUNT	FREQUENCY	Length_Mb	Hotspot_interval
3	4400001	206	0.556757	1.4	[4400001,5800000]
3	4500001	216	0.583784	1.4	[4400001,5800000]
3	4600001	215	0.581081	1.4	[4400001,5800000]
3	4700001	220	0.594595	1.4	[4400001,5800000]
3	4800001	221	0.597297	1.4	[4400001,5800000]
3	4900001	231	0.624324	1.4	[4400001,5800000]
3	5000001	227	0.613514	1.4	[4400001,5800000]
3	5100001	227	0.613514	1.4	[4400001,5800000]
3	5200001	239	0.645946	1.4	[4400001,5800000]
3	5300001	239	0.645946	1.4	[4400001,5800000]
3	5400001	239	0.645946	1.4	[4400001,5800000]
3	5500001	210	0.567568	1.4	[4400001,5800000]
3	5600001	210	0.567568	1.4	[4400001,5800000]
3	5700001	216	0.583784	1.4	[4400001,5800000]
3	13700001	258	0.697297	1.5	[13700001,15200000]
3	13800001	258	0.697297	1.5	[13700001,15200000]
3	13900001	258	0.697297	1.5	[13700001,15200000]
3	14000001	258	0.697297	1.5	[13700001,15200000]
3	14100001	237	0.640541	1.5	[13700001,15200000]
3	14200001	237	0.640541	1.5	[13700001,15200000]
3	14300001	236	0.637838	1.5	[13700001,15200000]
3	14400001	235	0.635135	1.5	[13700001,15200000]
3	14500001	236	0.637838	1.5	[13700001,15200000]
3	14600001	236	0.637838	1.5	[13700001,15200000]
3	14700001	226	0.610811	1.5	[13700001,15200000]
3	14800001	227	0.613514	1.5	[13700001,15200000]
3	14900001	225	0.608108	1.5	[13700001,15200000]
3	15000001	235	0.635135	1.5	[13700001,15200000]
3	15100001	238	0.643243	1.5	[13700001,15200000]
3	4500000	206	0.556757	1.4	[4400001,5800000]
3	4600000	216	0.583784	1.4	[4400001,5800000]
3	4700000	215	0.581081	1.4	[4400001,5800000]
3	4800000	220	0.594595	1.4	[4400001,5800000]
3	4900000	221	0.597297	1.4	[4400001,5800000]
3	5000000	231	0.624324	1.4	[4400001,5800000]
3	5100000	227	0.613514	1.4	[4400001,5800000]
3	5200000	227	0.613514	1.4	[4400001,5800000]
3	5300000	239	0.645946	1.4	[4400001,5800000]
3	5400000	239	0.645946	1.4	[4400001,5800000]
3	5500000	239	0.645946	1.4	[4400001,5800000]
3	5600000	210	0.567568	1.4	[4400001,5800000]
3	5700000	210	0.567568	1.4	[4400001,5800000]
3	5800000	216	0.583784	1.4	[4400001,5800000]
3	13800000	258	0.697297	1.5	[13700001,15200000]
3	13900000	258	0.697297	1.5	[13700001,15200000]
3	14000000	258	0.697297	1.5	[13700001,15200000]
3	14100000	258	0.697297	1.5	[13700001,15200000]
3	14200000	237	0.640541	1.5	[13700001,15200000]
3	14300000	237	0.640541	1.5	[13700001,15200000]
3	14400000	236	0.637838	1.5	[13700001,15200000]
3	14500000	235	0.635135	1.5	[13700001,15200000]
3	14600000	236	0.637838	1.5	[13700001,15200000]
3	14700000	236	0.637838	1.5	[13700001,15200000]
3	14800000	226	0.610811	1.5	[13700001,15200000]
3	14900000	227	0.613514	1.5	[13700001,15200000]
3	15000000	225	0.608108	1.5	[13700001,15200000]
3	15100000	235	0.635135	1.5	[13700001,15200000]
3	15200000	238	0.643243	1.5	[13700001,15200000]
