CHR	POS	COUNT	FREQUENCY	Length_Mb	Hotspot_interval
3	47000001	271	0.732432	1.3	[47000001,48300000]
3	47100001	271	0.732432	1.3	[47000001,48300000]
3	47200001	270	0.72973	1.3	[47000001,48300000]
3	47300001	270	0.72973	1.3	[47000001,48300000]
3	47400001	270	0.72973	1.3	[47000001,48300000]
3	47500001	267	0.721622	1.3	[47000001,48300000]
3	47600001	267	0.721622	1.3	[47000001,48300000]
3	47700001	271	0.732432	1.3	[47000001,48300000]
3	47800001	269	0.727027	1.3	[47000001,48300000]
3	47900001	287	0.775676	1.3	[47000001,48300000]
3	48000001	274	0.740541	1.3	[47000001,48300000]
3	48100001	274	0.740541	1.3	[47000001,48300000]
3	48200001	274	0.740541	1.3	[47000001,48300000]
3	91300001	247	0.667568	0.6	[91300001,91900000]
3	91400001	276	0.745946	0.6	[91300001,91900000]
3	91500001	284	0.767568	0.6	[91300001,91900000]
3	91600001	275	0.743243	0.6	[91300001,91900000]
3	91700001	274	0.740541	0.6	[91300001,91900000]
3	91800001	274	0.740541	0.6	[91300001,91900000]
3	47100000	271	0.732432	1.3	[47000001,48300000]
3	47200000	271	0.732432	1.3	[47000001,48300000]
3	47300000	270	0.72973	1.3	[47000001,48300000]
3	47400000	270	0.72973	1.3	[47000001,48300000]
3	47500000	270	0.72973	1.3	[47000001,48300000]
3	47600000	267	0.721622	1.3	[47000001,48300000]
3	47700000	267	0.721622	1.3	[47000001,48300000]
3	47800000	271	0.732432	1.3	[47000001,48300000]
3	47900000	269	0.727027	1.3	[47000001,48300000]
3	48000000	287	0.775676	1.3	[47000001,48300000]
3	48100000	274	0.740541	1.3	[47000001,48300000]
3	48200000	274	0.740541	1.3	[47000001,48300000]
3	48300000	274	0.740541	1.3	[47000001,48300000]
3	91400000	247	0.667568	0.6	[91300001,91900000]
3	91500000	276	0.745946	0.6	[91300001,91900000]
3	91600000	284	0.767568	0.6	[91300001,91900000]
3	91700000	275	0.743243	0.6	[91300001,91900000]
3	91800000	274	0.740541	0.6	[91300001,91900000]
3	91900000	274	0.740541	0.6	[91300001,91900000]
