CHR	POS	COUNT	FREQUENCY	Length_kb	Hotspot_interval
1	3300001	24	0.48	800	[3300001,4100000]
1	4800001	19	0.38	100	[4800001,4900000]
1	4900001	21	0.42	500	[4900001,5400000]
1	5400001	22	0.44	500	[5400001,5900000]
1	5900001	21	0.42	100	[5900001,6000000]
1	6000001	23	0.46	300	[6000001,6300000]
1	6300001	21	0.42	1500	[6300001,7800000]
1	7800001	23	0.46	500	[7800001,8300000]
1	8300001	20	0.4	200	[8300001,8500000]
1	8500001	19	0.38	400	[8500001,8900000]
1	14700001	19	0.38	400	[14700001,15100000]
1	15300001	24	0.48	1400	[15300001,16700000]
1	16700001	25	0.5	100	[16700001,16800000]
1	16800001	26	0.52	300	[16800001,17100000]
1	17100001	23	0.46	600	[17100001,17700000]
1	17700001	24	0.48	200	[17700001,17900000]
1	17900001	23	0.46	400	[17900001,18300000]
1	18300001	24	0.48	600	[18300001,18900000]
1	18900001	31	0.62	200	[18900001,19100000]
1	19100001	33	0.66	600	[19100001,19700000]
1	19700001	32	0.64	100	[19700001,19800000]
1	19800001	29	0.58	1200	[19800001,21000000]
1	21000001	28	0.56	500	[21000001,21500000]
1	21500001	27	0.54	100	[21500001,21600000]
1	21600001	28	0.56	200	[21600001,21800000]
1	21800001	22	0.44	700	[21800001,22500000]
1	22500001	21	0.42	200	[22500001,22700000]
1	23900001	19	0.38	100	[23900001,24000000]
1	34600001	20	0.4	300	[34600001,34900000]
1	35600001	22	0.44	100	[35600001,35700000]
1	35700001	24	0.48	300	[35700001,36000000]
1	36000001	22	0.44	400	[36000001,36400000]
1	36400001	24	0.48	300	[36400001,36700000]
1	36700001	25	0.5	100	[36700001,36800000]
1	36800001	24	0.48	400	[36800001,37200000]
1	37200001	19	0.38	900	[37200001,38100000]
1	38300001	19	0.38	100	[38300001,38400000]
1	38600001	19	0.38	200	[38600001,38800000]
1	39400001	20	0.4	1000	[39400001,40400000]
1	46600001	19	0.38	400	[46600001,47000000]
1	47000001	20	0.4	100	[47000001,47100000]
1	47100001	19	0.38	700	[47100001,47800000]
1	47900001	20	0.4	400	[47900001,48300000]
1	48300001	19	0.38	400	[48300001,48700000]
1	48800001	21	0.42	200	[48800001,49000000]
1	49000001	20	0.4	300	[49000001,49300000]
1	56800001	19	0.38	1900	[56800001,58700000]
1	58800001	19	0.38	500	[58800001,59300000]
1	59300001	20	0.4	500	[59300001,59800000]
1	59800001	23	0.46	100	[59800001,59900000]
1	59900001	25	0.5	100	[59900001,60000000]
1	60000001	24	0.48	200	[60000001,60200000]
1	60200001	25	0.5	200	[60200001,60400000]
1	60400001	23	0.46	200	[60400001,60600000]
1	60600001	19	0.38	200	[60600001,60800000]
1	83200001	19	0.38	400	[83200001,83600000]
1	84700001	19	0.38	1400	[84700001,86100000]
1	86900001	19	0.38	400	[86900001,87300000]
1	87400001	19	0.38	200	[87400001,87600000]
1	4100000	24	0.48	800	[3300001,4100000]
1	4900000	19	0.38	100	[4800001,4900000]
1	5400000	21	0.42	500	[4900001,5400000]
1	5900000	22	0.44	500	[5400001,5900000]
1	6000000	21	0.42	100	[5900001,6000000]
1	6300000	23	0.46	300	[6000001,6300000]
1	7800000	21	0.42	1500	[6300001,7800000]
1	8300000	23	0.46	500	[7800001,8300000]
1	8500000	20	0.4	200	[8300001,8500000]
1	8900000	19	0.38	400	[8500001,8900000]
1	15100000	19	0.38	400	[14700001,15100000]
1	16700000	24	0.48	1400	[15300001,16700000]
1	16800000	25	0.5	100	[16700001,16800000]
1	17100000	26	0.52	300	[16800001,17100000]
1	17700000	23	0.46	600	[17100001,17700000]
1	17900000	24	0.48	200	[17700001,17900000]
1	18300000	23	0.46	400	[17900001,18300000]
1	18900000	24	0.48	600	[18300001,18900000]
1	19100000	31	0.62	200	[18900001,19100000]
1	19700000	33	0.66	600	[19100001,19700000]
1	19800000	32	0.64	100	[19700001,19800000]
1	21000000	29	0.58	1200	[19800001,21000000]
1	21500000	28	0.56	500	[21000001,21500000]
1	21600000	27	0.54	100	[21500001,21600000]
1	21800000	28	0.56	200	[21600001,21800000]
1	22500000	22	0.44	700	[21800001,22500000]
1	22700000	21	0.42	200	[22500001,22700000]
1	24000000	19	0.38	100	[23900001,24000000]
1	34900000	20	0.4	300	[34600001,34900000]
