CHR	POS	COUNT	FREQUENCY	Length_kb	Hotspot_interval
1	100001	30	0.6	4000	[100001,4100000]
1	9500001	22	0.44	600	[9500001,10100000]
1	10400001	27	0.54	1700	[10400001,12100000]
1	12100001	28	0.56	700	[12100001,12800000]
1	70100001	22	0.44	1000	[70100001,71100000]
1	71400001	26	0.52	300	[71400001,71700000]
1	71700001	24	0.48	1100	[71700001,72800000]
1	72800001	23	0.46	300	[72800001,73100000]
1	75800001	26	0.52	600	[75800001,76400000]
1	76400001	27	0.54	200	[76400001,76600000]
1	76600001	23	0.46	700	[76600001,77300000]
1	77300001	37	0.74	200	[77300001,77500000]
1	77500001	34	0.68	300	[77500001,77800000]
1	77800001	33	0.66	700	[77800001,78500000]
1	78500001	32	0.64	500	[78500001,79000000]
1	79000001	35	0.7	1600	[79000001,80600000]
1	80600001	29	0.58	700	[80600001,81300000]
1	81300001	31	0.62	500	[81300001,81800000]
1	81800001	30	0.6	400	[81800001,82200000]
1	82200001	28	0.56	100	[82200001,82300000]
1	82300001	31	0.62	800	[82300001,83100000]
1	83100001	28	0.56	1300	[83100001,84400000]
1	86800001	28	0.56	500	[86800001,87300000]
1	87300001	27	0.54	1400	[87300001,88700000]
1	88700001	29	0.58	600	[88700001,89300000]
1	89300001	28	0.56	100	[89300001,89400000]
1	89400001	26	0.52	700	[89400001,90100000]
1	90500001	23	0.46	100	[90500001,90600000]
1	90600001	25	0.5	1400	[90600001,92000000]
1	92000001	23	0.46	1200	[92000001,93200000]
1	4100000	30	0.6	4000	[100001,4100000]
1	10100000	22	0.44	600	[9500001,10100000]
1	12100000	27	0.54	1700	[10400001,12100000]
1	12800000	28	0.56	700	[12100001,12800000]
1	71100000	22	0.44	1000	[70100001,71100000]
1	71700000	26	0.52	300	[71400001,71700000]
1	72800000	24	0.48	1100	[71700001,72800000]
1	73100000	23	0.46	300	[72800001,73100000]
1	76400000	26	0.52	600	[75800001,76400000]
1	76600000	27	0.54	200	[76400001,76600000]
1	77300000	23	0.46	700	[76600001,77300000]
1	77500000	37	0.74	200	[77300001,77500000]
1	77800000	34	0.68	300	[77500001,77800000]
1	78500000	33	0.66	700	[77800001,78500000]
1	79000000	32	0.64	500	[78500001,79000000]
1	80600000	35	0.7	1600	[79000001,80600000]
1	81300000	29	0.58	700	[80600001,81300000]
1	81800000	31	0.62	500	[81300001,81800000]
1	82200000	30	0.6	400	[81800001,82200000]
1	82300000	28	0.56	100	[82200001,82300000]
1	83100000	31	0.62	800	[82300001,83100000]
1	84400000	28	0.56	1300	[83100001,84400000]
1	87300000	28	0.56	500	[86800001,87300000]
1	88700000	27	0.54	1400	[87300001,88700000]
1	89300000	29	0.58	600	[88700001,89300000]
1	89400000	28	0.56	100	[89300001,89400000]
1	90100000	26	0.52	700	[89400001,90100000]
1	90600000	23	0.46	100	[90500001,90600000]
1	92000000	25	0.5	1400	[90600001,92000000]
1	93200000	23	0.46	1200	[92000001,93200000]
