CHR	POS	COUNT	FREQUENCY	Length_kb	Hotspot_interval
1	6900001	24	0.48	700	[6900001,7600000]
1	7600001	25	0.5	900	[7600001,8500000]
1	8500001	22	0.44	400	[8500001,8900000]
1	8900001	23	0.46	500	[8900001,9400000]
1	9400001	22	0.44	800	[9400001,10200000]
1	10400001	22	0.44	600	[10400001,11000000]
1	11000001	28	0.56	1200	[11000001,12200000]
1	12200001	27	0.54	400	[12200001,12600000]
1	12600001	26	0.52	400	[12600001,13000000]
1	13000001	25	0.5	1200	[13000001,14200000]
1	14200001	26	0.52	1300	[14200001,15500000]
1	15500001	22	0.44	400	[15500001,15900000]
1	16600001	22	0.44	1200	[16600001,17800000]
1	20000001	21	0.42	1900	[20000001,21900000]
1	21900001	25	0.5	100	[21900001,22000000]
1	22000001	23	0.46	200	[22000001,22200000]
1	22200001	22	0.44	500	[22200001,22700000]
1	23400001	22	0.44	500	[23400001,23900000]
1	23900001	21	0.42	1400	[23900001,25300000]
1	36000001	21	0.42	200	[36000001,36200000]
1	36200001	22	0.44	600	[36200001,36800000]
1	36800001	31	0.62	300	[36800001,37100000]
1	37100001	32	0.64	400	[37100001,37500000]
1	37500001	36	0.72	200	[37500001,37700000]
1	37700001	38	0.76	1000	[37700001,38700000]
1	38700001	37	0.74	600	[38700001,39300000]
1	39300001	40	0.8	500	[39300001,39800000]
1	39800001	39	0.78	400	[39800001,40200000]
1	40200001	24	0.48	200	[40200001,40400000]
1	40400001	23	0.46	100	[40400001,40500000]
1	40500001	22	0.44	500	[40500001,41000000]
1	41000001	21	0.42	1200	[41000001,42200000]
1	42300001	21	0.42	900	[42300001,43200000]
1	61200001	21	0.42	500	[61200001,61700000]
1	83200001	23	0.46	800	[83200001,84000000]
1	84000001	21	0.42	1600	[84000001,85600000]
1	85600001	23	0.46	500	[85600001,86100000]
1	86100001	24	0.48	100	[86100001,86200000]
1	7600000	24	0.48	700	[6900001,7600000]
1	8500000	25	0.5	900	[7600001,8500000]
1	8900000	22	0.44	400	[8500001,8900000]
1	9400000	23	0.46	500	[8900001,9400000]
1	10200000	22	0.44	800	[9400001,10200000]
1	11000000	22	0.44	600	[10400001,11000000]
1	12200000	28	0.56	1200	[11000001,12200000]
1	12600000	27	0.54	400	[12200001,12600000]
1	13000000	26	0.52	400	[12600001,13000000]
1	14200000	25	0.5	1200	[13000001,14200000]
1	15500000	26	0.52	1300	[14200001,15500000]
1	15900000	22	0.44	400	[15500001,15900000]
1	17800000	22	0.44	1200	[16600001,17800000]
1	21900000	21	0.42	1900	[20000001,21900000]
1	22000000	25	0.5	100	[21900001,22000000]
1	22200000	23	0.46	200	[22000001,22200000]
1	22700000	22	0.44	500	[22200001,22700000]
1	23900000	22	0.44	500	[23400001,23900000]
1	25300000	21	0.42	1400	[23900001,25300000]
1	36200000	21	0.42	200	[36000001,36200000]
1	36800000	22	0.44	600	[36200001,36800000]
1	37100000	31	0.62	300	[36800001,37100000]
1	37500000	32	0.64	400	[37100001,37500000]
1	37700000	36	0.72	200	[37500001,37700000]
1	38700000	38	0.76	1000	[37700001,38700000]
1	39300000	37	0.74	600	[38700001,39300000]
1	39800000	40	0.8	500	[39300001,39800000]
1	40200000	39	0.78	400	[39800001,40200000]
1	40400000	24	0.48	200	[40200001,40400000]
1	40500000	23	0.46	100	[40400001,40500000]
1	41000000	22	0.44	500	[40500001,41000000]
1	42200000	21	0.42	1200	[41000001,42200000]
1	43200000	21	0.42	900	[42300001,43200000]
1	61700000	21	0.42	500	[61200001,61700000]
1	84000000	23	0.46	800	[83200001,84000000]
1	85600000	21	0.42	1600	[84000001,85600000]
1	86100000	23	0.46	500	[85600001,86100000]
1	86200000	24	0.48	100	[86100001,86200000]
