CHR	POS	COUNT	FREQUENCY	Length_kb	Hotspot_interval
1	100001	17	0.34	1600	[100001,1700000]
1	1700001	19	0.38	1000	[1700001,2700000]
1	2700001	20	0.4	1100	[2700001,3800000]
1	3800001	21	0.42	200	[3800001,4000000]
1	4000001	20	0.4	600	[4000001,4600000]
1	4600001	28	0.56	100	[4600001,4700000]
1	4700001	24	0.48	100	[4700001,4800000]
1	4800001	29	0.58	800	[4800001,5600000]
1	5600001	28	0.56	600	[5600001,6200000]
1	6200001	27	0.54	500	[6200001,6700000]
1	6700001	30	0.6	500	[6700001,7200000]
1	7200001	29	0.58	100	[7200001,7300000]
1	7300001	19	0.38	500	[7300001,7800000]
1	7800001	18	0.36	300	[7800001,8100000]
1	8100001	17	0.34	500	[8100001,8600000]
1	9700001	17	0.34	100	[9700001,9800000]
1	9800001	19	0.38	300	[9800001,10100000]
1	11900001	17	0.34	200	[11900001,12100000]
1	12800001	18	0.36	900	[12800001,13700000]
1	13700001	20	0.4	900	[13700001,14600000]
1	14600001	21	0.42	300	[14600001,14900000]
1	14900001	20	0.4	500	[14900001,15400000]
1	15400001	19	0.38	200	[15400001,15600000]
1	15600001	21	0.42	1500	[15600001,17100000]
1	17100001	20	0.4	200	[17100001,17300000]
1	17300001	19	0.38	600	[17300001,17900000]
1	20100001	17	0.34	400	[20100001,20500000]
1	20500001	18	0.36	200	[20500001,20700000]
1	20700001	19	0.38	400	[20700001,21100000]
1	21100001	18	0.36	200	[21100001,21300000]
1	21300001	17	0.34	400	[21300001,21700000]
1	21700001	19	0.38	400	[21700001,22100000]
1	22100001	18	0.36	300	[22100001,22400000]
1	22400001	19	0.38	200	[22400001,22600000]
1	22600001	20	0.4	400	[22600001,23000000]
1	23000001	17	0.34	200	[23000001,23200000]
1	23300001	17	0.34	600	[23300001,23900000]
1	24800001	17	0.34	300	[24800001,25100000]
1	26300001	18	0.36	100	[26300001,26400000]
1	26600001	17	0.34	1400	[26600001,28000000]
1	28000001	25	0.5	400	[28000001,28400000]
1	28400001	24	0.48	900	[28400001,29300000]
1	29300001	22	0.44	100	[29300001,29400000]
1	29400001	23	0.46	700	[29400001,30100000]
1	30100001	22	0.44	100	[30100001,30200000]
1	30200001	27	0.54	1100	[30200001,31300000]
1	31300001	29	0.58	200	[31300001,31500000]
1	31500001	28	0.56	100	[31500001,31600000]
1	31600001	29	0.58	200	[31600001,31800000]
1	31800001	26	0.52	1000	[31800001,32800000]
1	32800001	25	0.5	100	[32800001,32900000]
1	32900001	24	0.48	300	[32900001,33200000]
1	33200001	21	0.42	200	[33200001,33400000]
1	33400001	19	0.38	300	[33400001,33700000]
1	33700001	20	0.4	200	[33700001,33900000]
1	33900001	19	0.38	100	[33900001,34000000]
1	1700000	17	0.34	1600	[100001,1700000]
1	2700000	19	0.38	1000	[1700001,2700000]
1	3800000	20	0.4	1100	[2700001,3800000]
1	4000000	21	0.42	200	[3800001,4000000]
1	4600000	20	0.4	600	[4000001,4600000]
1	4700000	28	0.56	100	[4600001,4700000]
1	4800000	24	0.48	100	[4700001,4800000]
1	5600000	29	0.58	800	[4800001,5600000]
1	6200000	28	0.56	600	[5600001,6200000]
1	6700000	27	0.54	500	[6200001,6700000]
1	7200000	30	0.6	500	[6700001,7200000]
1	7300000	29	0.58	100	[7200001,7300000]
1	7800000	19	0.38	500	[7300001,7800000]
1	8100000	18	0.36	300	[7800001,8100000]
1	8600000	17	0.34	500	[8100001,8600000]
1	9800000	17	0.34	100	[9700001,9800000]
1	10100000	19	0.38	300	[9800001,10100000]
1	12100000	17	0.34	200	[11900001,12100000]
1	13700000	18	0.36	900	[12800001,13700000]
1	14600000	20	0.4	900	[13700001,14600000]
1	14900000	21	0.42	300	[14600001,14900000]
1	15400000	20	0.4	500	[14900001,15400000]
1	15600000	19	0.38	200	[15400001,15600000]
1	17100000	21	0.42	1500	[15600001,17100000]
1	17300000	20	0.4	200	[17100001,17300000]
1	17900000	19	0.38	600	[17300001,17900000]
1	20500000	17	0.34	400	[20100001,20500000]
1	20700000	18	0.36	200	[20500001,20700000]
1	21100000	19	0.38	400	[20700001,21100000]
1	21300000	18	0.36	200	[21100001,21300000]
1	21700000	17	0.34	400	[21300001,21700000]
1	22100000	19	0.38	400	[21700001,22100000]
1	22400000	18	0.36	300	[22100001,22400000]
1	22600000	19	0.38	200	[22400001,22600000]
1	23000000	20	0.4	400	[22600001,23000000]
1	23200000	17	0.34	200	[23000001,23200000]
1	23900000	17	0.34	600	[23300001,23900000]
1	25100000	17	0.34	300	[24800001,25100000]
1	26400000	18	0.36	100	[26300001,26400000]
1	28000000	17	0.34	1400	[26600001,28000000]
1	28400000	25	0.5	400	[28000001,28400000]
1	29300000	24	0.48	900	[28400001,29300000]
1	29400000	22	0.44	100	[29300001,29400000]
1	30100000	23	0.46	700	[29400001,30100000]
1	30200000	22	0.44	100	[30100001,30200000]
1	31300000	27	0.54	1100	[30200001,31300000]
1	31500000	29	0.58	200	[31300001,31500000]
1	31600000	28	0.56	100	[31500001,31600000]
1	31800000	29	0.58	200	[31600001,31800000]
1	32800000	26	0.52	1000	[31800001,32800000]
1	32900000	25	0.5	100	[32800001,32900000]
1	33200000	24	0.48	300	[32900001,33200000]
1	33400000	21	0.42	200	[33200001,33400000]
1	33700000	19	0.38	300	[33400001,33700000]
1	33900000	20	0.4	200	[33700001,33900000]
1	34000000	19	0.38	100	[33900001,34000000]
