CHR	POS	COUNT	FREQUENCY	Length_kb	Hotspot_interval
1	4100001	15	0.3	900	[4100001,5000000]
1	14300001	15	0.3	800	[14300001,15100000]
1	15100001	16	0.32	300	[15100001,15400000]
1	15400001	21	0.42	1400	[15400001,16800000]
1	16800001	19	0.38	200	[16800001,17000000]
1	17000001	18	0.36	300	[17000001,17300000]
1	17300001	17	0.34	1100	[17300001,18400000]
1	28400001	15	0.3	200	[28400001,28600000]
1	33900001	15	0.3	100	[33900001,34000000]
1	34500001	16	0.32	100	[34500001,34600000]
1	34600001	15	0.3	500	[34600001,35100000]
1	39800001	16	0.32	300	[39800001,40100000]
1	40100001	18	0.36	500	[40100001,40600000]
1	40600001	17	0.34	600	[40600001,41200000]
1	41200001	15	0.3	900	[41200001,42100000]
1	42100001	20	0.4	100	[42100001,42200000]
1	42200001	19	0.38	600	[42200001,42800000]
1	42800001	18	0.36	1300	[42800001,44100000]
1	44100001	19	0.38	900	[44100001,45000000]
1	45000001	21	0.42	100	[45000001,45100000]
1	45100001	20	0.4	1400	[45100001,46500000]
1	46500001	18	0.36	300	[46500001,46800000]
1	46800001	20	0.4	900	[46800001,47700000]
1	47700001	17	0.34	900	[47700001,48600000]
1	48600001	16	0.32	800	[48600001,49400000]
1	49400001	15	0.3	100	[49400001,49500000]
1	49600001	17	0.34	100	[49600001,49700000]
1	49700001	18	0.36	200	[49700001,49900000]
1	50700001	15	0.3	200	[50700001,50900000]
1	50900001	16	0.32	100	[50900001,51000000]
1	51000001	17	0.34	200	[51000001,51200000]
1	51200001	15	0.3	100	[51200001,51300000]
1	51300001	16	0.32	100	[51300001,51400000]
1	51400001	15	0.3	1100	[51400001,52500000]
1	52500001	17	0.34	1200	[52500001,53700000]
1	53700001	18	0.36	600	[53700001,54300000]
1	54300001	16	0.32	300	[54300001,54600000]
1	54600001	18	0.36	400	[54600001,55000000]
1	55000001	16	0.32	400	[55000001,55400000]
1	55400001	15	0.3	1000	[55400001,56400000]
1	62900001	16	0.32	100	[62900001,63000000]
1	63000001	15	0.3	600	[63000001,63600000]
1	63600001	16	0.32	1000	[63600001,64600000]
1	71500001	15	0.3	800	[71500001,72300000]
1	72300001	16	0.32	900	[72300001,73200000]
1	73200001	15	0.3	100	[73200001,73300000]
1	73300001	16	0.32	400	[73300001,73700000]
1	74700001	22	0.44	300	[74700001,75000000]
1	75000001	16	0.32	1000	[75000001,76000000]
1	76000001	17	0.34	400	[76000001,76400000]
1	76400001	18	0.36	300	[76400001,76700000]
1	76700001	19	0.38	600	[76700001,77300000]
1	77300001	18	0.36	1800	[77300001,79100000]
1	79100001	19	0.38	200	[79100001,79300000]
1	5000000	15	0.3	900	[4100001,5000000]
1	15100000	15	0.3	800	[14300001,15100000]
1	15400000	16	0.32	300	[15100001,15400000]
1	16800000	21	0.42	1400	[15400001,16800000]
1	17000000	19	0.38	200	[16800001,17000000]
1	17300000	18	0.36	300	[17000001,17300000]
1	18400000	17	0.34	1100	[17300001,18400000]
1	28600000	15	0.3	200	[28400001,28600000]
1	34000000	15	0.3	100	[33900001,34000000]
1	34600000	16	0.32	100	[34500001,34600000]
1	35100000	15	0.3	500	[34600001,35100000]
1	40100000	16	0.32	300	[39800001,40100000]
1	40600000	18	0.36	500	[40100001,40600000]
1	41200000	17	0.34	600	[40600001,41200000]
1	42100000	15	0.3	900	[41200001,42100000]
1	42200000	20	0.4	100	[42100001,42200000]
1	42800000	19	0.38	600	[42200001,42800000]
1	44100000	18	0.36	1300	[42800001,44100000]
1	45000000	19	0.38	900	[44100001,45000000]
1	45100000	21	0.42	100	[45000001,45100000]
1	46500000	20	0.4	1400	[45100001,46500000]
1	46800000	18	0.36	300	[46500001,46800000]
1	47700000	20	0.4	900	[46800001,47700000]
1	48600000	17	0.34	900	[47700001,48600000]
1	49400000	16	0.32	800	[48600001,49400000]
1	49500000	15	0.3	100	[49400001,49500000]
1	49700000	17	0.34	100	[49600001,49700000]
1	49900000	18	0.36	200	[49700001,49900000]
1	50900000	15	0.3	200	[50700001,50900000]
1	51000000	16	0.32	100	[50900001,51000000]
1	51200000	17	0.34	200	[51000001,51200000]
1	51300000	15	0.3	100	[51200001,51300000]
1	51400000	16	0.32	100	[51300001,51400000]
1	52500000	15	0.3	1100	[51400001,52500000]
1	53700000	17	0.34	1200	[52500001,53700000]
1	54300000	18	0.36	600	[53700001,54300000]
1	54600000	16	0.32	300	[54300001,54600000]
1	55000000	18	0.36	400	[54600001,55000000]
1	55400000	16	0.32	400	[55000001,55400000]
1	56400000	15	0.3	1000	[55400001,56400000]
1	63000000	16	0.32	100	[62900001,63000000]
1	63600000	15	0.3	600	[63000001,63600000]
1	64600000	16	0.32	1000	[63600001,64600000]
1	72300000	15	0.3	800	[71500001,72300000]
1	73200000	16	0.32	900	[72300001,73200000]
1	73300000	15	0.3	100	[73200001,73300000]
1	73700000	16	0.32	400	[73300001,73700000]
1	75000000	22	0.44	300	[74700001,75000000]
1	76000000	16	0.32	1000	[75000001,76000000]
1	76400000	17	0.34	400	[76000001,76400000]
1	76700000	18	0.36	300	[76400001,76700000]
1	77300000	19	0.38	600	[76700001,77300000]
1	79100000	18	0.36	1800	[77300001,79100000]
1	79300000	19	0.38	200	[79100001,79300000]
