CHR	POS	COUNT	FREQUENCY	Length_kb	Hotspot_interval
1	9200001	15	0.3	1100	[9200001,10300000]
1	10300001	14	0.28	600	[10300001,10900000]
1	19200001	13	0.26	500	[19200001,19700000]
1	29900001	13	0.26	2400	[29900001,32300000]
1	32300001	14	0.28	500	[32300001,32800000]
1	32800001	13	0.26	200	[32800001,33000000]
1	34500001	14	0.28	200	[34500001,34700000]
1	36600001	13	0.26	100	[36600001,36700000]
1	36700001	14	0.28	800	[36700001,37500000]
1	37500001	15	0.3	300	[37500001,37800000]
1	37800001	20	0.4	700	[37800001,38500000]
1	38500001	22	0.44	2100	[38500001,40600000]
1	40600001	23	0.46	400	[40600001,41000000]
1	41000001	17	0.34	500	[41000001,41500000]
1	41500001	19	0.38	200	[41500001,41700000]
1	41700001	16	0.32	200	[41700001,41900000]
1	41900001	14	0.28	300	[41900001,42200000]
1	42200001	15	0.3	700	[42200001,42900000]
1	42900001	16	0.32	1500	[42900001,44400000]
1	44400001	14	0.28	800	[44400001,45200000]
1	45200001	13	0.26	900	[45200001,46100000]
1	46500001	13	0.26	100	[46500001,46600000]
1	52800001	13	0.26	400	[52800001,53200000]
1	54600001	13	0.26	400	[54600001,55000000]
1	55000001	15	0.3	300	[55000001,55300000]
1	55300001	16	0.32	400	[55300001,55700000]
1	55700001	14	0.28	100	[55700001,55800000]
1	55800001	15	0.3	400	[55800001,56200000]
1	56200001	20	0.4	1400	[56200001,57600000]
1	57600001	19	0.38	1600	[57600001,59200000]
1	59200001	16	0.32	500	[59200001,59700000]
1	59700001	15	0.3	100	[59700001,59800000]
1	59800001	14	0.28	100	[59800001,59900000]
1	59900001	15	0.3	300	[59900001,60200000]
1	63200001	13	0.26	1300	[63200001,64500000]
1	64500001	14	0.28	500	[64500001,65000000]
1	65000001	15	0.3	100	[65000001,65100000]
1	65100001	13	0.26	600	[65100001,65700000]
1	65700001	14	0.28	600	[65700001,66300000]
1	66300001	13	0.26	100	[66300001,66400000]
1	66400001	14	0.28	800	[66400001,67200000]
1	67200001	15	0.3	100	[67200001,67300000]
1	67500001	13	0.26	200	[67500001,67700000]
1	67700001	14	0.28	1300	[67700001,69000000]
1	69000001	13	0.26	900	[69000001,69900000]
1	69900001	14	0.28	100	[69900001,70000000]
1	70000001	13	0.26	700	[70000001,70700000]
1	70700001	14	0.28	500	[70700001,71200000]
1	71200001	13	0.26	400	[71200001,71600000]
1	71600001	14	0.28	300	[71600001,71900000]
1	71900001	13	0.26	900	[71900001,72800000]
1	73100001	13	0.26	300	[73100001,73400000]
1	74400001	16	0.32	200	[74400001,74600000]
1	74600001	15	0.3	300	[74600001,74900000]
1	74900001	14	0.28	100	[74900001,75000000]
1	75000001	13	0.26	100	[75000001,75100000]
1	75100001	14	0.28	800	[75100001,75900000]
1	75900001	13	0.26	300	[75900001,76200000]
1	76200001	14	0.28	300	[76200001,76500000]
1	76500001	13	0.26	800	[76500001,77300000]
1	10300000	15	0.3	1100	[9200001,10300000]
1	10900000	14	0.28	600	[10300001,10900000]
1	19700000	13	0.26	500	[19200001,19700000]
1	32300000	13	0.26	2400	[29900001,32300000]
1	32800000	14	0.28	500	[32300001,32800000]
