CHR	POS	COUNT	FREQUENCY	Length_kb	Hotspot_interval
1	24200001	18	0.36	800	[24200001,25000000]
1	25000001	19	0.38	200	[25000001,25200000]
1	25200001	24	0.48	800	[25200001,26000000]
1	26000001	23	0.46	1000	[26000001,27000000]
1	27000001	25	0.5	600	[27000001,27600000]
1	27600001	24	0.48	500	[27600001,28100000]
1	28100001	25	0.5	300	[28100001,28400000]
1	28400001	26	0.52	400	[28400001,28800000]
1	28800001	25	0.5	200	[28800001,29000000]
1	29000001	26	0.52	400	[29000001,29400000]
1	29400001	20	0.4	400	[29400001,29800000]
1	29800001	19	0.38	200	[29800001,30000000]
1	30000001	20	0.4	1000	[30000001,31000000]
1	41600001	18	0.36	600	[41600001,42200000]
1	42300001	19	0.38	300	[42300001,42600000]
1	42600001	22	0.44	800	[42600001,43400000]
1	43400001	21	0.42	100	[43400001,43500000]
1	43500001	22	0.44	800	[43500001,44300000]
1	44300001	20	0.4	100	[44300001,44400000]
1	44400001	21	0.42	100	[44400001,44500000]
1	44500001	29	0.58	100	[44500001,44600000]
1	44600001	28	0.56	200	[44600001,44800000]
1	44800001	33	0.66	100	[44800001,44900000]
1	44900001	32	0.64	200	[44900001,45100000]
1	45100001	31	0.62	1600	[45100001,46700000]
1	46700001	28	0.56	100	[46700001,46800000]
1	46800001	29	0.58	900	[46800001,47700000]
1	47700001	30	0.6	100	[47700001,47800000]
1	47800001	27	0.54	1000	[47800001,48800000]
1	48800001	28	0.56	100	[48800001,48900000]
1	48900001	27	0.54	300	[48900001,49200000]
1	49200001	21	0.42	200	[49200001,49400000]
1	49400001	19	0.38	300	[49400001,49700000]
1	49700001	18	0.36	300	[49700001,50000000]
1	50000001	19	0.38	100	[50000001,50100000]
1	71300001	19	0.38	300	[71300001,71600000]
1	71600001	18	0.36	500	[71600001,72100000]
1	74300001	19	0.38	100	[74300001,74400000]
1	80500001	26	0.52	400	[80500001,80900000]
1	80900001	25	0.5	500	[80900001,81400000]
1	81400001	26	0.52	1100	[81400001,82500000]
1	82500001	27	0.54	800	[82500001,83300000]
1	83300001	25	0.5	1200	[83300001,84500000]
1	84500001	26	0.52	400	[84500001,84900000]
1	84900001	27	0.54	800	[84900001,85700000]
1	85700001	28	0.56	900	[85700001,86600000]
1	86600001	24	0.48	300	[86600001,86900000]
1	86900001	25	0.5	400	[86900001,87300000]
1	87300001	22	0.44	300	[87300001,87600000]
1	87600001	20	0.4	300	[87600001,87900000]
1	25000000	18	0.36	800	[24200001,25000000]
1	25200000	19	0.38	200	[25000001,25200000]
1	26000000	24	0.48	800	[25200001,26000000]
1	27000000	23	0.46	1000	[26000001,27000000]
1	27600000	25	0.5	600	[27000001,27600000]
1	28100000	24	0.48	500	[27600001,28100000]
1	28400000	25	0.5	300	[28100001,28400000]
1	28800000	26	0.52	400	[28400001,28800000]
1	29000000	25	0.5	200	[28800001,29000000]
1	29400000	26	0.52	400	[29000001,29400000]
1	29800000	20	0.4	400	[29400001,29800000]
1	30000000	19	0.38	200	[29800001,30000000]
1	31000000	20	0.4	1000	[30000001,31000000]
1	42200000	18	0.36	600	[41600001,42200000]
1	42600000	19	0.38	300	[42300001,42600000]
1	43400000	22	0.44	800	[42600001,43400000]
1	43500000	21	0.42	100	[43400001,43500000]
1	44300000	22	0.44	800	[43500001,44300000]
1	44400000	20	0.4	100	[44300001,44400000]
1	44500000	21	0.42	100	[44400001,44500000]
1	44600000	29	0.58	100	[44500001,44600000]
1	44800000	28	0.56	200	[44600001,44800000]
1	44900000	33	0.66	100	[44800001,44900000]
1	45100000	32	0.64	200	[44900001,45100000]
1	46700000	31	0.62	1600	[45100001,46700000]
1	46800000	28	0.56	100	[46700001,46800000]
1	47700000	29	0.58	900	[46800001,47700000]
1	47800000	30	0.6	100	[47700001,47800000]
1	48800000	27	0.54	1000	[47800001,48800000]
1	48900000	28	0.56	100	[48800001,48900000]
1	49200000	27	0.54	300	[48900001,49200000]
1	49400000	21	0.42	200	[49200001,49400000]
1	49700000	19	0.38	300	[49400001,49700000]
1	50000000	18	0.36	300	[49700001,50000000]
1	50100000	19	0.38	100	[50000001,50100000]
1	71600000	19	0.38	300	[71300001,71600000]
1	72100000	18	0.36	500	[71600001,72100000]
1	74400000	19	0.38	100	[74300001,74400000]
1	80900000	26	0.52	400	[80500001,80900000]
1	81400000	25	0.5	500	[80900001,81400000]
1	82500000	26	0.52	1100	[81400001,82500000]
1	83300000	27	0.54	800	[82500001,83300000]
1	84500000	25	0.5	1200	[83300001,84500000]
1	84900000	26	0.52	400	[84500001,84900000]
1	85700000	27	0.54	800	[84900001,85700000]
1	86600000	28	0.56	900	[85700001,86600000]
1	86900000	24	0.48	300	[86600001,86900000]
1	87300000	25	0.5	400	[86900001,87300000]
1	87600000	22	0.44	300	[87300001,87600000]
1	87900000	20	0.4	300	[87600001,87900000]
