CHR	POS	COUNT	FREQUENCY	Length_kb	Hotspot_interval
1	14200001	16	0.32	1700	[14200001,15900000]
1	17500001	16	0.32	700	[17500001,18200000]
1	18200001	19	0.38	200	[18200001,18400000]
1	18400001	17	0.34	300	[18400001,18700000]
1	19600001	20	0.4	100	[19600001,19700000]
1	19700001	21	0.42	600	[19700001,20300000]
1	20300001	20	0.4	1000	[20300001,21300000]
1	21300001	17	0.34	100	[21300001,21400000]
1	23700001	19	0.38	600	[23700001,24300000]
1	24300001	18	0.36	100	[24300001,24400000]
1	24400001	20	0.4	1100	[24400001,25500000]
1	25500001	19	0.38	100	[25500001,25600000]
1	28000001	17	0.34	900	[28000001,28900000]
1	28900001	16	0.32	300	[28900001,29200000]
1	35600001	16	0.32	200	[35600001,35800000]
1	35800001	18	0.36	200	[35800001,36000000]
1	45700001	17	0.34	300	[45700001,46000000]
1	46000001	18	0.36	2300	[46000001,48300000]
1	48300001	19	0.38	400	[48300001,48700000]
1	48700001	22	0.44	400	[48700001,49100000]
1	50700001	16	0.32	200	[50700001,50900000]
1	50900001	25	0.5	200	[50900001,51100000]
1	51100001	26	0.52	1600	[51100001,52700000]
1	52700001	24	0.48	500	[52700001,53200000]
1	53200001	26	0.52	1600	[53200001,54800000]
1	54800001	27	0.54	600	[54800001,55400000]
1	55400001	26	0.52	200	[55400001,55600000]
1	55600001	25	0.5	100	[55600001,55700000]
1	55700001	28	0.56	100	[55700001,55800000]
1	55800001	27	0.54	100	[55800001,55900000]
1	55900001	25	0.5	200	[55900001,56100000]
1	56100001	24	0.48	800	[56100001,56900000]
1	56900001	22	0.44	100	[56900001,57000000]
1	57000001	21	0.42	1000	[57000001,58000000]
1	58000001	22	0.44	100	[58000001,58100000]
1	58100001	23	0.46	300	[58100001,58400000]
1	58400001	17	0.34	100	[58400001,58500000]
1	59300001	17	0.34	200	[59300001,59500000]
1	59500001	16	0.32	300	[59500001,59800000]
1	59800001	17	0.34	400	[59800001,60200000]
1	60200001	18	0.36	400	[60200001,60600000]
1	60600001	17	0.34	100	[60600001,60700000]
1	67700001	16	0.32	1400	[67700001,69100000]
1	86300001	16	0.32	300	[86300001,86600000]
1	87900001	16	0.32	100	[87900001,88000000]
1	90000001	16	0.32	1100	[90000001,91100000]
1	15900000	16	0.32	1700	[14200001,15900000]
1	18200000	16	0.32	700	[17500001,18200000]
1	18400000	19	0.38	200	[18200001,18400000]
1	18700000	17	0.34	300	[18400001,18700000]
1	19700000	20	0.4	100	[19600001,19700000]
1	20300000	21	0.42	600	[19700001,20300000]
1	21300000	20	0.4	1000	[20300001,21300000]
1	21400000	17	0.34	100	[21300001,21400000]
1	24300000	19	0.38	600	[23700001,24300000]
1	24400000	18	0.36	100	[24300001,24400000]
1	25500000	20	0.4	1100	[24400001,25500000]
1	25600000	19	0.38	100	[25500001,25600000]
1	28900000	17	0.34	900	[28000001,28900000]
1	29200000	16	0.32	300	[28900001,29200000]
1	35800000	16	0.32	200	[35600001,35800000]
1	36000000	18	0.36	200	[35800001,36000000]
1	46000000	17	0.34	300	[45700001,46000000]
1	48300000	18	0.36	2300	[46000001,48300000]
1	48700000	19	0.38	400	[48300001,48700000]
1	49100000	22	0.44	400	[48700001,49100000]
1	50900000	16	0.32	200	[50700001,50900000]
1	51100000	25	0.5	200	[50900001,51100000]
1	52700000	26	0.52	1600	[51100001,52700000]
1	53200000	24	0.48	500	[52700001,53200000]
1	54800000	26	0.52	1600	[53200001,54800000]
1	55400000	27	0.54	600	[54800001,55400000]
1	55600000	26	0.52	200	[55400001,55600000]
1	55700000	25	0.5	100	[55600001,55700000]
1	55800000	28	0.56	100	[55700001,55800000]
1	55900000	27	0.54	100	[55800001,55900000]
1	56100000	25	0.5	200	[55900001,56100000]
1	56900000	24	0.48	800	[56100001,56900000]
1	57000000	22	0.44	100	[56900001,57000000]
1	58000000	21	0.42	1000	[57000001,58000000]
1	58100000	22	0.44	100	[58000001,58100000]
1	58400000	23	0.46	300	[58100001,58400000]
1	58500000	17	0.34	100	[58400001,58500000]
1	59500000	17	0.34	200	[59300001,59500000]
1	59800000	16	0.32	300	[59500001,59800000]
1	60200000	17	0.34	400	[59800001,60200000]
1	60600000	18	0.36	400	[60200001,60600000]
1	60700000	17	0.34	100	[60600001,60700000]
1	69100000	16	0.32	1400	[67700001,69100000]
1	86600000	16	0.32	300	[86300001,86600000]
1	88000000	16	0.32	100	[87900001,88000000]
1	91100000	16	0.32	1100	[90000001,91100000]
