#IID	F_ROH	ROH_length_kB	KBAVG
37781	0.11149	10305.3	1717.54
37782	0.20764	19193.5	1919.35
37783	0.26922	24885.6	2488.56
37784	0.21589	19956.2	2494.52
37785	0.13455	12437.2	1776.75
37786	0.11188	10341.5	1723.58
37787	0.14404	13314.9	1664.36
37788	0.14696	13584.5	2264.09
37789	0.11391	10529.8	1754.97
37790	0.13217	12217.5	1745.36
37791	0.09519	8799.13	1466.52
37792	0.28739	26565.1	2656.51
37793	0.26659	24642.9	2053.57
37794	0.25843	23888	2171.63
37795	0.16571	15317.3	1531.73
37796	0.21915	20256.9	1841.53
37797	0.20634	19073.2	2119.24
37798	0.17449	16128.7	1792.08
37799	0.14932	13802.9	3450.73
37800	0.14368	13281.2	1660.15
37801	0.26319	24328.5	1871.42
37802	0.18564	17159.5	2144.94
37803	0.14771	13653.5	1950.5
37804	0.13312	12305.2	2050.87
37805	0.20962	19376	2422
37806	0.20170	18644.4	2663.49
37807	0.20896	19315.2	1755.93
37808	0.12606	11652.4	1664.63
37809	0.15281	14124.9	1569.43
37810	0.14565	13463.6	2243.93
37811	0.24069	22248.4	2472.04
37812	0.07529	6959.44	1391.89
37813	0.22260	20576.6	1870.6
37814	0.26136	24158.8	2415.88
37815	0.12029	11119.3	2223.86
37816	0.10496	9701.74	1616.96
37817	0.16333	15097.9	1509.79
37818	0.19627	18142.1	2015.79
37819	0.12614	11659.7	1665.67
37820	0.17716	16376.2	2047.03
37821	0.49682	45924.2	5102.69
37822	0.27614	25525.6	2552.56
37823	0.21066	19472.2	2163.58
37824	0.17410	16092.7	1788.07
37825	0.25812	23859.7	2169.06
37826	0.14737	13622.3	1946.04
37827	0.17974	16614	1846
37828	0.10055	9294.35	1858.87
37829	0.14733	13618.3	1945.47
37830	0.20534	18980.9	2372.62
37831	0.19203	17750.4	1775.04
37832	0.09885	9137.41	1522.9
37833	0.25075	23178.2	2107.11
37834	0.21560	19929	1811.72
37835	0.18687	17273.7	1727.37
37836	0.14804	13684.2	1710.52
37837	0.27377	25305.9	2108.82
37838	0.18913	17482.2	1748.22
37839	0.08510	7865.86	1966.47
37840	0.14088	13022	1860.28
37841	0.21662	20023.1	2002.31
37842	0.20349	18809.9	2089.99
37843	0.28199	26066.3	3723.75
37844	0.28797	26618.7	2419.88
37845	0.16876	15599.8	1559.98
37846	0.18707	17292.1	2470.3
37847	0.18919	17487.6	2185.95
37848	0.22435	20737.8	2592.22
37849	0.17776	16431.2	2053.9
37850	0.13981	12923.1	1435.9
37851	0.18505	17105.2	2138.15
37852	0.26725	24703.5	3087.94
37853	0.26416	24418.2	4069.7
37854	0.12281	11352.2	2270.44
37855	0.23225	21468.6	2683.58
37856	0.33539	31002.3	3444.7
37857	0.10337	9555.52	1911.1
37858	0.21131	19532.6	1953.26
37859	0.10101	9336.5	1556.08
37860	0.16214	14987.9	1873.49
37861	0.19428	17958.4	1795.84
37862	0.20086	18566.9	2320.87
37863	0.22207	20527.2	1710.6
37864	0.22585	20877	2087.7
37865	0.11401	10538.7	1756.44
37866	0.21431	19809.8	1980.98
37867	0.21275	19665.9	1787.81
37868	0.30309	28016.2	2334.68
37869	0.15139	13993.6	1999.08
37870	0.14565	13463.1	1923.29
37871	0.12129	11211.7	1601.68
37872	0.17858	16507.2	2358.17
37873	0.13887	12836.6	1604.57
37874	0.24142	22315.6	1716.58
37875	0.05263	4865	1216.25
37876	0.10183	9412.35	1882.47
37877	0.12652	11695.1	1949.19
37878	0.19744	18250.8	2027.87
37879	0.18790	17368.7	2481.25
37880	0.12615	11661.2	1665.88
37881	0.25877	23920	2989.99
37882	0.14246	13168.3	1881.18
37883	0.20019	18504.8	2313.09
37884	0.17110	15815.9	2635.98
37885	0.15927	14722.1	2103.16
37886	0.08513	7868.91	2622.97
37887	0.21177	19575.1	1957.51
37888	0.06313	5835.54	1458.88
37889	0.15951	14744	2106.28
37890	0.13880	12830.5	1832.93
37891	0.26041	24071.6	2005.97
37892	0.19654	18167.8	2595.4
37893	0.08619	7967.25	1593.45
37894	0.04879	4510.36	1503.45
