#IID	F_ROH	ROH_length_kB	KBAVG
37781	0.18110	16745.6	2093.2
37782	0.19839	18345	1834.5
37783	0.23190	21442.9	4288.58
37784	0.50475	46673.1	5834.14
37785	0.35290	32631.6	3625.74
37786	0.16826	15558.8	1944.85
37787	0.26311	24329.6	2432.96
37788	0.17670	16338.6	1633.86
37789	0.14712	13604	1700.5
37790	0.32483	30036	2730.54
37791	0.17813	16471.2	2353.03
37792	0.18047	16687.2	1854.14
37793	0.20614	19060.9	2722.98
37794	0.19963	18459.5	2051.06
37795	0.21640	20009.7	1819.06
37796	0.22208	20535.1	2281.67
37797	0.34905	32275.4	4034.43
37798	0.31157	28810.6	4115.8
37799	0.23534	21761.8	2417.97
37800	0.10954	10128.7	2532.18
37801	0.17283	15981.5	1997.68
37802	0.19379	17919	1991
37803	0.15521	14352.3	2870.47
37804	0.25219	23319.7	4663.94
37805	0.21163	19569.3	1956.93
37806	0.07061	6528.81	1632.2
37807	0.24610	22756	2844.51
37808	0.23998	22190.6	1849.22
37809	0.17879	16532.5	2066.56
37810	0.21827	20182.6	2242.51
37811	0.25157	23261.7	2584.63
37812	0.18066	16705.4	1856.16
37813	0.11335	10480.8	2096.16
37814	0.21567	19942.4	1812.95
37815	0.10762	9951.15	1658.52
37816	0.18988	17557.6	1950.84
37817	0.14348	13267.7	1895.38
37818	0.16853	15583.4	1947.93
37819	0.17390	16080.3	1786.7
37820	0.18570	17171.7	1907.96
37821	0.26024	24063.6	2187.6
37822	0.19231	17782.1	1975.79
37823	0.17433	16119.8	2686.63
37824	0.15640	14461.8	2065.96
37825	0.15942	14741	2948.19
37826	0.22173	20502.7	2278.08
37827	0.14602	13502.2	1928.88
37828	0.17613	16286.6	2714.43
37829	0.19786	18295.7	2286.97
37830	0.23311	21555.1	5388.77
37831	0.11330	10476.8	1746.13
37832	0.13522	12503.6	1786.23
37833	0.17045	15761.2	2626.87
37834	0.14927	13802.6	1971.79
37835	0.18623	17220	1913.34
37836	0.13362	12355.1	3088.78
37837	0.13118	12129.5	1732.78
37838	0.36461	33714.3	4214.29
37839	0.18094	16731.5	2091.44
37840	0.21073	19485.8	2165.09
37841	0.17730	16394.1	1821.57
37842	0.15436	14272.9	1784.11
37843	0.21941	20288.2	2536.02
37844	0.14067	13007.2	1858.17
37845	0.19409	17947.1	2243.38
37846	0.14244	13171	1881.57
37847	0.10075	9316.13	1552.69
37848	0.05354	4950.51	1650.17
37849	0.13577	12554.8	2092.46
37850	0.18087	16725	1672.5
37851	0.27482	25411.9	2541.19
37852	0.26204	24229.8	2422.98
37853	0.14690	13583.4	2263.89
37854	0.22158	20489.2	2276.58
37855	0.14767	13655.1	2275.85
37856	0.21409	19796.6	2828.08
37857	0.21823	20179	2017.9
37858	0.21601	19973.7	2853.39
37859	0.08206	7587.94	1896.98
37860	0.19541	18069.3	2258.67
37861	0.37944	35085.9	2506.14
37862	0.22323	20641.2	2948.75
37863	0.15205	14059.9	2008.56
37864	0.18162	16794.1	2099.27
37865	0.09080	8396.14	2099.03
37866	0.11095	10259.5	2051.9
37867	0.21668	20036.1	2226.23
37868	0.17235	15936.4	2276.63
37869	0.11247	10399.8	2079.96
37870	0.16285	15058.5	2151.21
37871	0.21228	19629.5	3925.91
37872	0.17306	16002.8	2000.35
37873	0.38056	35189.4	2513.53
37874	0.13765	12728.4	2121.4
37875	0.35967	33257.7	2558.29
37876	0.14068	13008.8	2168.13
37877	0.17886	16538.4	1837.6
37878	0.14398	13313.5	2218.92
37879	0.11447	10584.6	1764.1
37880	0.14054	12995.2	1624.4
37881	0.24315	22483.7	2498.19
37882	0.13786	12747.8	1821.11
37883	0.19096	17657.3	1765.73
37884	0.29229	27027.3	2457.03
37885	0.21794	20152.7	2878.96
37886	0.23914	22112.5	2764.06
37887	0.12482	11542.2	2308.45
37888	0.20277	18749.7	1874.97
37889	0.62632	57914.7	11582.9
37890	0.33721	31180.6	2227.18
37891	0.18131	16765	2794.16
37892	0.40271	37237.7	2659.83
37893	0.22182	20511.1	2051.11
37894	0.06252	5781.35	1927.12
37895	0.37641	34805.6	6961.12
37896	0.17483	16165.7	2309.39
37897	0.20017	18509.1	3084.85
37898	0.15536	14366	2873.19
37899	0.13522	12503.1	2083.85
37900	0.15416	14254.4	1781.8
37901	0.11354	10498.5	1749.74
37902	0.19565	18091.6	1809.16
37903	0.11161	10320.6	1720.11
37904	0.13088	12102	1728.85
37905	0.16908	15634.3	1954.29
37906	0.13835	12792.8	2558.57
37907	0.26427	24436.4	3054.54
37908	0.23762	21972.4	2197.24
37909	0.14210	13139.2	1642.41
37910	0.09843	9101.84	2275.46
37911	0.10018	9263.57	1852.71
37912	0.14409	13323.5	2220.58
37913	0.20115	18600.3	2066.7
37914	0.24581	22729.3	2525.48
37915	0.12752	11791.1	1473.88
37916	0.14697	13589.6	2264.93
37917	0.17516	16196.9	2024.62
37918	0.16314	15085.1	1885.64
37919	0.17372	16063.4	2294.78
37920	0.23143	21399.8	2674.98
37921	0.16849	15580.1	1731.13
37922	0.14881	13759.9	1965.71
37923	0.24138	22320.3	2480.03
37924	0.20799	19232.8	3205.47
37925	0.28873	26698.4	2966.48
37926	0.10509	9717.08	1943.42
37927	0.20102	18587.4	1689.76
37928	0.16713	15454.5	2207.79
37929	0.06597	6100.41	1525.1
37930	0.21942	20289.1	2254.34
37931	0.23699	21914.3	2434.93
37932	0.23931	22128.1	4425.61
37933	0.19824	18331	1833.1
37934	0.13033	12051.7	2008.62
37935	0.17445	16130.7	1613.07
37936	0.12994	12014.9	1716.41
37937	0.21380	19769.9	2471.24
37938	0.11641	10764.4	1794.07
37939	0.18574	17175.1	1717.51
37940	0.27730	25641.7	3205.21
37941	0.23069	21331.6	2133.16
37942	0.17730	16394.3	2049.28
