#IID	F_ROH	ROH_length_kB	KBAVG
37781	0.20897	19323.3	2415.42
37782	0.18870	17448.9	2181.11
37783	0.26711	24699.4	2245.4
37784	0.19374	17915.4	1990.6
37785	0.26773	24757.1	2475.71
37786	0.17613	16286.4	2035.8
37787	0.19481	18013.8	2001.53
37788	0.15159	14017.2	2336.2
37789	0.16922	15647.9	1955.99
37790	0.24212	22388.5	2238.85
37791	0.15980	14777.1	1847.14
37792	0.20414	18876.9	2097.43
37793	0.24168	22347.7	2793.46
37794	0.33238	30735	2794.09
37795	0.10016	9261.6	1852.32
37796	0.14977	13849.4	2308.23
37797	0.17821	16478.8	2354.12
37798	0.24234	22409.3	2037.21
37799	0.24541	22693.2	2063.02
37800	0.18497	17103.8	1900.42
37801	0.32831	30359	2335.3
37802	0.15434	14271.7	1783.96
37803	0.15509	14341.2	1593.46
37804	0.20025	18517.1	2057.45
37805	0.22786	21069.8	2341.09
37806	0.09550	8830.65	1471.77
37807	0.28971	26789.6	2678.96
37808	0.34295	31712.9	2642.74
37809	0.19608	18131.6	2266.45
37810	0.22095	20431.1	2918.73
37811	0.18193	16822.6	2102.83
37812	0.12194	11275.6	1610.8
37813	0.24579	22727.9	2525.32
37814	0.11548	10678	2135.6
37815	0.10427	9641.95	1928.39
37816	0.29867	27618.1	3452.26
37817	0.14592	13493.1	1927.58
37818	0.12729	11770.9	1681.56
37819	0.19439	17974.8	2995.79
37820	0.26527	24529.1	2229.92
37821	0.13328	12324.3	2054.06
37822	0.27311	25254.6	2525.46
37823	0.28020	25910.3	2591.03
37824	0.42593	39385.6	3029.66
37825	0.22815	21096.5	2109.65
37826	0.22638	20933.5	2093.35
37827	0.10625	9824.68	1637.45
37828	0.16163	14946.3	2491.06
37829	0.11558	10687.9	2137.57
37830	0.18534	17138.3	2448.33
37831	0.12239	11317	2263.4
37832	0.17345	16039.2	2004.9
37833	0.23596	21819.6	1818.3
37834	0.15940	14739.3	2105.61
37835	0.17770	16432.3	2738.71
37836	0.18480	17088.6	2136.07
37837	0.22174	20504.1	2929.15
37838	0.12801	11836.9	1690.99
37839	0.13621	12595.6	2099.26
37840	0.23743	21955.2	2195.52
37841	0.25290	23385.2	2125.93
37842	0.13404	12394.3	1770.61
37843	0.10761	9951	1990.2
37844	0.32640	30182.2	15091.1
37845	0.13649	12621.6	2103.61
37846	0.16430	15192.8	1688.09
37847	0.26688	24678.5	2243.5
37848	0.18933	17507.1	1750.71
37849	0.35435	32766.5	3640.72
37850	0.13810	12770.4	1596.31
37851	0.17631	16303.7	1811.52
37852	0.20094	18580.9	2654.41
