#IID	F_ROH	ROH_length_kB	KBAVG
37781	0.12338	11406.4	1629.48
37782	0.35797	33094.8	2206.32
37783	0.25754	23809.8	1984.15
37784	0.34688	32069.9	2672.49
37785	0.12383	11448.5	1272.05
37786	0.29913	27654.7	2304.56
37787	0.31231	28873.5	2624.86
37788	0.28412	26267.4	1876.25
37789	0.26059	24092.2	3011.52
37790	0.17592	16263.7	1807.08
37791	0.18581	17178.8	1717.88
37792	0.17755	16415	1641.5
37793	0.26784	24762	2251.09
37794	0.30571	28263.3	2355.28
37795	0.22833	21109.4	2110.94
37796	0.22800	21079.1	2634.89
37797	0.18582	17179.1	1717.91
37798	0.28268	26133.8	2010.29
37799	0.18466	17072.1	2438.87
37800	0.09533	8813.85	1762.77
37801	0.23839	22039.1	2448.79
37802	0.30936	28601.1	2600.1
37803	0.23026	21287.7	1935.24
37804	0.34988	32346.8	2310.48
37805	0.11663	10782.9	1797.15
37806	0.16624	15369.3	1921.16
37807	0.21107	19514	3252.33
37808	0.16665	15407.5	1925.94
37809	0.25495	23570.6	2142.78
37810	0.23319	21558.9	2694.86
37811	0.23076	21334.6	2370.51
37812	0.18798	17379.1	2172.38
37813	0.17773	16431.1	2053.88
37814	0.54331	50229.9	6278.74
37815	0.25286	23377.1	2597.45
37816	0.20900	19322	1932.2
37817	0.28251	26118.4	2009.11
37818	0.27897	25791.4	2149.28
37819	0.18799	17379.9	1931.1
37820	0.30108	27835.8	2319.65
37821	0.26366	24375.6	2215.97
37822	0.20804	19234.1	2137.12
37823	0.20142	18621.3	1862.13
37824	0.15322	14165.6	2023.66
37825	0.28636	26474.2	2647.42
37826	0.18399	17010.1	1890.02
37827	0.31112	28763.6	2876.36
37828	0.15182	14035.8	1754.48
37829	0.18783	17365.2	1929.46
37830	0.22099	20430.8	1857.34
37831	0.25547	23619	2147.18
37832	0.19655	18171.8	1817.18
37833	0.26781	24759.1	2250.83
37834	0.18791	17372.4	2171.55
37835	0.23688	21899.5	2737.44
37836	0.25094	23200.1	2320.01
37837	0.30892	28559.8	2196.91
37838	0.17516	16193.8	2024.22
37839	0.36705	33934.5	2827.87
37840	0.23434	21665.3	1969.58
37841	0.19810	18314.4	2034.94
37842	0.27997	25883.6	2156.97
37843	0.27813	25713.9	2337.62
37844	0.21331	19721.1	1792.83
37845	0.30569	28261.8	3140.2
37846	0.28302	26165.4	2012.72
37847	0.21278	19671.9	1967.19
37848	0.26677	24662.9	2055.24
37849	0.22591	20886	1898.73
37850	0.36937	34149.2	2439.23
37851	0.13986	12930.7	1847.24
37852	0.05319	4917.43	1639.14
37853	0.24707	22842.2	2076.56
37854	0.44779	41398.8	3763.53
37855	0.21367	19754.4	2822.06
37856	0.19254	17801	2225.12
37857	0.33684	31141.1	2224.36
37858	0.20327	18792.5	1879.25
37859	0.27177	25125.8	1794.7
37860	0.27386	25318.9	2109.9
37861	0.25892	23937.3	2659.7
37862	0.36487	33732.7	2811.06
37863	0.18013	16653.5	2081.69
37864	0.30634	28321.9	2832.19
37865	0.25788	23841.7	1986.81
37866	0.45586	42144.8	3831.35
37867	0.26407	24413.5	2034.46
37868	0.20522	18973.3	1897.33
37869	0.22127	20456.7	2557.09
37870	0.30868	28537.6	2594.33
37871	0.32196	29765.3	3307.26
37872	0.20071	18556.4	2061.83
37873	0.27612	25527.9	1963.68
37874	0.17366	16055.4	2675.9
37875	0.28330	26191.8	2381.07
37876	0.19620	18139.1	1813.91
37877	0.11193	10348.3	1724.71
37878	0.22730	21014.6	2334.96
