#IID	F_ROH	ROH_length_kB	KBAVG
34426	0.19286	17835	1981.66
34427	0.30029	27770.1	2524.56
34428	0.14784	13671.9	1708.99
34429	0.15225	14079.3	1407.93
34430	0.19730	18246	2280.75
34431	0.15890	14694.5	1836.81
34432	0.17674	16344.7	1634.47
34433	0.20180	18661.3	2665.89
34434	0.22067	20406.9	2267.43
34435	0.16565	15318.5	1702.06
34436	0.16215	14995.4	2142.21
34437	0.15861	14667.9	2444.65
34438	0.19505	18037.2	1803.72
34439	0.29288	27084.1	2708.41
34440	0.18353	16972.6	1697.26
34441	0.11239	10393	2078.6
34442	0.23710	21926.1	2192.61
34443	0.18025	16668.6	3333.73
34444	0.16881	15610.7	1951.34
34445	0.39048	36109.8	3282.71
34446	0.38488	35592.5	2737.88
34447	0.28983	26802	2233.5
34448	0.24713	22854.1	2077.65
34449	0.19449	17985.4	1998.38
34450	0.28159	26040.1	4340.02
34451	0.20767	19204.7	2133.86
34452	0.22116	20452.2	2045.22
34453	0.22533	20837.6	2976.8
34454	0.19734	18249.1	1824.91
34455	0.32325	29893.1	2989.31
34456	0.15196	14053.1	2007.59
34457	0.35284	32629.3	3625.48
34458	0.16021	14815.3	1646.14
34459	0.17132	15843.3	2263.33
34460	0.12742	11783.7	1472.97
34461	0.26772	24757.6	2475.76
34462	0.06527	6036.17	1509.04
34463	0.17383	16075.1	2009.39
34464	0.23477	21710.8	2713.85
34465	0.19740	18254.7	2028.3
34466	0.26333	24351.7	2029.31
34467	0.30754	28439.9	2369.99
34468	0.21028	19446.3	1767.85
34469	0.26397	24410.8	2441.08
34470	0.12219	11299.5	1883.26
34471	0.21741	20105.4	1675.45
34472	0.10401	9618.46	1603.08
34473	0.24052	22242.8	3177.54
34474	0.14175	13108.6	1638.57
34475	0.23078	21341.3	4268.25
34476	0.21115	19526.1	2169.57
34477	0.34691	32081.4	3208.14
34478	0.13650	12622.7	1577.83
34479	0.20357	18825.7	1711.43
34480	0.17895	16548.9	2364.13
34481	0.22595	20894.8	2089.48
34482	0.26811	24793.5	2479.35
34483	0.25097	23209.1	2578.79
34484	0.13736	12702.8	1814.69
34485	0.16942	15667.6	1958.45
34486	0.23510	21740.9	1976.44
34487	0.26738	24726	2247.82
34488	0.26807	24789.9	2253.63
34489	0.17000	15721.1	1965.14
34490	0.22962	21234	2123.4
34491	0.15491	14325.5	1790.69
34492	0.15806	14616.7	2923.34
34493	0.23150	21408.7	2140.87
34494	0.16347	15117.1	2159.59
34495	0.32499	30054.1	2311.86
34496	0.16558	15311.8	1913.97
34497	0.15034	13902.5	1544.72
34498	0.26957	24929	2077.41
34499	0.12207	11288.7	1612.66
34500	0.23802	22011.1	2201.11
34501	0.12243	11321.7	1886.95
34502	0.20497	18954.6	2707.81
34503	0.22375	20691.6	1881.06
34504	0.15107	13970.7	1995.82
34505	0.18070	16710.8	2387.26
34506	0.13129	12140.9	1734.42
34507	0.14746	13636.5	1704.56
34508	0.22024	20367.3	3394.56
34509	0.24123	22308.4	1859.03
34510	0.16772	15510.5	1938.81
34511	0.21330	19725.2	1643.77
34512	0.15390	14232.1	1779.01
34513	0.29785	27544.3	2754.43
34514	0.17488	16171.9	2310.28
34515	0.08902	8232.51	1646.5
34516	0.19308	17855.3	2231.92
34517	0.13747	12712.5	2118.75
34518	0.14267	13193.8	1649.23
34519	0.09769	9034.09	1806.82
34520	0.20782	19218.5	2402.31
34521	0.26067	24105.7	3013.21
34522	0.24698	22839.8	2283.98
34523	0.14107	13045.9	1863.7
34524	0.05905	5460.75	1820.25
34525	0.16688	15432.3	1929.04
34526	0.30181	27910.2	2791.02
34527	0.17316	16013.3	1601.33
34528	0.21591	19966.3	2218.48
34529	0.17591	16267.1	1807.46
34530	0.13399	12390.5	1770.07
34531	0.12325	11397.5	1628.22
34532	0.25620	23692.5	1974.38
34533	0.12682	11728.3	1675.47
34534	0.18558	17161.9	2451.7
34535	0.31149	28805.6	2057.54
34536	0.24347	22515.6	2046.87
34537	0.26205	24233.6	1864.12
34538	0.19900	18402.8	1840.28
34539	0.18116	16753.4	2094.17
34540	0.14219	13149.6	1643.7
34541	0.13233	12237	2447.41
34542	0.18535	17140.1	1904.46
34543	0.25058	23173.1	2106.64
34544	0.21022	19440	2160
34545	0.16129	14915.6	1657.29
34546	0.32152	29732.7	4247.52
34547	0.24030	22221.7	1851.81
34548	0.21425	19812.9	1981.29
34549	0.19663	18183.3	2020.37
34550	0.09554	8835.17	2208.79
34551	0.26411	24424.1	2442.41
34552	0.10552	9758.3	1951.66
34553	0.12090	11180.8	1863.46
34554	0.09861	9119.14	1823.83
34555	0.11731	10848.5	2169.7
34556	0.15613	14438	1604.22
34557	0.40918	37839.6	3783.96
34558	0.22554	20856.8	2317.42
34559	0.21359	19752.3	2821.76
34560	0.17639	16312	1812.45
34561	0.14812	13697.5	1712.19
34562	0.28002	25894.8	2877.2
34563	0.21511	19892.2	1808.38
34564	0.21448	19834	2833.43
34565	0.06899	6379.91	1594.98
34566	0.26488	24495.4	2226.85
34567	0.20667	19112.4	1592.7
34568	0.40950	37869.4	12623.1
34569	0.14965	13839.3	1537.7
34570	0.14372	13290.3	2658.07
34571	0.24755	22892.2	1760.94
34572	0.22760	21047.3	2104.73
34573	0.18096	16734.7	1673.47
34574	0.13567	12546.2	2091.04
34575	0.19580	18106.6	3621.32
34576	0.24500	22657.1	3236.72
34577	0.18680	17274.6	2467.8
34578	0.37958	35102.1	2925.18
34579	0.07871	7278.53	1455.71
34580	0.25297	23393.6	2339.36
34581	0.24241	22416.9	2037.9
34582	0.16108	14895.9	2482.65
34583	0.25564	23640.4	1576.03
34584	0.20640	19087.3	2120.82
34585	0.14391	13307.9	2661.58
34586	0.11507	10640.8	1330.11
34587	0.19029	17597.7	2199.71
34588	0.21508	19890	1808.18
34589	0.18226	16854.6	1872.73
34590	0.14900	13779.1	1968.45
34591	0.22123	20458.4	1859.85
34592	0.23085	21348.2	2134.82
34593	0.19845	18351.5	2293.94
34594	0.15587	14414	1801.75
34595	0.14732	13623.8	1946.26
34596	0.12833	11867.4	1977.9
34597	0.15139	13999.6	1555.51
34598	0.16896	15624.4	1736.04
34599	0.17776	16438.3	1643.83
34600	0.38588	35684.7	4460.59
34601	0.15117	13980	1997.14
34602	0.18169	16802.2	2800.36
34603	0.27106	25066.4	1928.18
34604	0.15343	14189	1773.62
34605	0.22274	20598.5	1872.59
34606	0.34765	32149.5	3214.95
34607	0.12026	11121.3	2224.25
34608	0.25346	23438.8	2343.88
34609	0.03590	3320.13	1106.71
34610	0.24537	22690.8	2521.2
34611	0.20529	18984.3	1725.85
34612	0.14620	13520.2	1502.25
34613	0.12199	11281.1	1410.14
34614	0.14661	13557.6	1936.8
34615	0.19670	18190.2	2273.78
34616	0.15932	14733.1	1637.01
34617	0.23702	21918.9	2191.89
34618	0.14127	13064.3	2177.39
34619	0.22032	20374.4	3395.74
34620	0.19947	18446.1	1844.61
34621	0.11564	10694.1	1527.73
34622	0.21575	19951.5	3325.26
34623	0.29187	26991.1	2453.74
34624	0.23314	21560.3	2395.59
34625	0.06467	5980.11	1495.03
34626	0.27269	25217.4	1801.24
34627	0.21043	19459.9	2162.22
34628	0.26973	24943.4	2267.58
34629	0.18610	17209.8	2151.22
34630	0.24949	23071.9	1922.66
34631	0.21567	19944.2	1813.11
34632	0.31988	29581	2958.1
34633	0.20520	18976.3	2372.04
34634	0.12985	12008.2	1715.45
34635	0.17730	16396.3	2049.54
34636	0.27123	25082.5	2090.2
34637	0.11823	10933.4	1822.23
34638	0.32095	29680.5	2473.38
34639	0.13413	12404.3	1550.53
