#IID	F_ROH	ROH_length_kB	KBAVG
34426	0.16879	15600.2	1950.03
34427	0.20765	19192.5	2399.07
34428	0.10610	9806.02	1400.86
34429	0.12482	11536.8	1922.8
34430	0.11620	10740.1	1534.3
34431	0.05258	4859.64	2429.82
34432	0.18355	16964.5	1884.95
34433	0.15922	14716.3	1635.15
34434	0.16404	15161.3	1895.16
34435	0.17699	16358.1	2044.76
34436	0.12128	11209.5	1601.36
34437	0.27145	25089.3	2090.77
34438	0.17205	15902	1987.75
34439	0.24625	22760.2	2845.03
34440	0.17367	16051.1	1783.46
34441	0.19516	18037.4	2576.77
34442	0.34397	31792	4541.71
34443	0.19097	17650.3	1961.14
34444	0.28061	25935.3	2357.75
34445	0.18438	17041.7	2130.22
34446	0.17291	15981.4	2283.06
34447	0.15472	14299.9	1787.49
34448	0.22974	21234.2	1769.52
34449	0.14449	13354.1	1907.73
34450	0.10436	9645.86	1929.17
34451	0.17466	16143.4	2306.2
34452	0.22362	20668	2583.5
34453	0.14488	13390.3	1912.9
34454	0.10778	9961.76	1992.35
34455	0.23611	21822.1	1818.51
34456	0.24060	22237.4	2021.58
34457	0.35339	32662.6	2041.41
34458	0.25796	23842.4	2649.15
34459	0.09451	8735.45	2183.86
34460	0.13687	12650	2108.34
34461	0.20986	19396.6	3232.77
34462	0.15878	14675.7	2445.95
34463	0.10662	9854.32	1642.39
34464	0.19883	18377.1	2625.3
34465	0.19660	18170.7	1817.07
34466	0.20630	19067.3	2383.41
34467	0.22466	20764.6	2307.18
34468	0.06550	6054.19	2018.06
34469	0.18891	17459.9	1939.99
34470	0.21105	19506.7	2438.34
34471	0.37667	34814.3	5802.39
34472	0.22266	20579.8	1870.89
34473	0.17771	16425.1	2737.52
34474	0.10101	9336.12	3112.04
34475	0.27266	25200.8	3600.11
34476	0.11946	11041.2	1840.2
34477	0.16917	15635.8	2233.69
34478	0.16244	15013.3	1876.67
34479	0.18218	16837.9	1870.88
34480	0.11034	10198.6	1699.76
34481	0.14331	13245.5	1655.69
34482	0.12911	11933.5	1704.78
34483	0.18298	16911.8	2113.98
34484	0.15773	14578.6	2082.66
34485	0.18411	17016.7	1890.74
34486	0.21304	19689.9	2187.77
34487	0.26812	24781.1	3097.64
34488	0.14101	13032.9	3258.24
34489	0.16523	15271.1	1696.79
34490	0.19357	17891.1	2236.39
34491	0.19222	17766.1	1974.01
34492	0.14755	13637.3	2272.88
34493	0.25216	23306.2	2330.62
34494	0.18398	17004.5	1889.39
34495	0.14853	13728.3	1961.19
34496	0.21182	19578	1631.5
34497	0.13594	12563.9	2093.98
34498	0.17238	15932	1991.5
34499	0.22232	20548.2	2054.82
34500	0.15629	14445.3	1805.67
34501	0.29960	27690.8	2307.57
34502	0.21616	19978.7	2219.86
34503	0.21594	19958.1	4989.52
34504	0.22381	20686	2068.6
34505	0.14820	13697.8	2282.96
34506	0.17797	16449	1644.9
34507	0.21913	20253	2025.3
34508	0.13120	12126.3	1732.33
34509	0.20078	18557.2	2061.91
34510	0.21511	19881.3	2209.03
34511	0.06768	6255.27	2085.09
34512	0.17985	16623.1	2077.88
34513	0.21094	19496.6	2166.29
34514	0.24555	22694.6	2836.82
34515	0.29572	27331.7	2733.17
34516	0.08746	8083.23	2020.81
34517	0.09834	9089.41	1817.88
34518	0.15854	14653.4	1831.68
34519	0.22931	21194.1	3027.73
34520	0.23643	21852.5	1821.04
34521	0.13686	12648.9	1806.99
34522	0.35334	32657.4	4082.17
34523	0.24944	23054.5	3842.42
34524	0.31977	29554.8	2111.06
34525	0.29048	26847.9	2065.22
34526	0.18991	17552.1	1950.23
34527	0.22053	20382.9	2911.85
34528	0.23007	21263.9	2362.66
34529	0.15011	13874.2	1982.02
34530	0.24888	23002.7	2091.16
34531	0.07066	6531.19	1632.8
34532	0.19248	17790.5	2965.08
34533	0.19549	18068.6	2007.62
34534	0.21292	19679.6	1789.05
34535	0.15348	14185.3	1773.16
34536	0.25915	23951.9	3421.71
34537	0.14343	13256.8	2209.46
34538	0.14196	13120.8	1874.39
34539	0.20974	19385.1	1938.51
34540	0.14236	13157.9	1879.7
34541	0.18199	16820.2	2402.88
34542	0.09438	8723.1	1744.62
34543	0.15019	13881.4	1983.06
34544	0.14504	13405.7	1915.11
34545	0.16626	15366.4	2561.07
34546	0.24076	22252.7	2472.52
34547	0.12409	11469.1	1911.51
34548	0.27426	25348.2	2816.47
34549	0.21626	19988	2220.89
34550	0.19268	17808.8	2226.1
34551	0.13132	12137	2022.83
34552	0.14266	13185.2	1883.6
34553	0.15571	14391.5	1798.93
34554	0.15708	14518.1	2903.63
34555	0.16886	15607.1	1950.89
34556	0.24536	22677.6	2834.7
34557	0.24506	22650	2265
34558	0.19028	17586.9	2198.36
34559	0.20186	18657.1	2332.14
34560	0.19537	18056.8	2257.1
34561	0.17959	16598.8	2371.25
34562	0.22748	21024.7	2102.47
34563	0.23987	22169.7	2463.3
34564	0.20405	18859.8	2095.53
34565	0.18511	17109.2	2138.65
34566	0.20633	19069.8	2118.86
34567	0.24447	22595.1	2259.51
34568	0.27973	25853.8	2350.34
34569	0.14447	13353	2225.49
34570	0.15617	14434.4	1804.3
34571	0.20504	18951.2	2707.31
34572	0.16980	15694.2	1743.8
34573	0.13647	12613.4	1801.91
34574	0.19060	17616.1	2936.01
34575	0.30889	28549.5	2854.95
34576	0.14205	13129	2188.16
34577	0.19605	18120.4	1647.31
34578	0.30360	28060.7	2550.97
34579	0.23492	21712.2	2412.47
34580	0.28065	25939.3	2358.12
34581	0.27857	25747.2	2145.6
34582	0.09790	9048.59	1508.1
34583	0.18962	17526	2190.75
34584	0.27245	25181.2	4196.86
34585	0.25511	23578.6	2143.51
34586	0.15638	14453.8	1806.72
34587	0.08192	7571.87	1514.37
34588	0.17780	16433.3	1825.92
34589	0.21557	19924.6	1660.38
34590	0.31124	28766.9	4109.55
34591	0.19382	17914.1	1990.45
34592	0.17001	15713.7	2244.81
34593	0.17070	15776.7	2253.82
34594	0.23755	21955.9	2744.49
34595	0.09531	8808.7	1761.74
34596	0.16991	15704.2	1744.91
34597	0.18640	17227.9	2153.49
34598	0.17711	16369.5	2046.19
34599	0.26826	24794.2	2254.02
34600	0.24931	23042.2	2094.75
34601	0.17182	15880.5	1588.05
34602	0.22861	21129.5	2112.95
34603	0.31105	28748.5	2874.85
34604	0.13559	12532.4	2088.73
34605	0.14790	13669.8	2733.96
34606	0.18706	17289.2	2161.15
34607	0.16778	15506.9	2215.27
34608	0.13215	12213.8	2035.64
34609	0.19171	17719.2	2531.31
34610	0.41095	37981.8	4220.2
34611	0.15797	14600.2	1825.03
34612	0.24915	23027.5	3289.65
34613	0.16091	14871.9	1858.99
34614	0.22466	20764.5	1730.38
34615	0.10627	9821.66	1964.33
34616	0.26440	24437	2443.7
34617	0.12599	11645	1940.83
34618	0.16598	15341.1	2556.85
34619	0.22189	20508.6	2050.86
34620	0.06742	6231.05	1557.76
34621	0.25575	23637.6	3939.61
34622	0.19384	17915.6	5971.88
34623	0.15948	14739.8	2105.69
34624	0.16238	15008.3	1876.03
34625	0.16011	14798.4	1849.8
34626	0.14997	13861.3	2772.25
34627	0.36464	33702.3	2246.82
34628	0.15056	13915.9	1739.49
34629	0.25969	24001.8	2666.87
34630	0.28995	26798.3	2436.21
34631	0.21112	19512.6	2168.07
34632	0.12091	11175.3	2235.07
34633	0.12623	11667.1	1458.38
34634	0.21410	19788.2	2473.52
34635	0.27323	25253.2	1942.55
34636	0.68748	63540.8	12708.2
34637	0.12530	11580.9	2316.17
34638	0.19874	18369	2041
34639	0.16858	15580.8	1731.2
34640	0.15894	14690	2098.57
34641	0.15451	14280.2	1785.02
34642	0.21738	20091.6	2232.4
34643	0.23757	21957.8	2439.75
34644	0.19792	18292.7	2032.53
34645	0.14450	13355.5	1483.95
34646	0.34472	31861	2896.45
34647	0.10540	9741.77	2435.44
34648	0.17799	16451.2	2056.4
34649	0.16589	15332.1	1703.56
34650	0.17475	16151.6	1794.63
34651	0.23458	21680.8	2710.11
34652	0.13089	12097.9	1512.23
34653	0.12663	11703.6	2340.72
34654	0.24249	22411.8	2241.18
34655	0.15838	14638.6	2439.77
34656	0.14537	13435.5	1679.44
34657	0.16673	15410	1712.22
34658	0.17139	15840.5	2262.93
34659	0.18854	17425.8	2489.4
34660	0.12310	11377.9	1625.41
34661	0.17999	16635.5	2376.5
34662	0.11444	10577.4	1511.05
34663	0.11398	10535.1	2633.78
34664	0.13843	12794.5	1827.78
34665	0.20209	18678	1867.8
34666	0.14277	13195.5	2639.09
34667	0.14839	13715.1	1523.9
34668	0.22042	20372.5	1852.05
34669	0.16453	15206.6	2172.37
34670	0.34770	32136.6	5356.11
34671	0.06926	6401.4	1600.35
34672	0.19965	18453	2306.63
34673	0.20709	19140.3	2126.7
34674	0.14891	13763	1720.38
34675	0.18071	16702	2386
34676	0.53931	49845.9	6230.73
34677	0.17009	15720.6	2620.1
34678	0.23382	21610.5	2701.31
34679	0.37204	34386.3	3820.7
34680	0.06066	5606.66	1401.66
34681	0.12730	11766.1	2353.21
34682	0.22835	21105.2	2345.02
34683	0.29974	27703.4	2131.03
34684	0.29107	26901.9	2241.82
34685	0.25971	24004.1	2182.19
34686	0.24479	22624.6	2056.78
34687	0.18268	16884.3	1876.03
34688	0.10247	9470.55	1894.11
34689	0.19492	18015.2	2251.9
34690	0.44552	41177.2	3743.38
34691	0.16695	15430.8	2571.81
34692	0.08771	8106.54	1621.31
34693	0.59974	55431.4	11086.3
34694	0.39773	36760	4595
34695	0.18873	17443.5	1938.16
34696	0.26515	24506.8	2227.89
34697	0.57088	52764	6595.5
34698	0.24866	22982.1	1915.18
34699	0.04734	4374.97	1458.32
34700	0.26166	24184.1	2198.55
34701	0.15653	14467.2	1607.47
34702	0.23296	21531.7	2153.17
34703	0.13138	12143	2428.61
34704	0.11636	10754.2	1792.36
34705	0.05664	5235.37	1745.12
34706	0.11642	10760.5	1793.41
34707	0.36025	33296	3026.91
34708	0.20476	18925.3	1720.48
34709	0.18200	16821	1869
34710	0.07812	7220.69	1805.17
34711	0.19628	18141.1	2015.67
34712	0.18139	16765.3	2095.67
34713	0.09893	9143.32	1523.89
34714	0.25239	23327.7	2591.96
34715	0.10053	9291.08	1858.22
34716	0.06189	5719.83	1429.96
34717	0.16548	15294.1	1699.35
34718	0.20527	18972.6	1897.26
34719	0.22029	20360.8	2262.31
34720	0.14482	13385.4	1673.18
34721	0.30425	28120.3	2343.36
34722	0.13353	12342	2057.01
34723	0.17737	16393.8	2341.96
34724	0.22523	20817.2	1734.77
34725	0.18568	17162	1716.2
34726	0.10427	9636.87	2409.22
34727	0.20176	18647.4	2071.94
34728	0.13220	12218.7	2036.45
34729	0.21169	19565.9	2173.99
34730	0.09492	8773.4	1462.23
34731	0.19653	18164.4	2270.55
34732	0.13283	12276.9	2455.39
34733	0.22599	20887.3	1898.85
34734	0.33358	30831.4	3083.14
34735	0.09703	8967.75	2241.94
34736	0.30563	28247.8	2172.91
34737	0.21755	20107.5	1675.62
34738	0.21891	20233.3	1839.39
34739	0.23451	21674.6	3096.38
34740	0.19375	17907.3	2558.19
34741	0.14055	12990.7	1623.84
34742	0.22648	20932.4	2325.83
34743	0.20698	19130.5	2391.31
34744	0.28579	26414.1	2401.28
34745	0.21266	19655.3	1786.84
34746	0.21391	19770.3	2196.7
34747	0.16961	15676.2	1741.8
34748	0.17252	15945	1993.13
34749	0.18669	17255.1	1917.23
34750	0.10511	9714.61	2428.65
34751	0.15515	14340.2	2390.03
34752	0.14128	13058.2	2176.37
34753	0.24043	22221.6	2222.16
34754	0.20810	19233.8	3846.77
34755	0.25474	23544	2616
34756	0.22947	21209.2	2356.58
34757	0.29725	27473.9	6868.46
34758	0.18971	17533.7	2191.72
34759	0.27487	25405.4	2540.54
34760	0.18313	16925.8	2115.73
34761	0.24365	22519.9	1876.66
34762	0.27966	25847.8	3230.97
34763	0.29510	27275.1	3896.45
34764	0.16716	15449.9	2574.98
34765	0.31054	28701.8	2609.25
34766	0.21213	19605.9	1960.59
34767	0.14423	13330.4	4443.45
34768	0.22451	20750.7	2075.07
34769	0.26891	24854.4	4142.41
34770	0.33106	30598.8	2781.71
34771	0.17944	16584.4	2073.05
34772	0.13235	12232.2	2038.7
34773	0.14256	13176	3294
34774	0.21518	19888.1	2209.79
34775	0.23249	21488	2148.8
34776	0.25678	23733.1	2373.31
34777	0.25051	23153.6	3307.66
34778	0.15653	14467.4	1607.49
34779	0.14276	13194.6	2638.93
34780	0.15797	14600.8	2433.47
34781	0.29216	27003.1	2454.83
34782	0.21585	19950	1662.5
34783	0.35454	32768.3	2730.69
34784	0.12682	11721.5	1953.58
34785	0.12466	11521.5	1645.93
34786	0.31192	28829.7	2217.67
34787	0.17859	16506	1650.6
