#IID	F_ROH	ROH_length_kB	KBAVG
34426	0.23908	22109.2	2456.57
34427	0.30098	27833.7	2319.47
34428	0.21564	19941.9	2215.77
34429	0.30824	28505.2	2192.71
34430	0.24376	22542.3	1878.52
34431	0.22122	20457.8	2273.09
34432	0.26528	24532.7	2725.86
34433	0.38095	35229	2516.36
34434	0.20280	18754.7	2083.86
34435	0.31594	29216.8	2247.45
34436	0.34738	32124.6	2677.05
34437	0.24374	22540.7	3220.1
34438	0.11095	10260.3	2052.07
34439	0.22858	21138.8	1921.71
34440	0.33935	31381.7	2241.55
34441	0.28751	26588	2215.67
34442	0.46078	42611.1	6087.3
34443	0.30565	28265.6	2569.6
34444	0.30007	27749.3	2134.56
34445	0.21231	19633.5	1784.86
34446	0.41153	38057.1	3459.73
34447	0.32893	30418.7	4345.53
34448	0.27613	25535.5	2127.96
34449	0.34475	31881.2	2452.4
34450	0.30293	28014.2	2546.74
34451	0.14572	13475.7	1684.47
34452	0.33186	30689.1	2045.94
34453	0.22686	20979.5	1907.22
34454	0.27610	25532.7	2321.15
34455	0.28533	26386.2	2029.71
34456	0.26664	24657.9	1896.76
34457	0.21415	19804.4	2200.49
34458	0.26814	24796.5	2254.23
34459	0.28754	26591.2	2417.38
34460	0.17514	16196.1	1619.61
34461	0.27471	25404	3175.5
34462	0.31215	28867.1	1804.19
34463	0.39996	36987.5	2465.83
34464	0.24351	22518.8	2814.85
34465	0.31390	29028.4	2232.96
34466	0.32848	30377	2761.55
34467	0.28467	26325.1	2632.51
34468	0.29821	27577.9	2507.08
34469	0.28676	26518.5	2039.89
34470	0.21622	19995.8	1817.8
34471	0.27572	25498.1	2124.84
34472	0.24301	22472.9	2042.99
34473	0.27219	25171	2097.58
34474	0.28684	26526	1894.71
34475	0.34983	32351	2310.79
34476	0.33349	30840.3	2056.02
34477	0.41900	38748.3	2767.73
34478	0.17807	16467.7	1646.77
34479	0.31838	29442.4	2676.58
34480	0.37897	35045.6	2503.25
34481	0.37928	35074.4	2338.29
34482	0.31788	29396.8	1959.79
34483	0.31181	28835.6	2621.42
34484	0.26038	24079.5	2407.95
34485	0.30314	28033.8	3114.87
34486	0.17647	16319.1	1631.91
34487	0.32068	29655.1	2281.16
34488	0.27407	25345.4	2112.11
34489	0.24228	22405	2800.62
34490	0.25844	23899.6	2172.69
34491	0.27457	25391.8	2539.18
34492	0.34653	32046.3	3204.63
34493	0.33096	30605.9	2354.3
34494	0.24299	22470.8	2042.8
34495	0.26778	24763.3	2251.21
34496	0.19306	17853.4	1983.71
34497	0.23266	21515.4	1955.95
34498	0.15795	14606.5	1825.81
34499	0.20714	19155.6	2128.4
34500	0.18933	17508.8	1591.71
34501	0.23100	21362.5	2670.31
34502	0.20638	19085.3	1735.02
34503	0.28865	26693.4	2669.34
34504	0.23523	21753.8	2175.38
34505	0.38706	35794.5	2753.42
34506	0.22899	21176.3	3025.19
34507	0.19496	18029.6	2003.29
34508	0.25479	23562.4	1812.5
34509	0.26327	24346.4	1872.8
34510	0.36914	34136.8	3103.35
34511	0.32454	30012.9	3334.77
34512	0.30478	28185.2	2348.77
34513	0.28351	26218	2383.45
34514	0.28532	26386	2198.83
34515	0.22755	21042.8	2338.09
34516	0.27942	25839.8	2153.32
34517	0.23559	21787.1	2420.79
34518	0.36156	33435.8	2089.74
34519	0.32997	30514.9	2542.91
34520	0.30255	27979.2	1998.51
34521	0.32566	30115.7	2007.71
34522	0.25884	23936.9	2992.11
34523	0.23550	21778.4	1979.86
34524	0.28895	26721.1	2226.76
34525	0.32350	29916.1	2301.24
34526	0.22581	20881.9	2088.19
34527	0.17865	16520.8	2065.1
34528	0.31943	29539.7	2461.64
34529	0.30945	28616.8	2384.73
34530	0.30939	28611.9	2861.19
34531	0.19024	17592.6	1954.73
34532	0.28852	26681.9	2223.49
34533	0.42781	39563	2327.23
34534	0.35696	33010.9	2200.73
34535	0.33965	31409.8	2243.56
34536	0.42221	39044.9	2296.76
34537	0.27088	25050.3	2505.03
34538	0.26367	24383.8	2216.71
34539	0.18535	17140.2	1714.02
34540	0.31424	29059.6	2075.68
34541	0.36509	33762.5	3069.32
34542	0.18833	17416.6	2488.08
34543	0.26383	24398.2	2710.91
34544	0.20326	18796.7	2088.52
34545	0.20029	18522.4	2315.3
34546	0.19240	17792.7	1976.97
34547	0.27814	25721.5	2143.45
34548	0.26755	24742.1	2474.21
34549	0.28040	25930.3	2160.86
34550	0.24252	22427.7	2242.77
34551	0.28099	25984.7	1856.05
34552	0.24911	23037.1	2303.71
34553	0.25080	23193.5	2319.35
34554	0.43800	40504.6	4050.46
34555	0.27281	25228.3	3153.54
34556	0.30222	27948.4	2540.76
34557	0.28800	26633.6	2663.36
34558	0.22998	21268.1	2363.12
34559	0.26533	24536.7	2044.73
34560	0.19676	18195.4	2274.42
34561	0.29177	26982.3	2248.53
34562	0.25497	23578.5	2143.5
34563	0.30157	27888.2	2145.25
34564	0.29138	26946.1	2245.51
34565	0.25118	23228.7	1786.82
34566	0.24524	22679.4	2061.76
34567	0.21711	20077.9	2509.73
34568	0.17524	16206	1620.6
34569	0.30165	27896.1	2789.61
34570	0.28968	26789	2232.42
34571	0.27135	25093.8	1930.29
34572	0.17170	15878.5	1984.82
34573	0.39296	36339.9	2595.71
34574	0.19955	18453.4	1537.78
34575	0.20356	18825	1711.36
34576	0.37378	34566.3	2880.53
34577	0.17372	16065.1	1606.51
34578	0.28265	26139	2613.9
34579	0.28494	26350.1	1646.88
34580	0.22689	20981.8	3496.97
34581	0.29733	27496.6	2291.38
34582	0.28196	26074.5	2005.73
34583	0.19049	17616.4	1957.38
34584	0.17765	16428.6	2346.94
34585	0.26452	24461.8	1881.67
34586	0.35331	32673.1	2042.07
34587	0.15605	14431.1	1803.89
34588	0.33171	30675.4	1917.21
34589	0.19942	18442.1	1844.21
34590	0.32452	30010.8	2500.9
34591	0.30371	28086.3	2160.49
34592	0.30606	28303.6	2177.2
34593	0.27252	25201.6	2291.06
34594	0.30102	27837.3	3093.04
34595	0.35628	32947.7	2745.64
34596	0.21868	20222.8	2022.28
34597	0.30630	28326.1	2023.3
34598	0.34977	32346	3234.6
34599	0.15682	14502.4	2417.07
34600	0.17190	15897.2	2271.04
34601	0.34579	31977.4	2284.1
34602	0.28501	26356.7	2928.52
34603	0.26937	24910.4	2264.58
34604	0.35075	32436.7	2162.44
34605	0.27572	25497.4	2549.74
34606	0.31975	29569.5	2956.95
34607	0.22662	20957.3	2095.73
34608	0.28621	26467.8	3781.11
34609	0.27037	25003.3	2083.61
34610	0.27616	25538.4	2321.67
34611	0.16064	14855.8	1856.98
34612	0.26973	24943.8	3117.97
34613	0.35402	32738.6	1925.8
34614	0.25028	23144.7	3306.38
34615	0.36369	33632.5	2802.71
34616	0.19454	17990.8	1799.08
34617	0.26925	24899.2	2074.93
34618	0.24062	22251.5	2225.15
34619	0.32949	30470.5	2770.05
34620	0.22336	20655.7	1877.79
34621	0.27880	25783	2343.91
34622	0.45944	42487.5	4248.75
34623	0.29597	27370.2	2488.2
34624	0.37620	34789.8	2484.98
