#IID	F_ROH	ROH_length_kB	KBAVG
34426	0.31354	28981.6	2415.14
34427	0.28136	26007.2	2000.55
34428	0.31867	29455.6	2677.78
34429	0.31176	28817.3	2619.76
34430	0.50693	46857.4	4259.76
34431	0.26744	24720.8	3090.1
34432	0.25970	24004.6	2667.18
34433	0.24204	22372.6	2033.87
34434	0.50928	47074.8	3362.49
34435	0.24356	22513.2	2046.65
34436	0.12922	11944.6	1990.77
34437	0.36641	33868.9	2419.21
34438	0.33129	30622.1	2783.83
34439	0.23420	21648	1968
34440	0.33703	31153.2	2396.4
34441	0.24303	22464.1	2246.41
34442	0.27033	24987.5	2082.29
34443	0.33258	30741.4	2049.42
34444	0.40713	37632.7	2508.85
34445	0.35690	32989.8	2749.15
34446	0.27708	25611.7	2845.74
34447	0.24716	22846.3	2538.47
34448	0.20245	18713.6	2673.38
34449	0.21077	19481.9	2435.23
34450	0.14147	13077	2179.5
34451	0.20916	19333.4	2148.15
34452	0.51474	47579.4	3659.95
34453	0.27481	25401.5	2309.23
34454	0.24733	22861.4	2078.31
34455	0.28241	26104.4	2900.49
34456	0.21251	19643.1	1636.92
34457	0.25888	23928.9	2392.89
34458	0.30732	28407	2582.46
34459	0.41857	38689.9	2976.15
34460	0.27853	25745.8	3218.23
34461	0.38472	35561.3	2963.44
34462	0.25054	23157.9	2315.79
34463	0.19219	17764.9	2537.84
34464	0.20859	19280.8	2142.31
34465	0.39521	36531	4059
34466	0.14152	13081.5	2180.25
34467	0.16773	15504.2	1938.03
34468	0.26431	24431.2	2443.12
34469	0.15415	14248.2	2374.71
34470	0.25678	23735.1	2966.89
34471	0.27470	25391.1	1813.65
34472	0.34804	32170.3	2924.58
34473	0.25862	23905.6	2656.17
34474	0.24240	22406.3	1867.19
34475	0.20367	18826	2091.77
34476	0.44074	40739	4073.9
34477	0.15856	14656.6	1832.08
34478	0.33471	30938.6	2209.9
34479	0.20357	18816.8	1568.06
34480	0.13166	12169.9	1738.56
34481	0.20518	18965.8	2709.39
34482	0.15663	14477.8	1608.65
34483	0.28014	25894.1	2354.01
34484	0.27577	25490.7	2124.23
34485	0.18614	17205.6	2150.7
34486	0.34779	32147.5	2472.88
34487	0.34429	31823.6	3977.95
34488	0.30122	27842.6	1988.76
34489	0.33749	31195.1	2079.68
34490	0.35268	32599.8	2507.68
34491	0.25044	23149	2314.9
34492	0.33414	30885.8	1930.36
34493	0.29978	27709.6	2131.51
34494	0.29681	27434.9	2494.08
34495	0.18465	17068.3	2133.53
34496	0.30247	27958.6	1997.04
34497	0.29043	26845.1	2684.51
34498	0.30538	28227.4	2016.25
34499	0.13070	12081.3	2013.54
34500	0.23953	22140.8	2012.8
34501	0.19294	17834.6	1783.46
34502	0.36853	34065	2620.38
34503	0.26717	24695.7	2245.06
34504	0.19663	18175	2271.87
34505	0.17481	16158.3	3231.67
34506	0.22844	21115.5	3016.5
34507	0.23417	21644.9	2164.49
34508	0.16737	15470.8	1933.85
34509	0.20371	18829.7	2092.19
34510	0.42564	39343.3	3278.61
34511	0.26669	24651.3	2054.28
34512	0.26967	24926.4	2266.04
34513	0.25423	23499	2349.9
34514	0.22940	21204.5	2356.05
34515	0.21646	20008.3	2000.83
34516	0.21064	19470.4	2163.38
34517	0.21269	19659.7	1787.24
34518	0.23267	21506.2	2688.28
34519	0.24402	22556	2050.55
34520	0.20779	19206.4	2400.8
34521	0.31762	29359	2935.9
34522	0.30805	28474.4	2588.58
34523	0.25764	23814.3	2381.43
34524	0.29888	27626.5	2125.11
34525	0.29564	27327.1	1951.94
34526	0.26986	24944.5	2771.61
34527	0.14705	13592.3	2265.38
34528	0.29524	27290.2	1949.3
34529	0.31221	28858.3	2623.48
34530	0.27804	25700.3	2336.39
34531	0.24263	22426.9	2242.69
34532	0.30852	28518	2376.5
34533	0.35205	32540.9	2033.8
34534	0.46131	42640.7	2842.71
34535	0.30087	27810.4	2139.26
34536	0.31615	29222.5	2247.89
34537	0.29674	27429.2	2285.77
34538	0.22177	20498.8	2049.88
34539	0.21361	19745	2193.89
34540	0.19175	17723.8	2531.98
34541	0.22770	21047	2338.56
34542	0.31834	29425.4	1961.7
34543	0.21953	20291.7	2029.17
34544	0.34130	31547.8	2253.42
34545	0.25335	23418.5	2602.05
34546	0.27752	25652	3206.5
34547	0.20605	19046.3	1904.63
34548	0.18652	17240.6	1915.62
34549	0.19889	18384.4	1671.31
34550	0.25554	23620.1	1968.35
34551	0.21360	19744.2	1974.42
34552	0.22795	21070.7	1620.82
34553	0.47374	43789.9	4378.99
34554	0.30493	28185.5	2818.55
34555	0.09543	8820.58	2205.14
34556	0.21597	19963.1	2495.38
34557	0.19336	17872.6	1787.26
34558	0.35316	32643.6	2176.24
34559	0.18567	17162.4	1906.93
34560	0.31768	29364.6	2669.51
34561	0.25030	23135.7	1927.98
34562	0.38257	35362.3	2525.88
34563	0.34836	32199.9	3219.99
34564	0.36700	33923	1995.47
34565	0.25216	23308.4	1942.37
34566	0.28952	26761	2230.09
34567	0.22251	20567.3	1582.1
34568	0.31612	29219.8	2434.99
34569	0.26089	24114.7	1854.98
34570	0.17601	16269.3	2033.67
34571	0.31756	29353.2	2668.47
34572	0.22067	20397.4	1854.31
34573	0.25157	23253.4	1937.78
34574	0.28614	26449.3	1889.23
34575	0.36066	33336.7	2778.06
34576	0.21746	20100.6	1827.33
34577	0.32878	30390.1	2532.51
34578	0.25468	23540.6	1681.47
34579	0.34958	32312.7	2308.05
34580	0.23340	21573.7	1961.25
34581	0.33736	31183.2	2227.37
34582	0.27071	25023	2274.81
34583	0.30521	28211.8	2821.18
34584	0.19906	18399.8	2628.54
34585	0.27440	25363.4	1811.67
34586	0.19814	18315.1	1831.51
34587	0.22399	20704.2	2070.42
34588	0.26125	24148.4	2012.36
34589	0.17981	16620.5	2770.08
34590	0.25884	23925.4	1993.79
34591	0.22165	20488.1	2561.02
34592	0.13161	12165.5	1737.93
34593	0.22657	20942.8	1903.89
34594	0.34777	32145.7	2922.34
34595	0.20607	19047.4	2116.38
34596	0.28088	25962.3	2360.21
34597	0.24499	22645.2	2058.65
34598	0.28510	26353	2928.11
34599	0.26277	24288.6	2208.06
34600	0.26863	24830.1	2758.9
34601	0.25828	23874.1	2652.68
34602	0.14676	13565.6	2260.93
34603	0.10168	9399.02	1566.5
34604	0.22673	20957.2	2095.72
34605	0.30260	27970.5	2542.78
34606	0.29962	27694.7	2769.47
34607	0.32288	29844.9	2713.17
34608	0.24508	22653.2	2517.03
34609	0.17560	16231.3	1803.48
34610	0.30780	28451.3	2586.48
34611	0.31712	29312.9	2254.84
34612	0.29885	27623.8	2124.91
34613	0.28527	26368.5	2929.83
34614	0.24042	22222.7	2469.19
34615	0.22344	20653.1	2581.64
34616	0.29156	26950.1	2073.09
34617	0.25279	23366.4	2124.22
34618	0.29790	27536.2	2118.17
34619	0.28277	26137.7	2613.77
34620	0.30157	27874.8	1991.06
34621	0.28031	25909.8	2159.15
34622	0.18216	16837.8	2104.73
34623	0.29300	27082.7	2462.07
34624	0.27461	25383.4	3172.92
34625	0.33364	30839.9	2569.99
34626	0.32185	29750.1	3305.57
34627	0.25062	23165.8	2895.73
34628	0.24715	22845.2	2076.83
34629	0.20064	18545.9	2060.65
34630	0.17273	15965.6	1596.56
34631	0.27874	25765	2147.08
34632	0.28227	26090.9	2174.24
34633	0.16647	15387.4	2198.19
34634	0.26492	24487.5	2040.62
34635	0.32552	30089.3	3008.93
34636	0.18030	16666.2	1851.8
34637	0.21268	19659	2457.38
34638	0.25462	23535.6	2353.56
34639	0.18800	17377.4	1930.83
34640	0.27447	25370	1951.54
34641	0.34764	32133.4	2921.22
34642	0.39188	36222.9	4024.76
34643	0.34747	32117.6	2294.12
34644	0.16978	15693.2	2241.88
34645	0.31367	28994.1	3221.57
34646	0.32187	29751.4	2288.57
34647	0.35921	33203.3	3018.48
34648	0.27875	25766	2862.89
34649	0.29182	26973.8	2247.82
34650	0.20869	19290	2143.34
34651	0.22499	20796.2	2079.62
34652	0.48676	44993.4	4090.3
34653	0.27252	25190	2099.16
34654	0.22641	20928.3	2325.37
34655	0.21870	20215.1	1837.73
34656	0.27118	25066.1	2278.74
34657	0.21444	19821.3	1801.94
34658	0.23664	21873.9	1988.54
34659	0.22615	20904	2322.67
34660	0.20862	19283.3	2410.41
34661	0.17714	16373.8	2339.11
34662	0.32162	29728.2	2972.82
34663	0.45135	41720.3	3209.26
34664	0.24364	22520.6	1876.71
34665	0.36571	33803.7	2414.55
