#IID	F_ROH	ROH_length_kB	KBAVG
34426	0.44305	40939.2	4548.8
34427	0.28163	26023.6	2365.78
34428	0.35753	33036.7	2064.79
34429	0.17756	16407.5	1823.05
34430	0.41723	38552.8	4283.65
34431	0.18238	16852.5	2106.56
34432	0.33776	31210	2837.27
34433	0.10419	9627.87	1604.64
34434	0.16207	14975.6	1663.95
34435	0.30765	28428.2	2842.82
34436	0.21710	20060.8	1823.71
34437	0.33363	30828.1	2569.01
34438	0.33954	31374.3	2241.02
34439	0.24144	22309.8	2478.87
34440	0.25879	23913	1992.75
34441	0.25663	23713.1	2155.73
34442	0.22034	20360.3	1850.94
34443	0.31764	29351.3	2257.79
34444	0.32498	30028.7	2001.91
34445	0.36153	33406.4	2569.72
34446	0.28738	26555.2	1770.35
34447	0.25944	23972.9	1997.74
34448	0.23618	21823.8	1818.65
34449	0.22866	21128.6	2641.07
34450	0.27922	25800.7	2345.52
34451	0.16674	15407.2	1711.91
34452	0.24541	22676.6	2061.51
34453	0.20696	19123.9	1738.54
34454	0.18431	17030.9	1703.09
34455	0.25114	23206.4	2109.67
34456	0.35282	32601.2	2963.74
34457	0.24493	22632.2	1886.01
34458	0.38144	35245.9	2937.16
34459	0.13964	12903	2150.5
34460	0.19022	17576.9	1757.69
34461	0.31217	28845.1	2884.51
34462	0.28812	26623.3	2662.33
34463	0.27583	25487.7	2123.98
34464	0.26676	24649.4	1896.11
34465	0.27706	25601	2844.55
34466	0.26164	24176.1	3022.02
34467	0.50412	46582.1	9316.43
34468	0.24078	22249	2224.9
34469	0.19048	17601.3	1600.12
34470	0.21797	20141.3	1831.03
34471	0.32800	30307.9	2164.85
34472	0.26769	24735.2	2748.36
34473	0.33005	30497.3	2033.15
34474	0.27545	25452.2	2121.02
34475	0.17702	16356.9	2044.61
34476	0.23178	21417.1	2677.13
34477	0.28457	26295	2629.5
34478	0.19360	17889.6	2236.21
34479	0.29691	27435	1829
34480	0.44189	40831.7	2401.87
34481	0.15911	14702.2	1633.58
34482	0.35738	33023.2	1942.54
34483	0.21634	19990.9	1817.36
34484	0.30029	27747.8	3083.08
34485	0.20954	19362.1	2151.35
34486	0.25117	23208.4	2109.86
34487	0.29620	27369.3	2280.78
34488	0.16901	15617.4	1735.26
34489	0.19284	17818.6	1979.85
34490	0.23848	22036.3	1836.36
34491	0.16744	15471.7	1719.08
34492	0.21504	19870.4	2483.79
34493	0.35116	32448.2	2317.73
34494	0.25505	23566.9	2356.69
34495	0.31346	28965	2896.5
34496	0.21937	20270.4	1842.76
34497	0.25784	23825.3	1985.44
34498	0.39808	36783.6	2298.98
34499	0.25941	23970	2996.25
34500	0.28117	25980.5	1998.5
34501	0.20496	18938.5	1893.85
34502	0.25739	23783.2	2378.32
34503	0.33806	31237.8	2231.27
34504	0.18149	16770.6	2395.8
34505	0.22483	20774.8	1888.62
34506	0.19318	17850.2	2231.27
34507	0.27474	25387.2	2115.6
34508	0.25129	23220.3	2322.03
34509	0.26710	24680.5	2056.71
34510	0.18631	17215.5	2151.94
34511	0.17856	16499.2	2062.4
34512	0.24764	22883.1	2288.31
34513	0.15649	14459.8	1807.48
34514	0.27424	25341	2303.73
34515	0.24922	23028.6	1771.43
34516	0.34323	31715.9	2114.4
34517	0.19563	18076.5	2582.36
34518	0.23377	21601.2	1963.75
34519	0.22640	20920.4	2615.05
34520	0.20577	19013.5	2112.61
34521	0.27157	25094.2	2281.29
34522	0.26739	24708	2059
34523	0.35668	32958.3	1938.72
34524	0.15132	13982	1997.42
34525	0.33981	31399.3	2415.33
34526	0.22572	20857.1	1896.1
34527	0.28554	26384.9	2029.61
34528	0.25611	23665.4	2366.54
34529	0.19593	18104.8	2586.4
34530	0.29380	27147.8	2467.98
34531	0.28331	26178.7	2617.87
34532	0.30123	27834.1	1988.15
34533	0.28286	26136.7	2904.07
34534	0.15094	13947.6	1743.45
34535	0.23328	21555.3	2694.41
34536	0.28845	26654	2961.56
34537	0.22062	20385.6	2265.07
34538	0.15317	14152.9	1769.11
34539	0.30998	28643.5	2386.96
34540	0.35754	33037.8	2541.37
34541	0.17439	16114.5	1790.5
34542	0.21834	20175.3	1834.12
34543	0.25385	23456.1	2132.37
34544	0.31698	29290.1	2253.08
34545	0.15715	14521.4	2074.48
34546	0.27487	25398.6	2116.55
34547	0.16456	15206.1	2172.3
34548	0.19873	18362.8	1669.34
34549	0.30966	28613.6	2384.47
34550	0.25007	23107.3	1925.6
34551	0.18545	17135.9	2141.99
34552	0.18568	17157.6	1715.76
34553	0.32979	30473.1	2176.65
34554	0.25479	23542.9	2140.26
34555	0.38575	35644.1	2376.27
34556	0.24343	22494	2249.4
34557	0.30823	28481.5	2034.39
34558	0.38229	35325	2077.94
34559	0.14298	13212.1	1651.51
34560	0.25888	23921.5	2392.15
34561	0.27030	24976.7	2081.39
34562	0.25978	24004.1	3000.51
34563	0.11338	10477	2095.39
34564	0.26751	24718.7	2247.15
34565	0.25474	23538.9	2353.89
34566	0.45779	42301.1	3021.5
34567	0.26486	24473.8	1748.13
34568	0.24497	22635.6	2057.78
34569	0.22366	20667.1	1589.78
34570	0.32426	29962.5	1997.5
34571	0.32266	29814.3	2129.59
