#IID	F_ROH	ROH_length_kB	KBAVG
34426	0.30280	27997.3	1999.81
34427	0.21247	19645.7	1964.57
34428	0.18378	16992.5	2427.5
34429	0.31408	29040.5	2420.04
34430	0.24130	22311.4	2028.31
34431	0.25787	23843.2	1986.94
34432	0.36572	33815.5	2254.37
34433	0.20679	19119.9	1911.99
34434	0.26407	24416.9	2712.98
34435	0.34706	32089.9	2674.16
34436	0.21343	19734.6	2466.83
34437	0.25820	23873.5	2170.32
34438	0.42714	39494.1	4388.24
34439	0.30586	28280.1	2356.68
34440	0.29029	26840.5	2684.05
34441	0.25677	23741.6	1826.28
34442	0.35579	32897.3	2349.81
34443	0.39756	36759.4	4594.92
34444	0.19176	17730.3	2955.05
34445	0.29723	27482.3	2114.02
34446	0.20186	18664.6	2333.07
34447	0.26912	24883.3	3110.41
34448	0.15635	14456.1	1807.01
34449	0.28584	26429.4	1887.82
34450	0.23496	21724.9	2413.88
34451	0.33524	30996.8	3444.09
34452	0.30457	28160.8	2560.07
34453	0.30979	28643.9	2386.99
34454	0.32390	29948.4	2994.84
34455	0.28972	26787.8	2435.26
34456	0.43994	40677.5	6779.58
34457	0.26609	24603.6	2460.36
34458	0.31995	29583.6	2113.12
34459	0.20186	18664.2	2333.03
34460	0.26805	24784.6	2065.38
34461	0.26149	24177.6	3022.2
34462	0.34149	31575	2870.46
34463	0.30913	28582.8	2598.43
34464	0.31491	29117.6	2079.83
34465	0.19133	17690.8	1769.08
34466	0.18784	17367.7	2481.1
34467	0.19796	18303.8	2287.97
34468	0.21335	19726.7	1793.33
34469	0.22643	20936.5	2093.65
34470	0.25057	23168.5	1782.19
34471	0.21132	19539	1953.9
34472	0.17682	16349.4	4087.34
34473	0.19307	17851.5	2550.22
34474	0.18274	16896.5	1689.65
34475	0.30644	28333.9	2023.85
34476	0.16039	14830.1	2118.59
34477	0.11837	10944.3	1563.48
34478	0.28309	26175.5	2181.29
34479	0.29134	26938.1	2244.85
34480	0.12921	11947.2	1991.2
34481	0.17004	15722.4	1965.3
34482	0.14192	13122.2	1874.6
34483	0.18874	17451.5	1939.06
34484	0.27215	25163.6	2795.96
34485	0.20452	18910	2101.11
34486	0.17831	16486.6	2060.83
34487	0.28833	26659.8	2423.62
34488	0.32809	30335.6	3791.94
34489	0.23693	21907.4	2434.16
34490	0.28028	25915.6	2879.52
34491	0.22450	20757.9	1729.83
34492	0.65875	60909.3	8701.33
34493	0.33360	30845	3084.5
34494	0.36336	33597.4	3054.31
34495	0.22713	21001.1	2100.11
34496	0.21657	20024.4	2860.63
34497	0.22350	20665.5	2066.55
34498	0.15418	14255.4	1583.93
34499	0.24203	22378.8	2486.54
34500	0.23987	22179.3	2772.41
34501	0.23515	21742.1	2174.21
34502	0.25882	23930.9	2991.36
34503	0.24157	22336.3	2233.63
34504	0.23744	21954.6	2195.46
34505	0.25623	23691.5	2369.15
34506	0.21969	20312.6	2031.26
34507	0.21793	20150.2	1679.18
34508	0.13555	12533.4	2506.67
34509	0.28625	26466.9	2406.08
34510	0.28781	26611.8	2419.25
34511	0.27426	25358.4	2817.6
34512	0.31139	28791.7	2617.43
34513	0.19350	17891.6	1789.16
34514	0.23329	21570.9	1960.99
34515	0.18479	17086.5	1708.65
34516	0.15837	14643	1830.37
34517	0.35863	33160	3684.45
34518	0.23670	21885.9	2431.77
34519	0.20894	19319	2414.88
34520	0.27144	25097.9	2788.65
34521	0.25591	23661.7	2151.06
34522	0.33870	31316.8	2609.73
34523	0.32998	30510.8	3051.08
34524	0.21736	20097.5	1827.04
34525	0.24334	22499.5	1874.96
34526	0.37808	34958	2330.53
34527	0.23022	21287.1	2365.23
34528	0.28564	26410.7	1760.71
34529	0.28702	26538.7	2041.44
34530	0.34289	31704.7	2642.06
34531	0.31700	29310.4	2664.58
34532	0.26337	24352.2	2213.83
34533	0.17834	16490	2061.24
34534	0.22446	20754.1	2075.41
34535	0.26484	24487.3	2226.12
34536	0.29633	27399.5	2739.95
34537	0.19021	17587.4	1758.74
34538	0.28209	26082.9	1863.06
34539	0.25965	24007.7	2667.53
34540	0.21342	19732.9	2818.99
34541	0.46075	42602.1	3277.08
34542	0.13805	12764.7	1823.54
34543	0.34828	32202.8	2927.53
34544	0.30558	28254.7	2018.2
34545	0.33021	30532.4	2544.37
34546	0.25288	23381.5	1948.46
34547	0.23146	21401.3	2140.13
34548	0.25497	23575	2143.18
34549	0.28700	26537.1	2412.46
34550	0.21534	19911.1	1991.11
34551	0.18229	16855.1	2407.87
34552	0.26444	24450.3	1880.79
34553	0.31818	29419.4	2263.03
34554	0.29194	26993.4	2249.45
34555	0.25530	23605.8	1815.83
34556	0.30543	28240.3	3137.81
34557	0.14515	13420.9	2236.81
34558	0.15913	14713.7	1634.86
34559	0.25491	23569.1	2946.13
34560	0.24229	22402.9	1723.3
34561	0.13395	12384.9	1769.28
34562	0.24753	22887.2	2860.9
34563	0.41116	38016.8	4224.08
34564	0.22238	20561.5	2056.15
34565	0.17350	16042	1458.36
34566	0.29303	27094.3	2257.85
34567	0.26698	24685.5	2057.13
34568	0.43046	39801.2	2211.18
34569	0.29276	27069.1	2706.91
34570	0.30847	28521.8	2193.98
34571	0.32752	30283.6	2018.91
34572	0.37970	35108.3	3510.83
34573	0.27941	25835.2	1845.37
34574	0.31311	28951.3	2412.61
34575	0.35952	33241.6	2770.13
34576	0.31454	29082.8	2423.56
34577	0.24028	22217.2	2468.57
34578	0.23492	21721.5	2413.5
34579	0.27881	25779.7	3222.46
34580	0.28618	26460.4	1890.03
34581	0.21869	20220.1	2527.51
34582	0.34371	31780.4	2118.7
34583	0.19767	18276.7	1827.67
34584	0.20390	18852.6	2094.73
34585	0.20819	19249.9	2749.98
34586	0.22779	21061.7	2340.19
34587	0.18338	16955.5	1541.41
34588	0.34244	31662.6	2435.59
34589	0.38340	35450.2	3545.02
34590	0.22367	20681.3	2068.13
34591	0.24536	22686.1	3240.88
34592	0.21587	19959.7	2217.75
34593	0.22935	21206.6	3029.51
34594	0.20335	18802.4	2089.16
34595	0.12974	11995.9	1499.48
34596	0.26154	24182.3	1612.15
34597	0.24254	22425.8	2803.22
34598	0.24686	22825.3	2536.14
34599	0.37337	34522.3	3138.39
34600	0.23163	21416.8	2677.1
34601	0.19672	18189.6	1818.96
34602	0.34994	32356.3	2941.48
34603	0.31296	28937.2	2225.94
34604	0.31323	28962.3	2413.52
34605	0.27895	25792.7	2579.27
34606	0.23484	21713.8	2171.38
34607	0.33616	31081.8	2220.13
34608	0.27656	25571.7	2841.3
34609	0.37714	34871	2324.74
34610	0.32377	29936.1	2494.68
34611	0.21654	20022.2	2002.22
34612	0.18966	17536.5	1594.22
34613	0.29149	26952.1	1925.15
34614	0.23747	21957.1	2195.71
34615	0.38774	35851.1	2560.79
34616	0.34508	31906.6	1994.16
34617	0.31000	28662.9	2204.84
34618	0.23909	22106.8	2009.71
34619	0.20982	19400.7	2155.63
34620	0.20497	18951.8	1895.18
34621	0.35384	32717.2	2336.95
34622	0.23084	21344.3	2371.58
34623	0.28313	26178.5	2617.85
34624	0.22703	20991.5	2099.15
34625	0.23833	22036.4	2003.31
34626	0.16451	15210.7	1901.33
34627	0.25329	23419.7	2129.06
34628	0.31424	29055.7	2075.41
34629	0.19887	18388.2	2298.53
34630	0.39363	36396.3	3033.02
34631	0.40912	37828	2225.18
34632	0.31331	28969.2	2896.92
34633	0.27284	25227.4	2293.4
34634	0.27605	25524.3	2552.43
34635	0.20447	18905.9	1890.59
34636	0.21875	20225.9	2247.32
34637	0.28907	26727.9	2429.81
34638	0.45528	42096.3	5262.04
34639	0.23573	21796	2724.5
34640	0.33434	30913.7	3091.37
34641	0.26560	24557.7	2232.52
