#IID	F_ROH	ROH_length_kB	KBAVG
277886	0.22861	21141.5	2114.15
277887	0.23088	21351.9	1642.46
277888	0.17848	16505.5	1833.94
277889	0.32126	29709.3	2970.93
277890	0.24385	22551.1	2818.89
277891	0.25622	23694.5	1974.54
277892	0.15562	14391.7	2055.96
277893	0.30012	27754.3	2312.86
277894	0.17137	15848.1	1981.01
277895	0.12933	11960.1	1708.59
277896	0.29878	27630.6	2763.06
277897	0.27791	25700.4	2855.6
277898	0.15635	14459.1	1606.57
277899	0.21760	20123.3	2012.33
277900	0.21793	20153.6	2879.08
277901	0.24094	22281.8	3183.11
277902	0.24597	22746.9	1895.57
277903	0.24361	22528.5	2252.85
277904	0.27249	25199.7	2799.97
277905	0.28013	25905.8	1992.76
277906	0.29425	27212.3	1943.73
277907	0.13954	12904.2	1843.45
277908	0.16744	15484.5	1548.45
277909	0.30136	27869.3	1990.66
277910	0.27540	25468.2	2315.29
277911	0.35612	32933.6	2352.4
277912	0.20377	18844.7	2355.59
277913	0.22842	21124.2	1920.38
277914	0.15014	13884.8	1735.6
277915	0.17613	16288.7	1628.87
277916	0.28025	25917.5	2879.73
277917	0.16723	15464.8	2209.26
277918	0.31668	29285.8	2440.48
277919	0.14684	13579.8	1357.98
277920	0.34613	32009.6	2909.97
277921	0.20914	19340.7	2148.96
277922	0.29731	27495.2	3436.89
277923	0.29208	27011.4	2077.8
277924	0.21975	20322.4	2258.05
277925	0.26167	24198.7	3024.84
277926	0.19624	18148.4	2016.49
277927	0.30515	28219.5	1659.97
277928	0.25351	23443.9	1953.66
277929	0.25084	23197.5	2577.51
277930	0.23384	21625.5	2402.83
277931	0.29283	27080.7	2461.88
277932	0.18365	16983.3	2426.19
277933	0.39138	36194.1	2262.13
277934	0.26604	24603.1	1892.54
277935	0.17296	15995.3	2285.04
277936	0.36239	33513.5	2393.82
277937	0.23383	21624.6	2162.46
277938	0.25449	23535.3	2353.53
277939	0.19671	18191.3	2598.76
277940	0.25268	23367.7	2336.77
277941	0.22934	21209.3	2356.59
277942	0.18983	17554.9	2194.36
277943	0.37021	34237	2853.09
277944	0.24297	22470	2247
277945	0.27548	25476.4	2547.64
277946	0.26645	24640.9	2240.08
277947	0.22595	20895.4	2321.71
277948	0.32807	30339.7	3033.97
277949	0.36600	33846.9	2256.46
277950	0.23230	21483	1953
277951	0.22795	21080.6	1756.71
277952	0.34035	31475.5	3497.27
277953	0.23423	21660.9	2166.09
277954	0.08265	7643.33	2547.78
277955	0.28830	26661.7	2221.81
277956	0.19932	18432.8	2304.11
277957	0.14524	13431.5	1918.79
277958	0.22203	20533.3	2281.47
277959	0.17530	16211.5	2701.92
277960	0.24623	22771.3	2277.13
277961	0.26930	24904.9	2075.41
277962	0.18221	16850.9	1872.32
277963	0.27720	25634.9	2136.24
277964	0.20694	19137.6	2392.2
277965	0.19315	17862.2	2551.74
277966	0.17420	16109.9	1789.99
277967	0.23231	21483.4	2387.05
277968	0.28445	26305.8	5261.15
277969	0.20119	18605.4	1860.54
277970	0.30031	27772.3	3471.54
277971	0.38197	35323.8	3211.26
277972	0.23654	21874.7	2187.47
277973	0.34388	31801.6	2891.05
277974	0.25555	23632.8	2363.28
277975	0.32965	30485.7	3810.71
277976	0.35477	32808.6	3645.4
277977	0.24146	22330.1	2481.13
277978	0.29347	27139.8	2467.26
277979	0.21775	20137.4	2237.49
277980	0.19294	17842.6	1784.26
277981	0.24098	22285.2	2476.14
277982	0.22579	20880.5	2088.05
277983	0.27529	25458.2	2314.38
277984	0.20915	19342.2	2417.78
277985	0.20665	19110.5	2730.07
277986	0.29975	27720.2	3960.02
277987	0.16264	15040.3	1880.03
277988	0.16294	15068.7	2152.68
277989	0.22633	20931	2093.1
277990	0.29696	27462.2	2112.48
277991	0.25444	23530.3	2614.48
277992	0.42525	39326.4	2621.76
277993	0.29718	27483.2	2748.32
277994	0.18098	16736.8	2390.97
277995	0.28801	26635.2	2421.38
277996	0.85191	78783.9	13130.7
277997	0.25485	23568.4	1812.95
277998	0.14397	13314.4	2662.87
277999	0.13797	12759.3	1594.91
278000	0.24891	23019.1	2877.39
278001	0.32284	29855.4	2714.13
278002	0.24793	22928.2	2292.82
278003	0.20545	18999.8	2111.09
278004	0.24442	22603.5	3229.07
278005	0.21026	19444.9	3888.98
278006	0.19467	18002.6	2250.33
278007	0.32837	30366.8	2530.57
278008	0.30591	28290.3	4041.47
278009	0.30573	28273.8	2827.38
278010	0.25396	23486	2609.56
278011	0.20683	19127.1	2390.89
278012	0.19532	18063.2	2257.9
278013	0.33091	30601.9	2781.99
278014	0.19210	17764.9	1973.87
278015	0.18389	17005.6	2429.37
278016	0.26467	24476.6	2447.66
278017	0.22545	20849.4	2084.94
278018	0.27235	25186.8	2098.9
278019	0.45620	42188.7	3245.28
278020	0.23093	21356.3	2372.92
278021	0.19316	17863.1	1984.79
278022	0.26092	24129.2	3016.15
278023	0.20363	18831.4	1883.14
278024	0.26149	24182.4	2015.2
278025	0.22725	21016	1751.34
278026	0.29318	27113	2711.3
278027	0.21256	19657.7	2457.21
278028	0.13761	12725.9	2120.98
278029	0.25263	23363.1	2123.92
278030	0.17761	16425.4	2346.49
278031	0.21518	19899.2	2211.03
278032	0.20783	19220	2135.56
278033	0.30786	28470.8	4067.26
278034	0.24320	22490.7	2498.96
278035	0.28339	26207.4	3275.93
278036	0.27905	25806.2	2150.52
278037	0.24880	23008.6	2091.69
278038	0.24790	22925.8	2084.16
278039	0.21479	19863.5	1986.35
278040	0.24800	22934.9	2084.99
278041	0.19793	18304.1	1830.41
278042	0.22260	20585.7	1715.48
278043	0.13999	12946.5	1849.51
