#IID	F_ROH	ROH_length_kB	KBAVG
34426	0.40241	37211.8	2657.99
34427	0.40294	37260.9	3726.09
34428	0.33367	30855.4	3085.54
34429	0.33713	31175.3	2834.12
34430	0.46986	43449.1	2286.79
34431	0.22341	20659.4	2951.34
34432	0.32886	30409.9	3040.99
34433	0.31149	28803.7	2215.67
34434	0.36197	33472.1	2390.86
34435	0.36968	34184.6	2278.97
34436	0.35884	33182.6	2765.22
34437	0.43853	40551.9	2896.56
34438	0.44449	41102.6	3161.74
34439	0.36701	33938.2	2610.63
34440	0.36847	34073.1	2621.01
34441	0.43208	39955.3	3073.48
34442	0.34462	31867.9	2276.28
34443	0.32897	30420	2535
34444	0.35591	32911.5	3656.83
34445	0.43274	40016.2	3078.17
34446	0.41427	38308.7	4256.52
34447	0.38546	35644.1	3960.46
34448	0.37911	35056.7	2696.67
34449	0.38796	35875.1	2759.62
34450	0.33696	31159.4	2596.62
34451	0.26404	24416.4	2441.64
34452	0.47749	44154	3679.5
34453	0.26368	24383.1	2031.92
34454	0.38198	35322.4	3532.24
34455	0.40882	37804.5	3436.77
34456	0.30649	28341.7	3149.07
34457	0.41107	38012.5	2715.18
34458	0.41017	37929.2	2528.61
34459	0.34522	31923.1	3192.31
34460	0.30838	28516	2193.54
34461	0.39324	36363.4	3030.28
34462	0.30175	27903	3487.87
34463	0.36207	33480.8	3348.08
34464	0.41293	38183.9	2727.42
34465	0.43576	40295.8	3357.99
34466	0.27130	25087.4	3135.93
34467	0.43566	40286.1	2877.58
34468	0.38524	35623.6	2740.27
34469	0.33132	30637.5	3063.75
34470	0.62696	57975.9	4459.69
34471	0.40107	37087.2	2649.08
34472	0.30220	27945.3	3493.16
34473	0.27967	25861.7	2586.17
34474	0.38990	36054.6	3277.69
34475	0.34565	31963.1	3196.31
34476	0.35821	33124.4	3011.31
34477	0.41706	38565.8	2966.6
34478	0.50232	46450.5	3870.88
34479	0.39327	36366.7	2597.62
34480	0.43488	40214.1	2872.43
34481	0.38052	35187	2706.69
34482	0.47512	43935.3	2745.95
34483	0.34963	32331.1	2694.26
34484	0.48091	44470.3	2615.9
34485	0.37315	34505.5	3136.87
34486	0.43117	39871.1	2491.94
34487	0.32332	29897.6	2717.96
34488	0.45159	41759.1	2609.94
34489	0.32660	30200.8	2157.2
34490	0.51182	47329.3	3155.28
34491	0.55394	51223.6	2561.18
34492	0.31683	29297.4	2929.74
34493	0.35257	32602.6	3622.51
34494	0.47246	43688.8	3120.63
34495	0.54658	50543	2807.95
34496	0.31862	29463.1	2455.26
34497	0.41609	38476.9	3847.69
34498	0.47641	44054.6	3146.76
34499	0.39220	36267.2	3022.27
34500	0.43669	40381.1	2523.82
34501	0.36036	33322.9	2563.3
34502	0.46996	43457.6	3342.89
34503	0.50774	46951.2	3353.65
34504	0.59243	54783.1	5478.31
34505	0.36869	34093.6	2272.91
34506	0.43646	40359.9	2690.66
34507	0.40134	37112.4	3373.86
34508	0.36799	34028.9	2617.61
34509	0.52405	48459.6	4845.96
34510	0.38010	35148.9	2929.08
34511	0.46287	42802.5	3891.14
34512	0.34125	31556.1	3506.23
34513	0.40304	37270.2	2329.39
34514	0.48913	45230.6	3015.37
34515	0.24127	22310.4	3187.2
34516	0.44493	41143.6	2938.83
