#IID	F_ROH	ROH_length_kB	KBAVG
34426	0.16415	15172.4	1685.83
34427	0.25340	23421.5	2342.15
34428	0.41549	38404	3200.34
34429	0.21127	19527.8	2440.97
34430	0.18432	17036.5	2433.79
34431	0.18945	17510.7	1751.07
34432	0.12584	11631.1	2326.22
34433	0.35104	32446.7	2949.7
34434	0.18346	16956.9	1884.1
34435	0.20951	19365.5	1936.55
34436	0.11416	10551.8	1758.63
34437	0.29397	27171.7	2717.17
34438	0.27298	25231.9	2293.81
34439	0.18983	17546.2	2193.28
34440	0.16585	15329.4	2189.92
34441	0.26342	24348.3	2434.83
34442	0.15426	14258	1782.25
34443	0.32072	29644.3	4234.9
34444	0.17109	15813.8	1581.38
34445	0.19286	17826.5	1980.72
34446	0.19205	17751.2	1775.12
34447	0.14127	13058.1	1865.44
34448	0.22497	20793.9	1732.82
34449	0.13352	12341.5	2056.92
34450	0.28126	25996.6	2888.51
34451	0.13920	12866.1	2573.21
34452	0.21633	19995.5	1999.55
34453	0.14952	13820.3	1727.53
34454	0.16958	15674.7	1959.33
34455	0.15672	14485.3	1810.66
34456	0.10356	9572.48	1595.41
34457	0.28669	26498.7	1892.77
34458	0.33577	31035.5	3103.55
34459	0.14823	13700.7	2283.44
34460	0.20571	19014.2	2112.69
34461	0.17811	16463.1	2351.87
34462	0.37001	34200.2	2442.87
34463	0.21564	19931.8	2214.65
34464	0.14388	13299.2	1899.88
34465	0.22663	20947.4	2327.49
34466	0.26249	24262.3	2695.81
34467	0.23306	21541.6	2154.16
34468	0.11035	10200	1457.14
34469	0.21441	19817.8	1981.78
34470	0.18496	17095.8	2136.97
34471	0.18549	17145.1	1905.01
34472	0.19353	17887.7	2555.38
34473	0.25306	23390.8	1670.77
34474	0.36800	34014.6	2616.51
34475	0.20857	19278.1	1927.81
34476	0.19918	18410	2045.55
34477	0.18078	16709.8	2088.73
34478	0.29770	27516.3	1965.45
34479	0.12580	11627.6	1937.94
34480	0.12284	11354.5	1892.42
34481	0.24156	22327.7	2029.79
34482	0.22760	21037.3	2337.48
34483	0.14066	13001.6	1625.21
34484	0.27625	25534.4	2321.31
34485	0.19050	17608.1	2201.02
34486	0.17274	15966.1	1774.01
34487	0.21829	20176.3	1681.36
34488	0.10310	9529.65	1905.93
34489	0.38199	35308	17654
34490	0.35208	32542.9	2958.44
34491	0.19514	18036.7	2004.07
34492	0.35977	33254	2216.93
34493	0.37966	35092.4	3190.22
34494	0.26369	24372.6	2437.26
34495	0.26246	24259.2	2695.46
34496	0.16870	15592.6	1949.08
34497	0.19317	17854.8	1785.48
34498	0.41335	38206	4245.11
34499	0.23749	21951.7	2439.08
34500	0.27387	25314.3	2531.43
34501	0.30198	27912.3	1993.73
34502	0.23989	22173.1	2217.31
34503	0.19149	17699.9	2949.98
34504	0.22350	20658.2	2295.36
34505	0.19537	18058	2257.25
34506	0.15129	13984.2	2330.69
34507	0.13021	12035.8	2005.97
34508	0.17601	16269	2324.15
34509	0.23221	21463.2	2146.32
34510	0.14313	13229.3	1889.9
34511	0.21900	20242.2	1686.85
34512	0.17861	16508.6	1834.29
34513	0.37676	34824.6	2902.05
34514	0.22291	20603.6	1873.05
34515	0.16121	14901	1862.63
34516	0.29485	27253.3	2271.11
34517	0.21873	20217.5	1684.79
34518	0.10065	9302.74	1550.46
34519	0.23061	21315.3	1937.75
34520	0.35348	32672.4	2722.7
34521	0.12144	11225	1603.57
34522	0.40335	37282.2	2663.01
34523	0.13602	12572.3	1796.04
34524	0.21820	20168.6	2521.08
34525	0.22394	20698.9	1881.72
34526	0.22050	20380.8	2547.6
34527	0.20204	18674.6	1867.46
34528	0.18187	16810	1867.78
34529	0.23912	22102.1	2762.76
34530	0.17718	16376.9	1819.66
34531	0.17995	16632.6	2772.1
34532	0.20117	18594.7	1859.47
34533	0.21973	20309.6	2256.63
34534	0.17586	16255	2031.87
34535	0.28510	26352.1	2196.01
34536	0.10297	9517.31	1903.46
34537	0.27127	25073.7	1928.75
34538	0.18268	16885.6	2412.22
34539	0.13867	12817	2136.16
34540	0.09284	8581.04	2145.26
34541	0.19268	17809.5	1780.95
34542	0.24975	23084.2	1923.69
34543	0.27803	25698.3	2141.52
34544	0.40070	37037.1	4115.24
34545	0.17182	15881.6	2268.79
34546	0.23840	22035.4	2448.38
34547	0.20299	18762.9	2345.36
34548	0.18782	17360.2	2170.03
34549	0.21959	20296.4	2537.04
34550	0.37335	34508.7	2464.9
34551	0.13290	12283.8	3070.96
34552	0.32592	30124.8	2317.29
34553	0.18351	16961.7	1541.98
34554	0.07664	7083.7	1770.93
34555	0.11080	10240.9	1462.99
34556	0.18923	17490.9	2498.7
34557	0.22894	21160.6	2351.18
34558	0.23336	21569.9	2396.65
34559	0.31775	29369.4	2669.94
34560	0.22864	21133.5	2113.35
34561	0.42804	39563.9	4945.48
34562	0.28296	26154.2	3269.28
34563	0.21657	20017.7	2001.77
34564	0.19020	17580.7	1758.07
34565	0.19887	18381.5	1838.15
34566	0.17462	16139.9	2689.99
34567	0.23205	21448.4	2681.05
34568	0.20203	18673.6	2667.65
34569	0.32601	30133	2511.08
34570	0.27583	25495.5	3186.94
34571	0.19278	17818.5	2227.32
34572	0.16554	15300.6	1912.58
34573	0.12565	11613.5	1935.58
34574	0.26838	24806.5	2067.21
34575	0.27273	25208.2	2291.66
34576	0.22929	21193.6	2354.84
34577	0.14773	13654.6	1950.66
34578	0.14049	12985.2	1623.16
34579	0.25224	23314.8	2590.53
34580	0.11578	10701.4	1528.77
34581	0.23108	21359.3	2135.93
34582	0.19952	18442.1	1676.55
34583	0.14812	13690.9	1955.84
34584	0.10189	9418.01	1883.6
34585	0.34684	32058.2	3562.03
34586	0.22261	20575.8	1870.53
34587	0.12491	11545.3	1649.32
34588	0.18646	17234.2	1914.91
34589	0.23541	21758.8	2175.88
34590	0.15903	14699	1469.9
34591	0.38087	35203.7	3520.37
34592	0.19917	18409.5	2301.19
34593	0.23241	21481.7	2148.17
34594	0.17090	15796.4	1974.55
34595	0.28800	26620.2	2420.02
34596	0.18506	17104.8	1900.53
34597	0.25672	23728.5	2966.07
34598	0.27432	25355.8	2817.31
34599	0.28930	26740.1	2228.34
34600	0.22577	20867.9	2086.79
34601	0.18942	17507.9	1945.32
34602	0.12318	11385.3	1897.54
34603	0.30620	28301.8	3537.73
34604	0.34077	31498	2863.45
34605	0.18034	16669	2083.62
34606	0.23198	21442	1949.28
34607	0.18409	17015.9	2126.99
34608	0.12979	11997	1499.62
34609	0.14211	13135.7	2189.28
34610	0.31775	29369.9	2097.85
34611	0.19498	18022	2252.76
34612	0.21649	20010.1	2858.59
34613	0.33447	30915.4	2810.49
34614	0.23402	21630.3	2163.03
34615	0.13283	12278	2046.34
34616	0.23649	21859	1821.58
34617	0.20152	18626.9	1862.69
34618	0.15685	14497.9	1812.24
34619	0.14793	13673.6	1709.2
34620	0.06914	6390.36	1278.07
34621	0.34062	31483.5	2421.8
34622	0.24631	22766.5	1751.27
34623	0.24197	22365.7	2033.25
34624	0.28917	26728.4	2429.85
34625	0.22652	20937.4	2093.74
34626	0.14783	13664.1	1518.23
34627	0.14634	13526.6	2254.44
34628	0.19972	18460.6	2051.18
34629	0.23363	21595	2699.37
34630	0.18497	17096.6	1899.62
34631	0.22563	20854.8	1895.89
34632	0.16587	15331.5	1533.15
34633	0.20934	19349.6	2418.7
34634	0.20158	18632.6	2661.8
34635	0.26479	24475	2447.5
34636	0.18231	16851.3	2407.33
34637	0.25165	23260.5	1938.37
34638	0.39614	36615.1	4576.89
34639	0.19854	18351.3	1529.28
34640	0.20295	18759.2	3126.53
34641	0.16861	15584.9	1731.65
34642	0.34734	32105	3210.5
34643	0.20191	18662.5	1866.25
34644	0.12574	11622.5	1660.35
34645	0.16276	15044.4	2149.2
34646	0.15132	13986.7	2331.11
34647	0.14063	12998.6	1444.29
34648	0.25528	23595.7	2621.74
34649	0.34524	31910.6	3988.83
34650	0.22964	21225.6	2358.4
34651	0.32619	30149.8	7537.46
34652	0.13337	12327.1	2054.51
34653	0.35883	33167.1	3316.71
34654	0.18031	16666.1	1666.61
34655	0.15340	14179.1	1417.91
34656	0.14250	13171.6	1881.66
34657	0.23311	21546.6	2693.32
34658	0.16668	15406.5	2200.93
34659	0.25536	23603.3	1966.94
34660	0.20137	18612.3	1692.02
34661	0.24399	22552.6	2255.26
34662	0.21746	20100.1	1827.28
34663	0.16562	15308.3	2551.38
34664	0.23336	21570	1797.5
34665	0.20629	19067.4	2723.92
34666	0.21657	20017.8	2224.2
34667	0.19916	18408.9	1840.89
34668	0.21780	20131.8	1677.65
34669	0.20359	18817.9	1568.16
34670	0.17498	16173.6	1797.06
34671	0.21446	19822.5	2202.51
34672	0.48981	45273.6	9054.72
34673	0.22672	20955.9	1905.09
34674	0.24014	22196.7	2219.67
34675	0.17328	16016.8	1601.68
34676	0.20601	19041.7	2115.75
34677	0.28055	25931.5	2160.96
34678	0.12689	11728.9	2345.77
34679	0.17221	15917.4	2652.89
34680	0.22773	21049.6	2104.96
34681	0.28781	26602.3	2216.86
34682	0.30278	27985.7	2544.16
34683	0.27345	25274.7	1944.21
34684	0.27050	25002.3	1923.26
34685	0.23483	21705.7	2170.57
34686	0.14730	13614.7	1512.74
34687	0.17516	16189.7	1618.97
34688	0.22000	20334.8	1848.62
34689	0.18966	17530.5	2191.31
34690	0.19492	18016.3	2252.04
34691	0.20632	19070.2	1733.66
34692	0.20902	19320	1932
34693	0.11266	10413.5	1487.64
34694	0.26302	24311.5	2701.28
34695	0.32611	30142.3	2153.02
34696	0.20274	18739.8	2082.2
34697	0.16085	14867.6	1858.45
34698	0.14066	13001.5	2600.29
34699	0.18868	17439.6	1937.74
34700	0.20620	19059.1	2722.73
34701	0.19831	18329.6	2291.2
34702	0.13156	12160.1	1737.16
34703	0.22397	20701.7	2300.19
34704	0.13571	12543.9	1791.99
34705	0.24863	22980.7	2298.07
34706	0.22990	21249.9	1931.81
34707	0.15868	14667	1833.37
34708	0.33232	30716.3	2792.39
34709	0.18312	16926.3	1692.63
34710	0.13952	12895.9	2149.32
34711	0.24292	22453	2806.63
34712	0.21165	19563	1956.3
34713	0.26511	24503.9	2227.63
34714	0.17310	15999.4	1999.92
34715	0.13440	12422.6	2070.43
34716	0.19912	18404.5	2300.57
34717	0.21366	19748.8	1795.35
34718	0.31530	29143.7	1821.48
34719	0.24542	22684.6	2268.46
34720	0.18044	16678.3	1853.15
34721	0.18952	17517.6	1751.76
34722	0.25506	23575.5	2946.93
34723	0.21664	20024.1	2002.41
34724	0.14936	13805.2	1533.91
34725	0.22543	20836.8	2083.68
34726	0.12312	11380	1422.5
34727	0.23235	21476.6	2147.66
