#IID	F_ROH	ROH_length_kB	KBAVG
34426	0.50850	47024.9	3617.3
34427	0.33709	31173.3	2597.78
34428	0.51619	47736.3	2983.52
34429	0.39037	36100.6	3008.39
34430	0.36147	33427.5	3038.86
34431	0.49606	45874.9	3276.78
34432	0.49350	45638	3803.17
34433	0.35444	32777.4	2185.16
34434	0.33767	31227.4	2602.29
34435	0.38895	35969.1	2397.94
34436	0.52722	48756.3	3482.59
34437	0.36486	33741.4	2595.49
34438	0.46981	43447.2	6206.74
34439	0.47345	43783.8	2918.92
34440	0.43847	40548.3	3119.1
34441	0.37103	34312.1	3431.21
34442	0.44673	41312.2	3755.65
34443	0.42793	39574.4	4397.15
34444	0.39237	36285.8	2791.22
34445	0.44414	41072.9	2933.78
34446	0.39041	36104.5	2777.27
34447	0.34500	31905	2658.75
34448	0.33259	30757.3	5126.22
34449	0.40142	37122	2855.54
34450	0.38467	35573.6	2964.47
34451	0.32504	30058.6	2147.04
34452	0.39175	36227.8	4528.48
34453	0.38753	35837.6	3257.97
34454	0.43510	40237.4	3657.94
34455	0.48091	44473.9	2779.62
34456	0.35551	32876.8	4696.68
34457	0.41716	38577.6	4286.4
34458	0.39417	36451.8	4050.2
34459	0.40359	37322.9	3392.99
34460	0.39769	36777.7	2626.98
34461	0.35654	32972	3297.2
34462	0.37972	35115.2	2701.17
34463	0.47454	43884.8	2438.04
34464	0.56437	52192.1	6524.01
34465	0.34334	31750.9	2442.37
34466	0.46831	43308.3	2706.77
34467	0.50930	47099.1	4709.91
34468	0.45174	41775.5	3481.29
34469	0.44419	41077.9	3159.84
34470	0.33221	30721.8	3072.18
34471	0.44770	41402.7	3184.83
34472	0.44434	41092	3735.63
34473	0.38297	35416	2724.31
34474	0.45242	41838.9	2789.26
34475	0.36714	33952.5	2611.73
34476	0.46930	43400.1	2411.12
34477	0.43357	40095.3	3341.28
34478	0.48899	45221	2826.31
34479	0.50675	46863.3	2466.49
34480	0.49194	45493.9	2843.37
34481	0.35225	32575.5	4653.65
34482	0.36017	33307.3	2379.09
34483	0.40770	37703.4	2513.56
34484	0.53054	49063.3	2886.08
34485	0.42013	38853	3237.75
34486	0.34843	32221.8	4027.73
34487	0.42464	39269.6	3272.47
34488	0.57857	53505.1	5945.01
34489	0.55157	51007.6	2428.93
34490	0.50578	46773.6	2923.35
34491	0.40640	37583.1	3131.92
34492	0.44585	41231.6	2425.39
34493	0.40493	37446.9	3744.69
34494	0.38828	35907.2	3264.29
34495	0.44737	41371.7	2955.12
34496	0.32509	30063.8	2733.07
34497	0.45590	42160.9	3243.14
34498	0.31045	28709.9	2870.99
34499	0.26074	24112.7	2411.27
34500	0.29958	27704.2	3957.75
34501	0.39310	36352.7	3635.27
34502	0.32433	29993.3	2726.67
34503	0.54585	50478.8	3882.99
34504	0.37663	34830.2	2679.25
34505	0.44111	40792.4	2266.25
34506	0.27178	25133.9	2513.39
34507	0.47108	43564.7	2420.26
34508	0.37351	34541.2	2657.01
34509	0.40801	37731.9	3144.33
34510	0.27080	25042.6	2504.26
34511	0.30051	27790.4	3087.82
34512	0.41242	38139.6	2933.81
34513	0.39786	36793.2	3066.1
34514	0.40294	37262.7	3105.23
34515	0.41114	38021.6	3802.16
34516	0.33047	30560.8	2546.74
34517	0.38092	35226.4	2348.43
34518	0.41884	38733.4	2979.49
34519	0.40662	37603.2	3418.47
34520	0.45365	41952.6	2996.62
34521	0.39852	36854.6	3350.42
34522	0.42666	39456.7	3035.13
34523	0.31865	29467.7	2946.77
34524	0.47145	43598.9	3633.24
34525	0.34332	31749.4	2442.26
34526	0.42485	39289.6	3274.13
34527	0.41506	38384.2	2558.94
34528	0.44132	40812	2915.14
34529	0.55893	51688.8	4307.4
34530	0.32457	30015.5	3335.06
34531	0.41198	38098.8	2930.67
34532	0.41188	38089.6	2929.97
34533	0.37597	34769.1	2173.07
34534	0.49480	45758.4	2408.34
34535	0.35640	32959.4	2996.31
34536	0.49839	46089.5	2880.59
34537	0.33812	31268.4	2605.7
34538	0.54833	50708.5	3900.65
34539	0.36884	34109.3	3100.85
34540	0.44425	41083.6	2934.54
34541	0.46885	43358.1	3335.24
34542	0.41185	38087.1	3462.46
34543	0.33907	31356	3135.6
34544	0.46498	43000.6	2866.7
34545	0.40548	37497.8	3124.81
34546	0.46107	42638.3	3279.87
34547	0.33048	30562	3056.2
34548	0.45533	42108.1	3509.01
34549	0.32044	29633.9	3292.66
34550	0.35115	32474	2706.17
34551	0.35884	33184.7	2765.39
34552	0.36031	33320.5	2776.71
34553	0.33961	31406	2855.09
34554	0.42886	39659.8	2643.99
34555	0.40604	37549.3	3129.11
34556	0.36317	33584.9	2099.06
34557	0.46479	42983.1	2865.54
34558	0.44149	40828.2	2721.88
34559	0.44346	41010.2	3417.52
34560	0.38415	35525.2	2960.43
34561	0.39711	36723.6	2448.24
34562	0.32387	29950.8	2995.08
34563	0.49103	45409	3243.5
34564	0.47920	44315.5	3692.96
34565	0.36556	33805.9	2414.7
34566	0.35027	32392.4	2944.76
34567	0.51559	47680.6	3405.75
34568	0.33812	31268.6	2405.27
34569	0.45250	41846.2	3487.18
34570	0.36301	33570.7	2797.56
34571	0.31891	29492.3	2106.59
34572	0.29496	27277.1	2727.71
34573	0.35835	33139.6	3682.18
34574	0.41655	38521.8	2963.21
34575	0.64809	59933.5	3745.84
34576	0.40461	37417.6	3401.6
34577	0.39009	36074.2	2774.94
34578	0.44808	41437.7	3767.06
34579	0.42746	39530.5	3593.68
34580	0.39757	36765.9	2297.87
34581	0.39390	36426.6	3311.51
34582	0.47381	43816.9	3370.53
34583	0.40355	37319.8	2332.49
34584	0.45652	42218	3247.54
34585	0.35792	33100	3310
34586	0.47539	43963	2442.39
34587	0.45470	42049.4	2628.09
34588	0.47350	43788.6	3649.05
34589	0.44033	40720.7	2908.62
34590	0.33344	30835.9	2371.99
34591	0.39738	36748.5	2826.81
34592	0.31247	28896.4	2889.64
34593	0.44496	41149.1	3740.83
34594	0.46867	43341.9	3095.85
34595	0.48180	44555.5	2784.72
34596	0.56608	52349.9	3739.28
34597	0.34625	32020.6	3202.06
34598	0.60611	56051.5	3113.97
34599	0.41979	38820.8	3529.17
34600	0.41284	38178.8	4242.09
34601	0.31422	29057.9	2235.23
34602	0.47016	43479.4	3623.28
34603	0.39495	36523.7	3652.37
34604	0.54294	50209.7	3347.32
34605	0.37211	34412	2647.07
34606	0.33500	30980.1	3872.52
34607	0.39302	36345.5	4038.39
34608	0.47005	43469.1	3343.78
34609	0.38778	35860.6	2561.47
34610	0.45059	41669.7	3472.48
34611	0.35871	33172.8	2211.52
34612	0.51522	47646.2	4331.47
34613	0.47076	43534.8	2720.93
34614	0.45426	42008.6	3000.61
34615	0.41100	38007.9	3455.27
34616	0.45298	41891	3222.39
34617	0.46319	42834.5	3059.61
34618	0.49667	45930.9	3062.06
34619	0.31050	28714.6	2392.88
34620	0.35793	33100.8	3310.08
34621	0.39209	36259.9	3296.35
34622	0.30016	27758.4	2775.84
34623	0.36236	33510	2577.69
34624	0.38032	35171.1	2512.22
34625	0.32218	29794.8	2979.48
34626	0.43450	40182	2870.14
34627	0.41360	38249.1	3477.19
34628	0.40737	37672.7	2511.51
34629	0.36427	33686.4	3742.94
34630	0.38466	35572.9	2540.92
34631	0.39244	36291.5	2592.25
34632	0.36689	33929.4	2827.45
34633	0.47791	44195.6	2599.74
34634	0.49798	46051.9	2708.94
34635	0.38732	35818.2	2984.85
34636	0.40067	37053.2	2850.25
34637	0.42645	39437.2	2629.15
34638	0.45059	41669.6	2976.4
34639	0.33602	31074.8	2824.98
34640	0.35476	32807.2	2733.93
34641	0.38503	35606.3	2967.19
34642	0.34663	32055.5	3561.72
34643	0.37811	34966.9	2689.76
34644	0.42861	39636.6	2477.29
34645	0.33276	30772.7	3077.27
34646	0.37853	35005.7	2500.41
34647	0.34633	32027.4	2911.58
34648	0.63628	58841.5	5884.15
34649	0.44392	41052.5	3157.88
34650	0.26540	24543.4	2727.05
34651	0.54991	50854.4	3632.46
34652	0.46644	43135	4313.5
34653	0.44650	41291.4	2580.71
34654	0.33444	30928.4	3092.84
34655	0.39659	36675.4	2821.18
34656	0.35946	33241.8	2374.41
34657	0.39793	36799.9	2628.57
34658	0.29066	26879.9	2687.99
34659	0.47123	43578.1	3352.16
34660	0.43704	40416.7	3108.98
34661	0.37656	34823.6	3482.36
34662	0.39132	36188.6	2584.9
34663	0.41473	38353.1	3196.09
34664	0.31912	29511.9	2951.19
34665	0.46882	43355	2709.69
34666	0.44273	40942.8	2729.52
34667	0.33348	30839.8	2803.62
34668	0.36335	33601.4	2584.73
34669	0.50718	46903.2	3908.6
34670	0.37189	34391.9	2456.56
34671	0.34860	32237.9	2479.83
34672	0.37308	34501.6	2464.4
34673	0.49567	45838.4	3055.89
34674	0.46372	42883.8	3298.75
34675	0.44416	41075	2738.33
34676	0.43933	40628.2	2708.55
34677	0.27788	25697.5	3212.19
34678	0.36375	33639	3058.09
34679	0.39262	36308.5	3300.78
34680	0.43526	40251.7	2683.44
34681	0.53462	49440.2	2746.68
34682	0.32843	30372.7	3796.59
34683	0.49358	45644.7	2852.79
34684	0.42950	39719	3309.92
34685	0.32837	30367	2530.58
34686	0.43181	39933	3630.27
34687	0.43302	40045	2502.81
34688	0.47678	44091.2	4008.29
34689	0.42546	39345.3	2623.02
34690	0.46534	43033.2	3073.8
34691	0.42962	39730.7	3611.88
34692	0.39655	36671.7	2619.41
34693	0.32727	30265.5	3362.83
34694	0.39078	36138.8	3011.57
34695	0.38585	35682.2	2378.81
34696	0.36820	34050.4	2619.26
34697	0.52594	48637.6	2702.09
34698	0.40347	37311.9	3391.99
34699	0.42675	39465.3	3288.77
34700	0.39678	36692.9	2293.3
34701	0.36424	33684.5	3368.45
34702	0.40024	37013.3	2177.26
34703	0.39546	36571.3	3657.13
34704	0.42418	39226.9	2615.12
34705	0.44181	40857.4	2918.38
34706	0.31479	29111.5	3234.61
34707	0.33955	31401	2616.75
34708	0.28651	26495.4	2649.54
34709	0.42378	39190.3	2799.31
34710	0.44040	40727.1	3702.46
34711	0.35437	32770.9	2979.17
34712	0.36762	33996.4	3777.38
34713	0.49404	45687.5	3514.42
34714	0.44278	40947.5	3149.81
34715	0.36610	33856	2821.34
34716	0.36309	33578.1	2798.18
34717	0.29202	27005.6	2700.56
34718	0.39498	36527.3	3043.94
34719	0.44414	41072.6	3159.43
34720	0.32560	30111.2	2509.26
34721	0.40280	37250	2483.34
34722	0.41197	38098.5	3174.88
34723	0.34879	32255.2	2932.29
34724	0.34123	31556.6	2868.79
34725	0.33158	30663.9	3407.1
34726	0.47371	43808	3369.84
34727	0.41925	38771.2	2982.4
34728	0.45717	42277.7	3019.84
34729	0.30625	28320.9	2574.62
34730	0.40080	37064.9	3369.54
34731	0.50061	46295.1	4208.65
34732	0.39410	36445.3	2803.48
34733	0.36017	33307.9	3027.99
34734	0.38436	35544.6	3231.33
34735	0.34167	31596.4	2106.43
34736	0.54032	49967.6	4996.76
34737	0.43103	39861.1	2491.32
34738	0.38946	36016.4	3274.22
34739	0.35855	33157.6	2550.59
34740	0.40361	37324.5	2488.3
34741	0.45353	41941.7	2621.36
34742	0.44875	41499	3458.25
34743	0.29431	27217.3	5443.47
34744	0.37783	34940.7	3882.3
34745	0.49467	45746.4	3518.95
34746	0.37833	34986.7	2058.04
34747	0.41706	38568.8	2966.83
34748	0.28319	26188.7	2618.87
34749	0.48464	44818	3447.54
34750	0.37955	35099.8	3509.98
34751	0.33829	31284	3128.4
34752	0.34228	31652.9	3956.61
34753	0.37277	34472.6	2872.72
34754	0.31591	29214.4	2921.44
34755	0.34101	31536.2	3504.02
34756	0.35827	33132.2	3012.01
34757	0.34284	31704.7	2882.24
34758	0.28972	26792.9	2435.71
34759	0.48886	45208.5	4520.85
34760	0.39286	36330.6	2794.66
34761	0.25625	23697	2369.7
34762	0.39837	36840.8	2833.91
34763	0.39830	36833.8	4092.65
34764	0.37917	35064.6	3506.46
34765	0.28953	26774.9	3824.99
34766	0.30993	28661.3	2866.13
34767	0.38013	35154	2511
34768	0.33396	30883.7	2807.61
34769	0.35191	32544	2503.38
34770	0.33491	30972	3097.2
34771	0.41192	38093.5	3174.46
34772	0.32712	30251.3	2520.94
34773	0.38632	35725.6	2977.14
