#IID	F_ROH	ROH_length_kB	KBAVG
34426	0.41661	38511.9	2407
34427	0.41985	38811.4	2985.5
34428	0.38903	35962.4	2996.86
34429	0.38371	35469.9	3546.99
34430	0.38594	35676.6	3243.32
34431	0.30824	28493.6	1899.58
34432	0.24519	22665.7	3237.96
34433	0.40971	37874.2	2705.3
34434	0.29001	26809	2680.9
34435	0.43712	40407.2	2886.23
34436	0.32017	29596.4	4932.74
34437	0.29369	27149	2468.09
34438	0.36105	33375.9	2781.33
34439	0.35733	33032.1	3002.92
34440	0.44652	41276.7	2579.8
34441	0.50764	46926.9	3910.57
34442	0.35444	32764.6	2730.38
34443	0.37422	34593.2	2661.01
34444	0.32159	29728	2972.8
34445	0.34307	31713.9	3964.23
34446	0.49593	45844	3274.57
34447	0.26486	24483.8	3497.69
34448	0.32827	30345.8	2758.71
34449	0.38363	35463.4	3940.38
34450	0.36221	33482.8	2391.63
34451	0.30227	27941.6	2794.16
34452	0.39872	36857.6	3685.76
34453	0.28494	26339.7	2633.97
34454	0.36773	33993.6	2614.89
34455	0.47624	44023.7	5502.96
34456	0.45010	41607.3	2447.49
34457	0.37664	34816.9	3165.17
34458	0.33120	30615.9	3061.59
34459	0.26370	24377	2216.09
34460	0.58667	54232.2	4930.2
34461	0.35207	32545.1	2958.65
34462	0.28251	26115.1	3264.38
34463	0.32186	29752.5	4250.36
34464	0.37793	34936.1	3493.61
34465	0.23972	22160.2	2770.03
34466	0.33090	30588.6	2780.78
34467	0.27571	25486.7	3185.84
34468	0.41803	38643.3	3513.03
34469	0.46954	43404.8	3617.06
34470	0.36931	34139.3	3793.26
34471	0.35125	32469.7	4058.72
34472	0.43459	40174	3090.31
34473	0.34224	31636.5	3163.65
34474	0.34738	32112.3	2919.3
34475	0.50549	46727.4	3594.41
34476	0.32435	29983	2725.73
34477	0.33109	30605.7	2550.48
34478	0.34539	31927.6	2128.5
34479	0.39304	36332.4	6055.4
34480	0.29939	27675.5	2515.95
34481	0.31623	29232.8	4872.14
34482	0.56563	52286.7	3734.76
34483	0.28799	26622	2662.2
34484	0.34159	31577	2870.63
34485	0.31330	28961.6	2896.16
34486	0.36337	33590.5	3359.05
34487	0.31082	28732	2873.2
34488	0.25186	23282.5	2586.95
34489	0.41393	38264	3826.4
34490	0.37349	34525.9	2877.16
34491	0.33013	30517.4	2347.49
34492	0.33855	31295.5	2845.05
34493	0.34489	31881.9	2656.83
34494	0.41917	38748.7	4305.41
34495	0.37878	35014.3	3890.48
34496	0.36082	33354.1	2565.7
34497	0.32226	29789.6	2708.15
34498	0.34158	31575.5	2631.29
34499	0.40140	37105.6	2319.1
34500	0.30954	28613.9	2201.07
34501	0.33205	30694.9	2557.91
34502	0.41349	38222.8	3474.8
34503	0.39840	36827.9	3068.99
34504	0.32938	30448.2	2537.35
34505	0.40393	37339.1	4148.79
34506	0.29075	26877.4	2443.4
34507	0.39820	36809.7	3680.97
34508	0.36384	33633.3	3057.58
34509	0.38469	35560.7	3232.79
34510	0.44972	41572.1	3464.34
34511	0.49925	46151.3	9230.25
34512	0.39986	36963.5	4107.06
34513	0.42253	39058.8	3254.9
34514	0.36461	33705.1	3745.01
34515	0.25953	23990.9	2998.86
34516	0.35216	32554.3	3617.14
34517	0.49638	45885.2	3529.63
34518	0.32863	30378.7	3375.41
34519	0.54740	50601.7	4216.81
34520	0.35660	32964.7	2996.79
34521	0.35323	32652.7	5442.11
34522	0.26934	24898.2	3556.89
34523	0.34094	31516.7	2865.15
34524	0.26704	24685.5	3526.5
34525	0.48504	44837.5	4981.94
34526	0.37936	35068	3506.8
34527	0.42125	38940.1	2995.39
34528	0.25079	23183.3	3311.9
34529	0.40078	37048	3368
34530	0.41474	38339.2	2738.52
34531	0.30314	28022	3113.56
34532	0.36145	33412.9	2570.22
34533	0.53977	49896.6	3118.53
34534	0.33203	30692.8	3410.31
34535	0.36785	34004.4	2615.72
34536	0.48373	44716	4471.6
34537	0.56162	51916.6	4719.7
34538	0.36174	33439.8	3715.54
34539	0.30458	28155.7	2346.31
34540	0.35110	32456.3	4636.62
34541	0.37755	34901.2	2908.44
34542	0.35223	32560.6	4070.08
34543	0.37390	34563.6	2880.3
34544	0.37785	34928.5	4989.79
34545	0.37874	35011.3	3182.85
34546	0.35780	33075.3	3675.04
34547	0.38775	35844.1	3258.55
34548	0.34595	31979.5	2459.96
34549	0.47815	44200.3	5525.04
34550	0.37918	35051.6	3186.51
34551	0.37698	34848.2	2680.63
34552	0.34890	32252.9	3225.29
34553	0.30329	28036	2156.62
34554	0.27475	25397.6	2821.96
34555	0.39103	36146.9	3614.69
34556	0.32282	29841.7	4263.1
34557	0.38308	35412	2529.43
34558	0.27661	25570.4	3196.3
34559	0.37657	34810.3	4351.29
34560	0.50384	46574.8	4234.07
34561	0.33056	30557.4	3055.74
34562	0.32586	30122.6	3012.26
34563	0.36404	33651.7	3739.08
34564	0.44513	41148.5	2743.23
34565	0.38126	35243.6	2711.05
34566	0.40448	37390.2	3115.85
