#IID	F_ROH	ROH_length_kB	KBAVG
34426	0.57973	53605.7	10721.1
34427	0.17798	16456.9	1828.55
34428	0.25225	23324.9	2332.49
34429	0.25054	23167	3309.57
34430	0.27914	25810.8	2346.44
34431	0.16401	15165.6	2166.52
34432	0.27188	25139.8	2513.98
34433	0.21509	19889	1657.42
34434	0.15184	14040.4	2005.77
34435	0.15705	14521.7	2074.52
34436	0.24095	22279.9	2025.44
34437	0.19461	17994.7	1635.88
34438	0.18628	17224.4	2153.05
34439	0.32403	29962.4	2304.8
34440	0.19085	17646.9	1764.69
34441	0.17650	16320.5	1813.39
34442	0.31444	29075	2643.18
34443	0.27691	25605.3	2560.53
34444	0.20643	19088.2	2120.91
34445	0.38279	35395	2528.22
34446	0.30517	28217.9	2821.79
34447	0.14146	13080	1868.57
34448	0.19758	18270	1827
34449	0.22238	20563.2	2570.4
34450	0.24150	22330.7	2030.06
34451	0.30082	27815.7	2528.7
34452	0.19903	18403.9	2044.88
34453	0.17811	16469.1	2352.73
34454	0.25323	23415.3	1951.28
34455	0.20024	18516	1851.6
34456	0.20500	18955.5	2106.16
34457	0.31194	28844.4	2622.22
34458	0.22296	20616.9	2061.69
34459	0.23638	21857.4	2185.74
34460	0.40091	37070.8	4118.98
34461	0.18741	17329.2	2475.59
34462	0.22378	20692	2586.5
34463	0.20666	19109	2123.22
34464	0.11883	10988.2	2747.05
34465	0.23830	22035	2448.34
34466	0.24188	22366.2	2795.78
34467	0.12997	12017.7	1716.81
34468	0.10445	9658.56	1931.71
34469	0.35559	32880.4	2740.03
34470	0.17729	16393.3	1639.33
34471	0.18066	16705	1670.5
34472	0.31054	28715	3589.37
34473	0.16698	15440	2573.33
34474	0.14250	13176.9	1882.42
34475	0.12108	11195.8	1865.97
34476	0.31521	29146.3	3643.28
34477	0.10840	10023.8	1670.63
34478	0.25176	23279.9	2327.99
34479	0.13730	12695.7	1813.67
34480	0.24176	22354.6	3193.51
34481	0.18158	16790.6	1679.06
34482	0.21209	19611.2	1961.12
34483	0.26558	24557.3	2046.45
34484	0.31369	29005.6	2900.56
34485	0.10445	9658.48	2414.62
34486	0.21204	19606.4	1960.64
34487	0.36847	34071.6	2620.89
34488	0.07888	7293.49	1823.37
34489	0.09870	9126.55	1521.09
34490	0.32567	30113.5	2150.96
34491	0.15493	14326.3	2046.62
34492	0.22554	20854.7	2085.47
34493	0.23685	21901	2433.45
34494	0.21169	19574	1779.45
34495	0.20490	18946.4	2368.3
34496	0.20282	18754.2	1704.93
34497	0.27822	25726.4	2572.64
34498	0.35842	33141.8	2071.36
34499	0.10913	10090.8	1441.55
34500	0.06566	6071.56	1517.89
34501	0.27839	25741.6	2340.15
34502	0.20125	18608.6	3101.43
34503	0.14313	13234.4	2646.87
34504	0.28934	26754.6	2229.55
34505	0.15869	14674	1630.45
34506	0.25792	23848.8	2384.88
34507	0.22040	20379.8	2911.4
34508	0.29425	27208	2267.34
34509	0.27494	25423.2	2311.2
34510	0.15468	14302.8	1787.85
34511	0.24843	22971.7	2552.41
34512	0.04331	4004.83	2002.42
34513	0.14330	13250.9	2650.19
34514	0.23958	22152.9	1846.08
34515	0.23358	21598	1799.83
34516	0.23556	21781.7	2178.17
34517	0.36215	33487.3	2790.61
34518	0.20068	18556	1855.6
34519	0.10310	9533.73	2383.43
34520	0.18820	17402.7	2175.34
34521	0.27857	25758.4	2575.84
34522	0.11871	10976.6	1829.43
34523	0.38197	35319.4	2943.28
34524	0.23380	21619	1801.58
34525	0.12999	12020.1	2404.03
34526	0.23236	21485.7	1953.24
34527	0.24414	22574.9	2257.49
34528	0.27984	25876.2	2587.62
34529	0.18054	16693.7	2384.81
34530	0.19894	18395.8	1672.34
34531	0.10806	9992.09	1998.42
34532	0.18283	16905.5	1878.39
34533	0.30237	27959.2	3994.17
34534	0.16149	14932.3	1659.14
34535	0.09013	8333.86	1666.77
34536	0.32381	29942.2	2722.02
34537	0.21592	19965.6	1996.56
34538	0.08594	7946.27	1986.57
34539	0.12335	11405.5	2281.1
34540	0.23694	21909.2	1991.74
34541	0.21298	19694	1790.37
34542	0.16774	15510.8	1551.08
34543	0.21284	19680.8	2186.76
34544	0.13588	12564.8	1794.97
34545	0.25575	23648.4	2956.06
34546	0.14887	13765.2	2294.21
34547	0.21280	19676.8	2459.59
34548	0.19061	17625.5	1602.31
34549	0.17615	16287.6	2035.95
34550	0.26784	24766.4	2251.49
34551	0.18760	17346.9	2891.15
34552	0.25904	23953	2395.3
34553	0.24799	22931.1	3275.88
34554	0.19134	17692.6	1965.85
34555	0.22636	20931	1610.08
34556	0.21627	19997.5	2499.69
34557	0.25439	23522.8	1809.44
34558	0.28368	26231.1	3747.29
34559	0.29586	27356.9	2104.38
34560	0.17855	16510.3	2063.78
34561	0.21347	19738.8	1973.88
34562	0.33616	31083.7	2220.26
34563	0.16903	15629.7	1953.72
34564	0.16038	14829.8	2118.54
34565	0.16608	15356.5	1919.57
34566	0.24078	22264.6	2473.85
34567	0.30849	28524.7	2194.21
34568	0.19293	17839.2	1982.13
34569	0.19680	18197.9	3032.98
34570	0.10990	10162.1	2032.41
