#IID	F_ROH	ROH_length_kB	KBAVG
34426	0.23136	21391.2	2376.8
34427	0.34193	31614.2	2258.15
34428	0.27120	25075	2786.11
34429	0.32818	30343.3	2758.48
34430	0.30023	27759.1	2775.91
34431	0.21719	20081.2	2231.25
34432	0.23425	21658.5	2165.85
34433	0.31936	29528	3690.99
34434	0.34447	31849.4	2895.4
34435	0.34951	32315.2	2485.79
34436	0.24421	22579.2	2257.92
34437	0.40644	37579.2	2348.7
34438	0.34288	31702.6	3522.51
34439	0.38042	35173.2	2198.33
34440	0.31380	29013.7	3626.71
34441	0.27759	25666	2333.27
34442	0.45302	41885.8	3221.98
34443	0.24351	22514.7	2501.64
34444	0.31415	29045.8	2904.58
34445	0.33859	31305.2	2608.77
34446	0.20282	18752.4	2083.6
34447	0.31431	29060.4	2641.86
34448	0.36893	34111.1	2623.93
34449	0.37858	35002.8	2333.52
34450	0.36742	33971.1	2123.19
34451	0.25577	23648.1	1970.67
34452	0.33878	31323	2409.46
34453	0.31417	29048.1	2904.81
34454	0.33402	30883.1	2807.55
34455	0.40220	37186.5	2656.18
34456	0.45227	41815.8	4646.2
34457	0.37435	34611.4	2307.42
34458	0.32615	30155.6	2512.96
34459	0.23343	21582.8	2158.28
34460	0.34308	31720.9	2440.07
34461	0.34241	31659	2261.36
34462	0.48533	44873.2	2804.58
34463	0.32806	30332.2	2757.47
34464	0.21573	19946.1	2849.44
34465	0.25446	23527.1	3361.02
34466	0.26609	24601.9	2460.19
34467	0.31071	28728	1915.2
34468	0.27283	25225.9	3153.24
34469	0.33826	31275.4	3475.04
34470	0.56967	52670.4	13167.6
34471	0.26457	24461.3	1881.64
34472	0.33037	30545.3	2545.44
34473	0.37309	34495.7	2874.64
34474	0.30900	28569.7	2380.81
34475	0.19444	17977.8	1997.54
34476	0.33507	30979.8	3097.98
34477	0.31252	28895.3	2626.85
34478	0.27444	25374.7	2114.56
34479	0.27712	25621.7	2329.25
34480	0.25071	23179.9	2107.26
34481	0.27333	25272	2106
34482	0.31716	29324	2255.69
34483	0.36714	33945.3	2263.02
34484	0.39331	36365	3636.5
34485	0.30423	28128.5	2812.85
34486	0.35305	32642.1	2331.58
34487	0.29307	27097.1	3871.01
34488	0.23265	21510.6	2688.82
34489	0.32492	30042	2503.5
34490	0.23656	21871.6	1988.33
34491	0.31132	28784.1	2398.67
34492	0.33850	31296.9	1956.06
34493	0.36440	33691.5	2246.1
34494	0.41079	37980.8	2234.17
34495	0.37767	34918.9	2909.91
34496	0.28399	26257.1	2625.71
34497	0.34887	32255.6	3225.56
34498	0.26326	24340.4	2704.49
34499	0.24198	22373.5	1864.46
34500	0.28792	26620.9	2420.08
34501	0.30461	28164	2560.37
34502	0.42833	39602.8	2475.17
34503	0.32367	29925.7	2301.98
34504	0.30679	28365.5	2363.79
34505	0.27184	25133.7	2513.37
34506	0.29223	27018.7	2701.87
34507	0.32057	29639	4234.14
34508	0.23572	21794.3	2421.59
34509	0.38012	35145.6	3195.06
34510	0.33967	31405.4	2243.24
34511	0.26172	24197.8	2419.78
34512	0.33213	30707.8	2791.61
34513	0.22180	20507.4	2050.74
34514	0.24381	22542	2254.2
34515	0.32795	30321.9	2756.54
34516	0.37298	34485	2652.69
34517	0.40819	37740.6	3430.97
34518	0.36839	34061.2	2620.09
34519	0.23579	21801	2422.33
34520	0.23682	21895.7	2736.96
34521	0.29863	27611.1	3067.9
34522	0.17110	15819.7	2259.95
34523	0.20625	19069.3	2383.66
34524	0.30250	27968.4	2796.84
34525	0.50394	46593.9	4235.81
34526	0.28433	26288.4	2628.84
34527	0.28703	26538.6	2948.73
34528	0.29496	27271.2	2272.6
34529	0.18908	17482.3	2185.28
34530	0.27553	25475.2	2547.52
34531	0.31543	29164.1	2243.4
34532	0.28095	25975.8	1998.14
34533	0.28112	25992.3	2166.03
34534	0.29134	26936.4	2693.64
34535	0.19469	18000.7	2250.09
34536	0.25198	23297.9	2117.99
34537	0.19480	18010.8	2251.35
34538	0.24464	22619.4	2513.27
34539	0.33366	30849.6	2373.05
34540	0.33825	31273.7	2606.14
34541	0.26075	24108.4	2678.71
34542	0.37944	35082.3	2192.64
34543	0.34218	31637.7	2433.67
34544	0.20965	19384.2	1762.2
34545	0.25020	23132.8	2891.6
34546	0.25060	23170	2106.37
34547	0.24832	22958.9	2087.17
34548	0.29557	27328.4	2732.84
34549	0.31430	29059.9	2421.66
34550	0.35515	32836.3	2736.35
34551	0.23947	22140.7	2012.79
34552	0.35529	32849.3	2346.38
34553	0.27659	25572.8	2131.07
34554	0.44745	41370.4	3760.94
34555	0.35125	32475.7	2319.7
34556	0.22551	20850.1	3475.02
34557	0.32009	29595.5	4932.58
34558	0.30313	28026.7	4003.81
34559	0.20612	19057.1	3176.18
34560	0.31193	28840.5	2060.04
34561	0.23260	21505.5	3072.22
34562	0.39640	36650.1	3331.83
34563	0.22540	20840	2084
34564	0.29420	27201.7	3400.21
34565	0.32613	30153.6	2512.8
34566	0.31098	28752.5	2053.75
34567	0.12447	11508.6	2301.71
34568	0.29698	27458.4	3050.93
34569	0.43862	40554.3	2534.64
34570	0.22996	21261.9	2362.43
34571	0.38091	35218.4	2709.11
34572	0.24185	22360.8	2236.08
34573	0.44954	41563.4	2597.71
34574	0.23853	22054.1	2004.91
34575	0.26736	24719.9	2247.26
34576	0.24843	22969.7	2871.21
34577	0.25992	24031.9	2670.21
34578	0.20639	19082.1	2385.26
34579	0.24698	22835.8	1902.99
34580	0.23138	21393.2	2377.02
34581	0.42709	39488.2	3290.68
34582	0.30420	28126.1	2556.92
34583	0.30146	27872.7	2787.27
34584	0.36973	34185	2629.61
34585	0.30132	27859.4	2785.94
34586	0.31513	29136.7	2648.79
34587	0.36100	33377.7	2384.12
34588	0.30690	28375.6	2579.6
34589	0.13134	12143.1	2023.85
34590	0.49378	45654	3261
34591	0.30938	28604.6	2200.35
34592	0.30278	27994.8	2799.48
34593	0.21256	19653.2	2807.61
34594	0.28407	26264.5	2918.28
34595	0.28699	26534.9	2211.24
34596	0.26004	24043.3	1849.49
34597	0.21772	20130.5	1830.05
34598	0.19926	18423	2047
34599	0.29327	27115.4	3012.83
34600	0.34885	32254	2481.07
