#IID	F_ROH	ROH_length_kB	KBAVG
37781	0.40922	37820	3438.19
37782	0.39140	36173.3	2782.56
37783	0.28373	26222.5	2185.21
37784	0.40332	37274.2	3106.19
37785	0.39358	36374.1	2598.15
37786	0.20029	18510.5	1851.05
37787	0.33315	30789.5	3078.95
37788	0.38595	35669.2	2377.95
37789	0.34827	32186.8	2682.24
37790	0.34782	32145.8	2296.13
37791	0.30344	28043.8	2804.38
37792	0.31453	29068.7	2076.34
37793	0.38498	35580.1	2541.44
37794	0.53076	49052.4	5450.27
37795	0.36548	33777.8	2814.82
37796	0.22904	21168.1	2352.02
37797	0.32469	30008.1	3751.01
37798	0.35411	32726.5	2727.21
37799	0.38167	35273.8	2939.49
37800	0.34008	31429.9	2857.27
37801	0.31289	28917.1	1927.81
37802	0.37147	34331	2452.21
37803	0.39002	36045.2	3276.84
37804	0.34242	31646	2637.17
37805	0.25517	23582.3	2947.79
37806	0.31286	28914.4	2628.59
37807	0.44323	40963.3	2730.88
37808	0.36455	33691.6	2807.63
37809	0.37666	34810.3	2486.45
37810	0.24890	23003	2300.3
37811	0.45380	41939.9	3494.99
37812	0.33030	30525.9	2543.83
37813	0.41362	38226.9	2389.18
37814	0.39007	36050.5	3004.21
37815	0.42291	39085.2	2605.68
37816	0.26042	24068	2674.22
37817	0.27435	25355.5	2817.27
37818	0.39764	36750.1	3340.92
37819	0.29116	26909.2	2242.44
37820	0.32629	30155.8	2319.68
37821	0.38313	35408.7	2950.72
37822	0.28763	26582.8	2416.61
37823	0.28504	26342.8	2394.8
37824	0.26938	24895.8	2074.65
37825	0.23221	21461.1	2146.11
37826	0.31445	29061.5	3229.05
37827	0.33037	30532.6	2775.69
37828	0.31714	29310.1	2254.62
37829	0.29989	27715.7	1979.7
37830	0.27736	25633.6	1830.97
37831	0.43264	39984.3	2352.02
37832	0.47146	43571.8	2904.78
37833	0.35903	33181.6	2370.11
37834	0.23621	21830.6	3118.65
37835	0.24568	22705.6	2522.84
37836	0.27786	25679.3	2334.48
37837	0.37275	34449.3	2649.95
37838	0.25035	23137.3	2570.81
37839	0.38402	35490.7	2957.55
37840	0.38479	35561.7	2370.78
37841	0.44558	41180.3	2422.37
37842	0.34972	32321.2	2938.29
37843	0.32913	30417.6	3379.74
37844	0.33747	31188.7	2835.33
37845	0.29766	27510	2116.15
37846	0.43171	39898.4	3069.11
37847	0.35469	32780.2	3278.02
37848	0.36451	33688	3062.54
37849	0.41759	38593.3	2756.67
37850	0.30363	28061.3	2551.02
37851	0.40906	37805.1	2908.08
37852	0.45302	41868.1	2990.58
37853	0.46524	42997.7	3071.27
37854	0.26619	24601.6	2050.14
37855	0.41449	38307.4	2553.83
37856	0.40930	37827.1	2364.19
37857	0.41999	38815	2587.66
37858	0.28754	26574.3	2415.85
37859	0.29588	27345	2734.5
37860	0.52245	48284.8	3017.8
37861	0.41271	38142.9	2383.93
37862	0.34249	31652.3	2877.48
37863	0.26462	24455.8	2445.58
37864	0.33529	30987.1	1822.77
37865	0.20235	18701	2671.57
37866	0.36887	34090.6	2435.05
37867	0.41666	38507.4	2567.16
37868	0.35170	32503.5	2500.27
37869	0.26616	24598.2	2049.85
37870	0.31011	28660	2605.45
37871	0.32847	30356.8	2529.74
37872	0.49868	46087.4	2880.46
37873	0.33565	31020.3	2386.17
37874	0.31936	29515.1	2270.39
37875	0.31204	28839	2059.93
37876	0.25344	23422.8	1951.9
37877	0.30063	27783.8	2525.8
37878	0.40175	37129.8	2475.32
37879	0.50652	46812.3	3600.95
37880	0.34391	31783.7	2648.64
37881	0.29479	27244.8	1702.8
37882	0.40117	37075.5	2648.25
37883	0.37693	34836.1	2903.01
37884	0.36908	34110.5	2842.55
37885	0.38540	35618.1	2739.86
37886	0.26730	24703.3	2245.75
37887	0.39853	36831.9	2166.58
37888	0.29744	27489	1963.5
37889	0.45369	41929.5	5241.18
37890	0.26518	24508	2228
37891	0.32290	29842.4	2131.6
37892	0.31301	28928.5	2410.71
37893	0.33933	31361	2851
37894	0.31302	28928.9	2225.3
37895	0.41462	38319	2737.07
37896	0.45939	42456.2	6065.17
37897	0.37870	34999.1	2499.93
37898	0.32196	29755.1	2479.59
37899	0.39727	36715.9	2622.56
37900	0.35538	32843.6	3284.36
37901	0.33842	31276.5	2843.32
37902	0.34004	31426.2	2095.08
37903	0.27841	25730.1	2144.17
37904	0.30301	28003.6	2800.36
37905	0.33960	31385.5	2615.46
37906	0.36212	33467	3042.46
37907	0.27557	25467.8	2122.32
37908	0.31076	28720.2	2610.93
37909	0.20586	19025.9	1902.59
37910	0.31178	28814.7	2216.51
37911	0.34592	31969.5	3552.17
37912	0.26696	24672	2467.2
37913	0.29403	27174.5	3019.38
37914	0.35637	32935.7	2533.51
37915	0.31038	28685.6	2868.56
37916	0.26900	24860.4	2486.04
37917	0.30784	28450.3	2032.17
37918	0.26850	24814.4	2067.87
37919	0.33630	31080.8	2825.53
37920	0.26617	24599.1	2459.91
37921	0.50027	46235.1	3082.34
37922	0.34883	32239.1	3223.91
37923	0.37128	34313.8	2287.59
37924	0.37950	35072.8	3507.28
37925	0.25360	23437.2	2929.65
37926	0.36313	33560.1	2581.54
37927	0.41265	38137.2	3467.01
37928	0.27968	25848.2	2349.84
37929	0.33667	31115.1	2828.65
37930	0.31145	28784.5	2398.71
37931	0.22414	20714.6	2589.33
37932	0.28737	26558.2	2414.38
37933	0.32492	30029.4	2144.96
37934	0.21876	20217.6	2021.76
37935	0.36967	34164.5	2628.04
37936	0.29903	27636.6	2763.66
37937	0.36163	33421.8	2570.91
37938	0.27059	25007.5	2273.41
37939	0.31793	29382.9	3672.87
37940	0.35976	33249	2216.6
37941	0.26348	24351.1	2029.26
37942	0.38567	35643.5	2970.29
37943	0.37230	34407.8	2293.85
37944	0.28295	26149.8	2011.52
37945	0.30239	27946.3	2540.57
37946	0.32603	30131.2	3347.91
37947	0.40602	37523.9	3126.99
37948	0.34159	31569.2	2254.94
37949	0.31263	28893.1	2222.54
37950	0.23745	21944.8	1688.06
37951	0.50783	46933	2607.39
37952	0.46126	42629.4	3044.96
37953	0.25956	23988.6	2665.4
37954	0.29318	27095.1	2463.19
37955	0.21000	19408.5	1940.85
37956	0.37373	34539.7	2158.73
37957	0.48771	45073.7	3219.55
37958	0.41605	38451.3	4272.37
37959	0.27033	24983.5	1784.54
37960	0.47300	43714.2	2571.42
37961	0.39479	36486.1	2280.38
37962	0.33135	30623.6	2551.97
37963	0.29927	27658.3	2765.83
37964	0.41503	38356.6	2557.11
37965	0.26820	24786.6	2253.32
37966	0.37525	34680.2	2312.01
37967	0.33774	31214.1	1950.88
37968	0.39717	36706.7	2823.59
37969	0.29662	27413.6	3045.95
37970	0.34407	31798.6	2649.89
37971	0.33015	30512.2	2347.09
37972	0.22250	20563.2	2570.4
37973	0.25465	23534.3	2139.48
37974	0.35419	32734.1	3273.41
37975	0.32635	30161.1	2320.08
37976	0.37366	34533.4	2466.67
37977	0.43426	40133.7	2866.69
37978	0.26355	24357.6	2435.76
37979	0.35168	32502.5	3250.25
37980	0.26100	24121.8	2680.2
37981	0.32816	30328.6	2166.33
37982	0.28675	26501.3	1892.95
37983	0.46558	43029	2868.6
37984	0.41465	38321.4	2254.2
37985	0.36348	33593.1	2399.51
37986	0.33949	31375.7	2614.64
37987	0.31741	29334.6	2444.55
37988	0.27474	25390.9	2308.26
37989	0.25312	23393.5	2339.35
37990	0.53010	48992	3768.62
37991	0.21713	20067.3	2229.7
37992	0.27223	25159.1	2287.19
37993	0.37610	34759.2	2673.79
37994	0.30491	28179.8	2348.32
37995	0.33759	31199.6	2399.97
37996	0.35029	32373.6	2697.8
37997	0.25821	23863.5	2169.41
37998	0.32011	29584.5	2465.38
37999	0.30460	28151	2010.78
38000	0.27137	25079.6	1929.2
38001	0.33915	31344	2612
38002	0.31154	28792.2	2056.59
38003	0.32734	30252.8	2521.06
38004	0.22125	20447.8	1858.89
38005	0.36522	33753.9	2250.26
38006	0.29604	27360.1	2736.01
38007	0.33442	30906.8	3434.09
38008	0.51155	47277.4	3376.96
38009	0.39874	36851.7	2834.75
38010	0.35129	32465.7	1909.75
38011	0.32330	29879.1	2489.93
38012	0.22745	21020.4	1910.95
38013	0.37739	34877.9	3487.79
38014	0.32780	30295.3	3786.91
38015	0.29993	27719.5	2132.27
38016	0.22373	20677.1	2953.87
38017	0.37333	34503.4	2464.53
38018	0.24081	22255.1	2225.51
38019	0.26409	24407.4	2440.74
38020	0.32550	30082.2	2734.74
38021	0.39119	36153.7	2410.24
38022	0.20535	18978.4	2108.72
38023	0.31597	29201.6	2433.47
38024	0.35890	33169.4	2369.25
38025	0.31009	28658.7	1910.58
38026	0.36840	34047.6	2619.04
38027	0.27365	25290.3	2299.12
38028	0.33891	31322	2088.14
38029	0.28666	26492.7	2943.63
38030	0.30867	28527.5	2593.41
38031	0.27915	25798.6	2345.32
38032	0.37750	34888.8	2180.55
38033	0.30439	28131.3	2163.95
38034	0.34244	31648.5	2260.61
38035	0.34811	32172.6	2924.79
38036	0.48789	45090.5	4509.05
38037	0.38572	35647.7	2970.64
38038	0.19465	17989.6	1998.85
38039	0.33807	31244.3	2603.69
38040	0.36158	33417.4	3037.95
38041	0.19583	18098.4	2262.3
38042	0.26053	24078.4	2407.84
38043	0.34481	31867.5	2276.25
38044	0.37743	34881.5	2683.2
38045	0.42604	39374.7	2812.48
38046	0.29422	27191.9	2091.68
38047	0.32299	29850.9	2713.72
38048	0.26706	24681.6	2243.78
38049	0.28737	26559	2213.25
38050	0.61740	57059.8	6339.98
38051	0.26026	24053.1	2405.31
38052	0.42598	39369.3	2460.58
38053	0.31384	29005.2	2900.52
38054	0.30579	28260.6	2826.06
38055	0.32720	30239.8	2519.98
38056	0.24092	22265.7	3180.81
