#IID	F_ROH	ROH_length_kB	KBAVG
37781	0.34996	32358.8	2489.14
37782	0.38124	35251	2937.58
37783	0.33380	30864.4	3429.37
37784	0.34255	31673.4	3167.34
37785	0.24845	22972.5	2297.25
37786	0.34543	31939.6	3193.96
37787	0.36457	33709.5	3064.5
37788	0.36239	33508	2792.33
37789	0.39466	36491.4	2807.03
37790	0.24111	22293.5	4458.71
37791	0.28234	26105.9	3263.24
37792	0.37793	34944.9	3176.81
37793	0.33178	30677.4	2788.85
37794	0.26942	24911.2	2491.12
37795	0.38510	35607.4	2967.28
37796	0.51073	47223.6	4722.36
37797	0.33630	31095.6	3109.56
37798	0.19871	18373.2	4593.29
37799	0.41209	38103.6	2721.69
37800	0.42910	39676.2	2645.08
37801	0.28086	25969.4	2596.94
37802	0.23768	21976.5	2747.06
37803	0.32315	29879.6	3319.96
37804	0.23338	21579.1	3596.52
37805	0.25996	24036.9	3433.84
37806	0.25774	23831.9	3404.55
37807	0.34671	32057.9	4007.24
37808	0.34846	32220.2	6444.04
37809	0.39450	36476.6	3316.05
37810	0.33827	31277.4	3475.27
37811	0.33909	31353.7	3483.74
37812	0.28573	26419.5	3302.44
37813	0.30383	28093.4	3121.49
37814	0.49924	46161.9	3077.46
37815	0.44311	40971.2	3151.63
37816	0.37842	34990.1	3180.91
37817	0.43779	40480.1	2891.43
37818	0.40621	37559.4	3414.49
37819	0.34205	31627.2	2875.2
37820	0.40373	37330.1	3393.65
37821	0.35850	33148.2	2549.86
37822	0.44821	41443.3	4604.81
37823	0.27772	25679	3209.87
37824	0.26634	24626.5	3078.32
37825	0.40627	37565.4	2683.24
37826	0.33036	30546.1	2776.92
37827	0.26733	24718.5	4119.75
37828	0.34642	32031.1	3203.11
37829	0.29507	27283	3031.44
37830	0.44212	40880.5	3144.65
37831	0.31228	28874.4	4124.92
37832	0.28242	26114	2901.55
37833	0.25547	23621.9	2147.45
37834	0.31901	29496.6	2681.51
37835	0.33644	31108.2	2392.94
37836	0.33729	31186.9	2835.18
37837	0.39905	36898	3689.8
37838	0.36667	33904.1	3390.41
37839	0.36481	33731.8	3373.18
37840	0.40541	37485.3	3748.53
37841	0.35155	32505.5	4643.65
37842	0.22357	20672.2	4134.44
37843	0.28445	26300.9	3287.61
37844	0.35886	33181.4	3016.49
37845	0.28757	26589.8	4431.63
37846	0.34255	31673.5	3167.35
37847	0.25147	23251.7	3875.28
37848	0.25629	23697.6	2962.21
37849	0.27733	25643.2	3663.32
37850	0.29792	27546.5	3935.21
37851	0.48077	44453.6	3175.26
37852	0.29693	27454.9	3431.86
37853	0.43058	39812.8	2654.19
37854	0.31115	28770	2877
37855	0.39226	36270.1	2790.01
