#IID	F_ROH	ROH_length_kB	KBAVG
37781	0.23194	21446.7	2382.97
37782	0.21229	19630.2	1784.56
37783	0.25399	23486.1	1957.18
37784	0.30603	28297.7	2572.52
37785	0.28729	26565	2213.75
37786	0.27149	25104.3	2510.43
37787	0.19829	18335.3	1833.53
37788	0.29335	27125.6	2465.96
37789	0.30229	27952.4	1996.6
37790	0.18479	17087	1898.55
37791	0.29725	27486.2	2290.52
37792	0.26554	24553.4	2046.12
37793	0.25737	23798.1	2379.81
37794	0.34614	32007	2000.44
37795	0.17372	16063.9	2294.84
37796	0.25872	23922.9	1993.57
37797	0.23639	21858.4	2428.71
37798	0.24029	22219.1	1851.59
37799	0.19517	18047	3007.84
37800	0.25227	23326.7	1943.89
37801	0.16084	14872.8	1652.53
37802	0.30789	28470.1	2372.5
37803	0.36278	33545	2396.07
37804	0.14360	13278.5	1896.93
37805	0.23449	21682.9	1806.91
37806	0.36179	33454	2787.83
37807	0.16371	15137.9	1892.24
37808	0.24470	22627.2	2262.72
37809	0.28686	26525.4	3315.68
37810	0.54915	50778.8	3906.06
37811	0.25543	23618.6	2147.14
37812	0.28135	26016.1	2890.68
37813	0.23806	22013.2	2751.64
37814	0.37328	34516	4930.86
37815	0.27829	25732.4	3676.06
37816	0.28634	26477.1	2407.01
37817	0.41629	38493.3	3849.33
37818	0.18418	17030.6	2128.82
37819	0.24085	22271.2	2783.89
37820	0.16461	15220.7	2536.79
37821	0.20258	18732	2341.5
37822	0.28277	26147.3	1743.16
37823	0.17041	15757.5	2251.07
37824	0.14951	13824.8	2304.14
37825	0.24541	22692.2	2269.22
37826	0.20198	18676.3	1697.85
37827	0.28049	25935.9	2357.81
37828	0.16043	14834.2	2119.18
37829	0.15727	14542	1817.75
37830	0.16141	14924.8	1865.6
37831	0.26992	24958.9	2268.99
37832	0.31212	28860.7	2886.07
37833	0.32593	30138.1	3013.81
37834	0.20505	18960.7	2370.08
37835	0.40116	37094.1	2649.58
37836	0.25578	23651.3	2150.11
