#IID	F_ROH	ROH_length_kB	KBAVG
2551	0.42811	39560.6	13186.9
2552	0.24081	22253.1	7417.71
2553	0.17767	16417.9	4104.47
2554	0.27075	25019.7	6254.92
2555	0.33175	30656.6	10218.9
2556	0.10073	9308.54	4654.27
2557	0.18334	16942.2	5647.39
2558	0.28280	26132.6	8710.87
2559	0.50459	46627.9	6661.13
2560	0.18945	17506.5	5835.51
2561	0.32334	29879	5975.8
2562	0.20878	19293.1	6431.03
2563	0.20518	18960.4	9480.19
2564	0.22524	20813.5	5203.37
2565	0.33654	31098.8	10366.3
2566	0.29414	27181.1	6795.27
2567	0.38980	36020.7	7204.14
2568	0.31391	29007.5	4834.58
2569	0.22880	21142.9	4228.58
2570	0.12928	11946.6	5973.32
2571	0.16945	15658.2	3914.56
2572	0.12259	11328.4	3776.14
2573	0.29788	27526.8	5505.36
2574	0.56572	52277.3	13069.3
2575	0.32566	30093.5	6018.71
2576	0.16130	14905.7	4968.58
2577	0.32837	30343.7	10114.6
2578	0.23058	21307.8	5326.95
2579	0.35802	33084.3	11028.1
2580	0.43509	40205.6	8041.13
2581	0.27309	25235.4	6308.85
2582	0.28428	26269.7	8756.57
2583	0.42977	39713.9	6618.98
2584	0.32345	29889.1	14944.5
2585	0.44378	41009	8201.81
2586	0.15397	14227.7	4742.57
2587	0.31968	29541.1	9847.04
2588	0.44558	41175.5	10293.9
2589	0.34328	31722	7930.5
2590	0.06595	6094.7	6094.7
2591	0.26879	24838.4	4967.69
2592	0.39347	36359.9	9089.98
2593	0.08823	8153.25	4076.63
2594	0.15607	14422.5	14422.5
2595	0.29075	26867.5	6716.88
2596	0.09988	9229.98	4614.99
2597	0.14343	13253.7	6626.87
2598	0.21845	20186.6	5046.65
2599	0.16763	15490.1	3872.53
2600	0.06471	5979.39	5979.39
