#IID	F_ROH	ROH_length_kB	KBAVG
2551	0.35771	33076.2	16538.1
2552	0.28973	26790.5	5358.1
2553	0.42928	39693.7	13231.2
2554	0.38473	35574.9	8893.74
2555	0.25047	23160	7720.02
2556	0.24129	22311.6	5577.91
2557	0.33584	31053.9	7763.48
2558	0.47935	44323.6	8864.72
2559	0.51689	47794.8	11948.7
2560	0.15378	14219.1	4739.72
2561	0.13197	12203.1	4067.68
2562	0.29671	27435.2	5487.03
2563	0.26757	24741.1	6185.27
2564	0.62226	57537.7	14384.4
2565	0.18583	17182.9	5727.64
2566	0.28886	26709.4	8903.13
2567	0.11661	10782.3	10782.3
2568	0.26972	24939.8	6234.95
2569	0.42776	39553.7	5650.52
2570	0.37871	35017.7	8754.42
2571	0.31420	29053.1	4842.18
2572	0.35253	32597.5	8149.38
2573	0.18158	16790	5596.66
2574	0.43995	40680.3	8136.06
2575	0.24639	22783.1	5695.78
2576	0.54549	50439.1	16813
2577	0.31327	28966.6	7241.64
2578	0.04306	3981.32	3981.32
2579	0.31568	29189.5	5837.9
2580	0.19923	18421.6	9210.81
2581	0.49712	45967	9193.41
2582	0.31445	29076.1	9692.04
2583	0.36903	34122.9	8530.73
2584	0.26874	24849.7	8283.23
2585	0.24497	22651.4	7550.47
2586	0.52097	48172.3	16057.4
2587	0.34534	31931.8	7982.96
2588	0.44645	41281.9	20640.9
2589	0.18252	16876.5	8438.23
2590	0.39464	36490.6	9122.65
2591	0.33338	30826.3	6165.26
2592	0.38004	35141	5020.14
2593	0.29140	26944.8	8981.6
2594	0.30007	27745.9	6936.48
2595	0.37241	34435.3	11478.4
2596	0.30473	28177	4696.16
2597	0.04429	4094.97	4094.97
2598	0.14312	13233.3	4411.09
2599	0.62386	57685.8	14421.4
2600	0.37162	34362.3	5727.05
