Sim_name	Avg_He
sim_1_selection_model_s01_chr3	0.0173510229684406
sim_2_selection_model_s01_chr3	0.00270636118343195
sim_3_selection_model_s01_chr3	0.0620169584713099
sim_4_selection_model_s01_chr3	0.193294684618654
sim_5_selection_model_s01_chr3	0.208123193012996
sim_6_selection_model_s01_chr3	0.165238062119852
sim_7_selection_model_s01_chr3	0.229925158859323
sim_8_selection_model_s01_chr3	0.0166965018171752
sim_9_selection_model_s01_chr3	0.189895675702617
sim_10_selection_model_s01_chr3	0.129028499617136
sim_11_selection_model_s01_chr3	0.171685337706397
sim_12_selection_model_s01_chr3	0.0498044084844617
sim_13_selection_model_s01_chr3	0.151906162765037
sim_14_selection_model_s01_chr3	0.0180265714857557
sim_15_selection_model_s01_chr3	0.160694462181838
sim_16_selection_model_s01_chr3	0.0084030541615
sim_17_selection_model_s01_chr3	0.185835257246056
sim_18_selection_model_s01_chr3	0.00976634519530612
sim_19_selection_model_s01_chr3	0.174736345145213
sim_20_selection_model_s01_chr3	0.0197555107333796
