Sim_name	Avg_He
sim_1_selection_model_s04_chr3	0.00106294432621928
sim_2_selection_model_s04_chr3	0.0122617009052976
sim_3_selection_model_s04_chr3	0.00531434851423868
sim_4_selection_model_s04_chr3	0.00501911362039672
sim_5_selection_model_s04_chr3	0.0135418006818624
sim_6_selection_model_s04_chr3	0.0054010804873523
sim_7_selection_model_s04_chr3	0.0772526111428571
sim_8_selection_model_s04_chr3	0.195878876351785
sim_9_selection_model_s04_chr3	0.00393836445118195
sim_10_selection_model_s04_chr3	0.00423840588
sim_11_selection_model_s04_chr3	0.0376864136
sim_12_selection_model_s04_chr3	0.00634117314009346
sim_13_selection_model_s04_chr3	0.155921588765146
sim_14_selection_model_s04_chr3	0.257261576736032
sim_15_selection_model_s04_chr3	0.0610641228638686
sim_16_selection_model_s04_chr3	0.147509241302258
sim_17_selection_model_s04_chr3	0.0119473832039593
sim_18_selection_model_s04_chr3	0.0148636011135606
sim_19_selection_model_s04_chr3	0.0038400652191375
sim_20_selection_model_s04_chr3	0
