Sim_name	Avg_He
sim_1_selection_model_s02_chr3	0.0118740345273593
sim_2_selection_model_s02_chr3	0.00249140868888889
sim_3_selection_model_s02_chr3	0.00200718543278
sim_4_selection_model_s02_chr3	0.0204230244247521
sim_5_selection_model_s02_chr3	0
sim_6_selection_model_s02_chr3	0.0405781099378573
sim_7_selection_model_s02_chr3	0.116709997025315
sim_8_selection_model_s02_chr3	0.021877623456898
sim_9_selection_model_s02_chr3	0.0570539891576566
sim_10_selection_model_s02_chr3	0.00558261996376776
sim_11_selection_model_s02_chr3	0.0142276166520125
sim_12_selection_model_s02_chr3	0.00503484450412987
sim_13_selection_model_s02_chr3	0.0318236285596153
sim_14_selection_model_s02_chr3	0.166455041185978
sim_15_selection_model_s02_chr3	0
sim_16_selection_model_s02_chr3	0.0889008233188889
sim_17_selection_model_s02_chr3	0.0286618837581419
sim_18_selection_model_s02_chr3	0.00694570516754286
sim_19_selection_model_s02_chr3	0.00809231772545455
sim_20_selection_model_s02_chr3	0.0375609814045343
