Sim_name	Avg_He
sim_1_selection_model_s07_chr3	0.002950272
sim_2_selection_model_s07_chr3	0.189637319186508
sim_3_selection_model_s07_chr3	0.00252877559362745
sim_4_selection_model_s07_chr3	0.0452991971946667
sim_5_selection_model_s07_chr3	0
sim_6_selection_model_s07_chr3	0.201426214476019
sim_7_selection_model_s07_chr3	0
sim_8_selection_model_s07_chr3	0.000673422022339048
sim_9_selection_model_s07_chr3	0.00075653269875
sim_10_selection_model_s07_chr3	0.0196902141754466
sim_11_selection_model_s07_chr3	0.07838835178219
sim_12_selection_model_s07_chr3	0
sim_13_selection_model_s07_chr3	0.19378354123326
sim_14_selection_model_s07_chr3	0.0064164123512522
sim_15_selection_model_s07_chr3	0.00326550110588235
sim_16_selection_model_s07_chr3	0.212237909093644
sim_17_selection_model_s07_chr3	0.18790918848445
sim_18_selection_model_s07_chr3	0.0819944898853535
sim_19_selection_model_s07_chr3	0.1491631335
sim_20_selection_model_s07_chr3	0.128054393657988
