CHR	POS	COUNT	FREQUENCY	Length_kb	Hotspot_interval
3	14700001	23	0.328571	100	[14700001,14800000]
3	14900001	23	0.328571	1100	[14900001,16000000]
3	16000001	25	0.357143	300	[16000001,16300000]
3	16300001	24	0.342857	200	[16300001,16500000]
3	16500001	26	0.371429	600	[16500001,17100000]
3	17100001	23	0.328571	300	[17100001,17400000]
3	17800001	23	0.328571	300	[17800001,18100000]
3	18800001	25	0.357143	500	[18800001,19300000]
3	19300001	24	0.342857	100	[19300001,19400000]
3	19400001	25	0.357143	400	[19400001,19800000]
3	20900001	23	0.328571	300	[20900001,21200000]
3	21200001	24	0.342857	300	[21200001,21500000]
3	21500001	23	0.328571	100	[21500001,21600000]
3	21900001	26	0.371429	100	[21900001,22000000]
3	22000001	25	0.357143	200	[22000001,22200000]
3	22200001	23	0.328571	1000	[22200001,23200000]
3	23200001	25	0.357143	200	[23200001,23400000]
3	24800001	24	0.342857	200	[24800001,25000000]
3	25000001	25	0.357143	100	[25000001,25100000]
3	43800001	28	0.4	900	[43800001,44700000]
3	44700001	27	0.385714	300	[44700001,45000000]
3	45000001	26	0.371429	1100	[45000001,46100000]
3	46100001	23	0.328571	400	[46100001,46500000]
3	55200001	24	0.342857	400	[55200001,55600000]
3	55600001	25	0.357143	100	[55600001,55700000]
3	55700001	23	0.328571	1500	[55700001,57200000]
3	57200001	27	0.385714	100	[57200001,57300000]
3	57300001	32	0.457143	400	[57300001,57700000]
3	57700001	34	0.485714	400	[57700001,58100000]
3	58100001	31	0.442857	300	[58100001,58400000]
3	58400001	34	0.485714	100	[58400001,58500000]
3	58500001	31	0.442857	200	[58500001,58700000]
3	58700001	43	0.614286	100	[58700001,58800000]
3	58800001	42	0.6	500	[58800001,59300000]
3	59300001	44	0.628571	400	[59300001,59700000]
3	59700001	45	0.642857	1000	[59700001,60700000]
3	60700001	44	0.628571	200	[60700001,60900000]
3	60900001	39	0.557143	700	[60900001,61600000]
3	61600001	38	0.542857	300	[61600001,61900000]
3	61900001	36	0.514286	500	[61900001,62400000]
3	62400001	35	0.5	100	[62400001,62500000]
3	62500001	34	0.485714	1000	[62500001,63500000]
3	75100001	27	0.385714	900	[75100001,76000000]
3	76000001	26	0.371429	200	[76000001,76200000]
3	76200001	27	0.385714	1100	[76200001,77300000]
3	77300001	26	0.371429	300	[77300001,77600000]
3	77600001	27	0.385714	500	[77600001,78100000]
3	78100001	26	0.371429	300	[78100001,78400000]
3	78400001	27	0.385714	600	[78400001,79000000]
3	79000001	26	0.371429	400	[79000001,79400000]
3	79400001	23	0.328571	500	[79400001,79900000]
3	79900001	24	0.342857	400	[79900001,80300000]
3	80300001	23	0.328571	300	[80300001,80600000]
3	14800000	23	0.328571	100	[14700001,14800000]
3	16000000	23	0.328571	1100	[14900001,16000000]
3	16300000	25	0.357143	300	[16000001,16300000]
3	16500000	24	0.342857	200	[16300001,16500000]
3	17100000	26	0.371429	600	[16500001,17100000]
3	17400000	23	0.328571	300	[17100001,17400000]
3	18100000	23	0.328571	300	[17800001,18100000]
3	19300000	25	0.357143	500	[18800001,19300000]
3	19400000	24	0.342857	100	[19300001,19400000]
3	19800000	25	0.357143	400	[19400001,19800000]
3	21200000	23	0.328571	300	[20900001,21200000]
3	21500000	24	0.342857	300	[21200001,21500000]
3	21600000	23	0.328571	100	[21500001,21600000]
3	22000000	26	0.371429	100	[21900001,22000000]
3	22200000	25	0.357143	200	[22000001,22200000]
3	23200000	23	0.328571	1000	[22200001,23200000]
3	23400000	25	0.357143	200	[23200001,23400000]
3	25000000	24	0.342857	200	[24800001,25000000]
3	25100000	25	0.357143	100	[25000001,25100000]
3	44700000	28	0.4	900	[43800001,44700000]
3	45000000	27	0.385714	300	[44700001,45000000]
3	46100000	26	0.371429	1100	[45000001,46100000]
3	46500000	23	0.328571	400	[46100001,46500000]
3	55600000	24	0.342857	400	[55200001,55600000]
3	55700000	25	0.357143	100	[55600001,55700000]
3	57200000	23	0.328571	1500	[55700001,57200000]
3	57300000	27	0.385714	100	[57200001,57300000]
3	57700000	32	0.457143	400	[57300001,57700000]
3	58100000	34	0.485714	400	[57700001,58100000]
3	58400000	31	0.442857	300	[58100001,58400000]
3	58500000	34	0.485714	100	[58400001,58500000]
3	58700000	31	0.442857	200	[58500001,58700000]
3	58800000	43	0.614286	100	[58700001,58800000]
3	59300000	42	0.6	500	[58800001,59300000]
3	59700000	44	0.628571	400	[59300001,59700000]
3	60700000	45	0.642857	1000	[59700001,60700000]
3	60900000	44	0.628571	200	[60700001,60900000]
3	61600000	39	0.557143	700	[60900001,61600000]
3	61900000	38	0.542857	300	[61600001,61900000]
3	62400000	36	0.514286	500	[61900001,62400000]
3	62500000	35	0.5	100	[62400001,62500000]
3	63500000	34	0.485714	1000	[62500001,63500000]
3	76000000	27	0.385714	900	[75100001,76000000]
3	76200000	26	0.371429	200	[76000001,76200000]
3	77300000	27	0.385714	1100	[76200001,77300000]
3	77600000	26	0.371429	300	[77300001,77600000]
3	78100000	27	0.385714	500	[77600001,78100000]
3	78400000	26	0.371429	300	[78100001,78400000]
3	79000000	27	0.385714	600	[78400001,79000000]
3	79400000	26	0.371429	400	[79000001,79400000]
3	79900000	23	0.328571	500	[79400001,79900000]
3	80300000	24	0.342857	400	[79900001,80300000]
3	80600000	23	0.328571	300	[80300001,80600000]
