CHR	POS	COUNT	FREQUENCY	Length_kb	Hotspot_interval
3	6200001	20	0.285714	100	[6200001,6300000]
3	6300001	21	0.3	300	[6300001,6600000]
3	6600001	22	0.314286	600	[6600001,7200000]
3	7200001	21	0.3	200	[7200001,7400000]
3	7400001	22	0.314286	200	[7400001,7600000]
3	7600001	19	0.271429	500	[7600001,8100000]
3	8400001	19	0.271429	1100	[8400001,9500000]
3	9500001	20	0.285714	100	[9500001,9600000]
3	11900001	19	0.271429	100	[11900001,12000000]
3	12000001	20	0.285714	1000	[12000001,13000000]
3	13000001	22	0.314286	700	[13000001,13700000]
3	13700001	20	0.285714	1200	[13700001,14900000]
3	14900001	19	0.271429	100	[14900001,15000000]
3	15000001	20	0.285714	200	[15000001,15200000]
3	15200001	19	0.271429	400	[15200001,15600000]
3	38900001	21	0.3	900	[38900001,39800000]
3	39800001	25	0.357143	500	[39800001,40300000]
3	40300001	27	0.385714	100	[40300001,40400000]
3	40400001	25	0.357143	100	[40400001,40500000]
3	40500001	23	0.328571	600	[40500001,41100000]
3	41100001	24	0.342857	500	[41100001,41600000]
3	41600001	25	0.357143	100	[41600001,41700000]
3	41700001	22	0.314286	400	[41700001,42100000]
3	42100001	23	0.328571	200	[42100001,42300000]
3	42300001	26	0.371429	1000	[42300001,43300000]
3	43300001	24	0.342857	200	[43300001,43500000]
3	43500001	23	0.328571	200	[43500001,43700000]
3	43700001	20	0.285714	300	[43700001,44000000]
3	44000001	19	0.271429	100	[44000001,44100000]
3	44400001	20	0.285714	400	[44400001,44800000]
3	48500001	22	0.314286	300	[48500001,48800000]
3	48800001	21	0.3	1200	[48800001,50000000]
3	50600001	19	0.271429	200	[50600001,50800000]
3	50800001	20	0.285714	200	[50800001,51000000]
3	51000001	21	0.3	800	[51000001,51800000]
3	52000001	19	0.271429	300	[52000001,52300000]
3	54400001	19	0.271429	100	[54400001,54500000]
3	55000001	19	0.271429	200	[55000001,55200000]
3	57100001	19	0.271429	100	[57100001,57200000]
3	57200001	20	0.285714	1600	[57200001,58800000]
3	58900001	19	0.271429	200	[58900001,59100000]
3	59100001	21	0.3	100	[59100001,59200000]
3	59200001	20	0.285714	200	[59200001,59400000]
3	59400001	19	0.271429	500	[59400001,59900000]
3	59900001	21	0.3	200	[59900001,60100000]
3	60100001	20	0.285714	600	[60100001,60700000]
3	60700001	22	0.314286	400	[60700001,61100000]
3	61100001	25	0.357143	500	[61100001,61600000]
3	61600001	24	0.342857	100	[61600001,61700000]
3	61700001	25	0.357143	400	[61700001,62100000]
3	62100001	26	0.371429	500	[62100001,62600000]
3	62600001	21	0.3	400	[62600001,63000000]
3	63000001	23	0.328571	400	[63000001,63400000]
3	63400001	20	0.285714	600	[63400001,64000000]
3	69800001	19	0.271429	100	[69800001,69900000]
3	76300001	19	0.271429	600	[76300001,76900000]
3	78600001	21	0.3	300	[78600001,78900000]
3	81500001	19	0.271429	1200	[81500001,82700000]
3	84400001	19	0.271429	600	[84400001,85000000]
3	6300000	20	0.285714	100	[6200001,6300000]
3	6600000	21	0.3	300	[6300001,6600000]
3	7200000	22	0.314286	600	[6600001,7200000]
3	7400000	21	0.3	200	[7200001,7400000]
3	7600000	22	0.314286	200	[7400001,7600000]
3	8100000	19	0.271429	500	[7600001,8100000]
3	9500000	19	0.271429	1100	[8400001,9500000]
3	9600000	20	0.285714	100	[9500001,9600000]
3	12000000	19	0.271429	100	[11900001,12000000]
3	13000000	20	0.285714	1000	[12000001,13000000]
3	13700000	22	0.314286	700	[13000001,13700000]
3	14900000	20	0.285714	1200	[13700001,14900000]
3	15000000	19	0.271429	100	[14900001,15000000]
3	15200000	20	0.285714	200	[15000001,15200000]
3	15600000	19	0.271429	400	[15200001,15600000]
