Sim_name	Avg_He
sim_1_selection_model_s04_chr3	0.1484085632
sim_2_selection_model_s04_chr3	0.23689742
sim_3_selection_model_s04_chr3	0.168166017
sim_4_selection_model_s04_chr3	0.09607928
sim_5_selection_model_s04_chr3	NA
sim_6_selection_model_s04_chr3	0.433069037599692
sim_7_selection_model_s04_chr3	0.40979465125
sim_8_selection_model_s04_chr3	0.115556820907143
sim_9_selection_model_s04_chr3	0.392493230433333
sim_10_selection_model_s04_chr3	0.427526820392416
sim_11_selection_model_s04_chr3	0.30818103375
sim_12_selection_model_s04_chr3	NA
sim_13_selection_model_s04_chr3	0.490362775986014
sim_14_selection_model_s04_chr3	0.406871641666667
sim_15_selection_model_s04_chr3	0.386387494533333
sim_16_selection_model_s04_chr3	NA
sim_17_selection_model_s04_chr3	0.481412137569444
sim_18_selection_model_s04_chr3	NA
sim_19_selection_model_s04_chr3	NA
sim_20_selection_model_s04_chr3	0.158323064511905
