Sim_name	Avg_He
sim_1_selection_model_s01_chr3	0.136954385841429
sim_2_selection_model_s01_chr3	0.335132388235065
sim_3_selection_model_s01_chr3	0.364202920757738
sim_4_selection_model_s01_chr3	0.355441301832698
sim_5_selection_model_s01_chr3	0.374786469193445
sim_6_selection_model_s01_chr3	0.135605272417922
sim_7_selection_model_s01_chr3	0.373635510125645
sim_8_selection_model_s01_chr3	0.343415872729974
sim_9_selection_model_s01_chr3	0.1484085632
sim_10_selection_model_s01_chr3	0.108657722164656
sim_11_selection_model_s01_chr3	0.1025603832
sim_12_selection_model_s01_chr3	0.468265793627273
sim_13_selection_model_s01_chr3	NA
sim_14_selection_model_s01_chr3	0.352897346999955
sim_15_selection_model_s01_chr3	0.420598146
sim_16_selection_model_s01_chr3	0.1140817448
sim_17_selection_model_s01_chr3	0.265309555163993
sim_18_selection_model_s01_chr3	0.1948998126
sim_19_selection_model_s01_chr3	0.1163030547
sim_20_selection_model_s01_chr3	NA
