Sim_name	Avg_He
sim_1_selection_model_s03_chr3	0.10255155725
sim_2_selection_model_s03_chr3	0.354149338437047
sim_3_selection_model_s03_chr3	0.18382848
sim_4_selection_model_s03_chr3	NA
sim_5_selection_model_s03_chr3	0.281211878151905
sim_6_selection_model_s03_chr3	0.377847102787965
sim_7_selection_model_s03_chr3	NA
sim_8_selection_model_s03_chr3	0.153795198490909
sim_9_selection_model_s03_chr3	0.11264391104
sim_10_selection_model_s03_chr3	0.110991043571429
sim_11_selection_model_s03_chr3	NA
sim_12_selection_model_s03_chr3	NA
sim_13_selection_model_s03_chr3	NA
sim_14_selection_model_s03_chr3	0.362911220702122
sim_15_selection_model_s03_chr3	0.27183168446342
sim_16_selection_model_s03_chr3	0.435453241040458
sim_17_selection_model_s03_chr3	NA
sim_18_selection_model_s03_chr3	NA
sim_19_selection_model_s03_chr3	NA
sim_20_selection_model_s03_chr3	0.236762668571429
