#IID	F_ROH	ROH_length_kB	KBAVG
4111	0.51494	47608.3	6801.18
4112	0.54365	50262.4	10052.5
4113	0.24506	22657	7552.32
4114	0.31103	28756.2	5751.24
4115	0.32170	29742.4	4248.92
4116	0.80360	74296	24765.3
4117	0.35641	32951.3	5491.88
4118	0.33370	30851.6	15425.8
4119	0.36443	33693.1	8423.27
4120	0.20204	18679.3	6226.44
4121	0.39138	36185	9046.26
4122	0.22718	21004.1	10502.1
4123	0.40949	37858.8	7571.76
4124	0.31981	29568.1	5913.63
4125	0.57479	53141.6	8856.93
4126	0.55360	51182.6	10236.5
4127	0.20920	19341	6446.99
4128	0.45207	41795.4	8359.08
4129	0.31372	29004.4	4834.07
4130	0.38554	35644.6	8911.15
4131	0.67500	62406.7	20802.2
4132	0.25508	23582.9	7860.98
4133	0.51384	47506.4	7917.73
4134	0.37573	34737.7	5789.62
4135	0.54294	50197.2	10039.4
4136	0.34589	31979.2	6395.83
4137	0.39577	36590.8	7318.17
4138	0.32179	29750.7	9916.92
4139	0.67637	62533.7	12506.7
4140	0.28650	26488.5	13244.3
4141	0.27034	24993.8	8331.28
4142	0.59615	55116.6	11023.3
4143	0.29436	27214.7	6803.68
4144	0.35540	32858.1	5476.35
4145	0.39693	36697.7	9174.43
4146	0.63652	58849.4	8407.05
4147	0.24345	22508.1	11254
4148	0.29660	27421.8	9140.58
4149	0.37794	34942.1	6988.42
4150	0.28675	26511.2	5302.24
4151	0.28234	26103.8	8701.26
4152	0.38537	35629	5938.17
4153	0.29298	27087.7	5417.54
4154	0.41414	38289.1	12763
4155	0.23586	21806.5	10903.3
4156	0.28891	26710.8	8903.61
4157	0.25191	23290.3	5822.57
4158	0.31950	29538.7	9846.23
4159	0.27910	25804.4	8601.48
4160	0.32677	30211	7552.76
4161	0.46066	42590.4	10647.6
4162	0.42397	39198.2	19599.1
4163	0.41551	38416	7683.2
4164	0.20267	18738	4684.49
4165	0.42354	39157.9	19579
4166	0.30532	28228.3	5645.66
4167	0.24220	22392.5	11196.2
4168	0.38928	35990.6	8997.64
4169	0.28950	26765.2	8921.72
4170	0.53434	49402.3	24701.1
4171	0.38653	35735.9	7147.17
4172	0.36592	33831	6766.21
4173	0.38237	35351.7	8837.93
4174	0.36562	33803.5	11267.8
4175	0.21456	19836.6	6612.2
4176	0.36972	34182	6836.4
4177	0.42669	39449.2	5635.6
4178	0.44742	41365.8	8273.16
4179	0.43814	40508.2	6751.37
4180	0.21456	19837.2	6612.41
4181	0.41056	37957.6	7591.52
4182	0.13004	12022.9	6011.44
4183	0.70690	65355.5	10892.6
4184	0.36882	34098.7	5683.11
4185	0.31655	29266.7	7316.67
4186	0.24609	22752	5687.99
4187	0.49213	45499.8	15166.6
4188	0.42033	38861.4	7772.28
4189	0.50576	46759.3	6679.9
4190	0.47328	43756.6	8751.31
4191	0.43646	40352.3	8070.46
4192	0.17645	16313.6	5437.88
4193	0.46358	42859.6	10714.9
4194	0.28336	26198	8732.67
4195	0.15334	14176.7	14176.7
4196	0.33079	30583.2	6116.64
4197	0.31240	28882.7	9627.56
4198	0.26560	24556.1	6139.01
4199	0.36281	33542.9	8385.73
4200	0.35604	32917.2	6583.45
