#IID	F_ROH	ROH_length_kB	KBAVG
7711	0.23461	21692.2	5423.05
7712	0.19563	18088.2	4522.04
7713	0.12928	11953.3	3984.42
7714	0.40042	37023.4	7404.69
7715	0.32133	29710.1	5942.01
7716	0.19718	18231.3	6077.1
7717	0.44598	41235.4	10308.9
7718	0.54118	50038	7148.28
7719	0.21764	20123.3	6707.78
7720	0.27148	25101.3	5020.27
7721	0.41840	38685.1	9671.28
7722	0.30498	28198.2	5639.65
7723	0.40345	37303.6	6217.27
7724	0.45421	41996.4	10499.1
7725	0.31369	29004.3	4834.06
7726	0.39850	36845.4	6140.9
7727	0.08375	7743.35	3871.67
7728	0.34572	31965.6	6393.11
7729	0.62142	57456.3	11491.3
7730	0.36776	34002.8	6800.55
7731	0.42087	38914	5559.15
7732	0.11923	11023.6	3674.53
7733	0.40366	37322.3	7464.46
7734	0.57106	52800.2	8800.03
7735	0.35214	32559.2	6511.84
7736	0.40502	37448.6	9362.15
7737	0.39478	36501.2	7300.24
7738	0.31606	29223.4	9741.14
7739	0.43440	40164.7	10041.2
7740	0.51970	48051.9	8008.65
7741	0.52449	48494.2	24247.1
7742	0.27413	25346.5	5069.31
7743	0.29967	27707.6	9235.86
7744	0.28402	26260.8	8753.59
7745	0.23483	21712.7	5428.18
7746	0.26349	24362.5	6090.62
7747	0.74805	69164.9	13833
7748	0.36583	33824.6	16912.3
7749	0.56049	51823.3	12955.8
7750	0.15671	14489.9	14489.9
7751	0.51972	48053.7	8008.94
7752	0.42092	38918.6	6486.43
7753	0.30620	28311.2	7077.8
7754	0.50105	46327.3	9265.46
7755	0.28819	26646.4	6661.61
7756	0.36757	33985.9	5664.31
7757	0.17632	16302.4	5434.13
7758	0.22929	21200	7066.68
7759	0.36603	33843.2	6768.63
7760	0.19953	18448.4	4612.1
7761	0.15621	14443.5	4814.5
7762	0.22312	20629.7	5157.43
7763	0.49305	45587.3	7597.88
7764	0.24401	22561.6	7520.54
7765	0.26929	24898.7	6224.69
7766	0.49020	45324.2	9064.83
7767	0.69682	64428.4	21476.1
7768	0.44070	40747.7	5821.1
7769	0.32608	30149.8	7537.45
7770	0.20569	19018	6339.32
7771	0.40151	37123.7	5303.39
7772	0.67360	62281.6	15570.4
7773	0.45344	41924.9	10481.2
7774	0.34971	32334	5389
7775	0.47398	43824.5	7304.08
7776	0.70942	65592.9	65592.9
7777	0.34706	32089.1	8022.28
7778	0.28483	26335.7	6583.93
7779	0.52682	48710.3	9742.05
7780	0.41793	38641.7	5520.24
7781	0.72349	66894.1	13378.8
7782	0.21658	20025	5006.25
7783	0.29696	27456.8	9152.26
7784	0.31602	29219	9739.65
7785	0.21801	20157.1	5039.27
7786	0.23478	21707.5	7235.82
7787	0.35691	33000.4	8250.09
7788	0.29527	27301.1	4550.18
7789	0.48589	44925.3	11231.3
7790	0.18910	17484	4370.99
7791	0.27742	25650.5	8550.18
7792	0.48109	44482.2	8896.43
7793	0.32902	30421.1	10140.4
7794	0.33992	31429.6	6285.92
7795	0.44937	41549	10387.3
7796	0.20713	19151.7	4787.92
7797	0.44887	41502.6	8300.53
7798	0.56547	52283.8	26141.9
7799	0.32377	29935.8	4989.29
7800	0.31334	28972	9657.33
